tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.129695488,gripper_base_link,medium,0.132121669
0.040000,0.129509598,gripper_base_link,medium,0.132121669
0.080000,0.128498820,gripper_base_link,medium,0.132121669
0.120000,0.126509282,gripper_base_link,medium,0.132121669
0.160000,0.123865186,gripper_base_link,medium,0.132121669
0.200000,0.121092327,gripper_base_link,medium,0.132121669
0.240000,0.118640149,gripper_base_link,medium,0.132121669
0.280000,0.116683681,gripper_base_link,medium,0.132121669
0.320000,0.115144639,gripper_base_link,medium,0.132121669
0.360000,0.113802156,gripper_base_link,medium,0.132121669
0.400000,0.112408698,gripper_base_link,medium,0.132121669
0.440000,0.110804909,gripper_base_link,medium,0.132121669
0.480000,0.108991719,gripper_base_link,medium,0.132121669
0.520000,0.107093164,gripper_base_link,medium,0.132121669
0.560000,0.105275569,gripper_base_link,medium,0.132121669
0.600000,0.103664294,gripper_base_link,medium,0.132121669
0.640000,0.102261601,gripper_base_link,medium,0.132121669
0.680000,0.100907826,gripper_base_link,medium,0.132121669
0.720000,0.099352964,gripper_base_link,medium,0.132121669
0.760000,0.097371987,gripper_base_link,medium,0.132121669
0.800000,0.094882234,gripper_base_link,medium,0.132121669
0.840000,0.092057900,gripper_base_link,medium,0.132121669
0.880000,0.089356119,gripper_base_link,medium,0.132121669
0.920000,0.087317853,gripper_base_link,medium,0.132121669
0.960000,0.086280630,gripper_base_link,medium,0.132121669
1.000000,0.086089756,gripper_base_link,medium,0.132121669
