frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
50,6.605068,1786367423.658858,2497,50000,1,1,0,0.367494,left_link,0,0.661889,-0.509835,0.397306,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.015898,0.144853,17,0.030743,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,132.3253,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
51,6.736242,1786367423.791206,2374,50000,1,1,0,0.368452,left_link,0,0.661947,-0.506831,0.389719,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.020401,0.149659,18,0.033140,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,131.3135,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
52,6.869320,1786367423.922542,2394,50000,1,1,0,0.355269,left_link,0,0.662249,-0.495707,0.397647,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.039817,0.138210,19,0.036848,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010631,,,,0,1.000000,,,,,134.5432,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
53,7.003683,1786367424.057110,2334,50000,1,1,0,0.356231,left_link,0,0.664268,-0.493820,0.406283,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.063982,0.140346,20,0.018303,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022285,,,,0,1.000000,,,,,128.7265,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
54,7.131309,1786367424.185851,2491,50000,1,1,0,0.340321,left_link,0,0.659958,-0.487247,0.396158,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.054309,0.147611,21,0.037311,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025407,,,,0,1.000000,,,,,130.2942,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
55,7.261888,1786367424.316160,2346,50000,1,1,0,0.332058,left_link,0,0.662297,-0.467724,0.404182,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.055659,0.140643,22,0.036705,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030548,,,,0,1.000000,,,,,133.7537,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
56,7.399360,1786367424.449938,2413,50000,1,1,0,0.324998,left_link,0,0.664507,-0.459953,0.402245,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.081266,0.139298,23,0.028952,0,valid_streak_not_ready,SAFE,SAFE,0.043090,,,,0,1.000000,,,,,132.7801,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
57,7.528663,1786367424.582732,2446,50000,1,1,1,0.319117,left_link,0,0.661321,-0.456050,0.402300,0.262256,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.071494,0.143223,24,0.044449,1,,SAFE,SAFE,0.039405,,,,0,1.000000,,,,,122.9399,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005624,0.00000000
58,7.652686,1786367424.705687,2457,50000,1,1,1,0.316704,left_link,0,0.664499,-0.454555,0.409649,0.260391,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.069402,0.140975,25,0.028157,1,,SAFE,SAFE,0.041224,,,,0,1.000000,,,,,131.0323,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005863,0.00000000
59,7.785114,1786367424.836735,2371,50000,1,1,1,0.307882,left_link,0,0.665978,-0.447047,0.406226,0.248243,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.066276,0.138877,26,0.028721,1,,SAFE,SAFE,0.047179,,,,0,1.000000,,,,,135.3115,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
60,7.917463,1786367424.972061,2389,50000,1,1,1,0.305194,left_link,0,0.664271,-0.445099,0.391620,0.228015,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.030374,0.149438,27,0.036258,1,,SAFE,SAFE,0.043616,,,,0,1.000000,,,,,132.1263,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
61,8.050743,1786367425.104202,2434,50000,1,1,1,0.300755,left_link,0,0.665827,-0.434420,0.398304,0.240578,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.052672,0.136293,28,0.035045,1,,SAFE,SAFE,0.041582,,,,0,1.000000,,,,,132.1221,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
62,8.181444,1786367425.236338,2414,50000,1,1,1,0.292701,left_link,0,0.666649,-0.428984,0.396604,0.240769,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.045055,0.142043,29,0.035242,1,,SAFE,SAFE,0.038908,,,,0,1.000000,,,,,131.4790,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
63,8.312931,1786367425.367832,2407,50000,1,1,1,0.283508,left_link,0,0.665428,-0.420649,0.401453,0.232035,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.030128,0.139645,30,0.032996,1,,SAFE,SAFE,0.041041,,,,0,1.000000,,,,,130.1399,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
64,8.442584,1786367425.497987,2402,50000,1,1,1,0.277418,left_link,0,0.666893,-0.415761,0.400833,0.198673,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.080501,0.140072,31,0.024962,1,,SAFE,SAFE,0.053900,,,,0,1.000000,,,,,130.9905,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
65,8.574493,1786367425.628993,2290,50000,1,1,1,0.279391,left_link,0,0.665572,-0.410626,0.399966,0.214382,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.054284,0.145417,32,0.035129,1,,SAFE,SAFE,0.050112,,,,0,1.000000,,,,,131.5738,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
66,8.707270,1786367425.760608,2376,50000,1,1,1,0.260129,left_link,0,0.669641,-0.400239,0.402132,0.205621,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.069419,0.135212,33,0.031170,1,,SAFE,SAFE,0.051572,,,,0,1.000000,,,,,132.2694,0.35286063,-0.14277799,1.41473997,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00002693,0.00000000,0.00000000,0.00000000
67,8.840637,1786367425.892894,2371,50000,1,1,1,0.247570,left_link,0,0.664217,-0.383779,0.404867,0.179530,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.094985,0.145012,34,0.046870,1,,SAFE,SAFE,0.061225,,,,0,1.000000,,,,,137.2948,0.35286063,-0.14277799,1.41473997,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
68,8.978005,1786367426.030212,2402,50000,1,1,1,0.243303,left_link,0,0.666341,-0.379763,0.402407,0.153702,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.071378,0.147957,35,0.032969,1,,SAFE,SAFE,0.068154,,,,0,1.000000,,,,,133.4434,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,-0.00002603,0.00000000,0.00000000,0.00000000
69,9.108612,1786367426.163670,2423,50000,1,1,1,0.240616,left_link,0,0.669016,-0.376597,0.402759,0.167031,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.079946,0.137610,36,0.029930,1,,SAFE,SAFE,0.064627,,,,0,1.000000,,,,,132.0721,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
70,9.241109,1786367426.295757,2293,50000,1,1,1,0.241435,left_link,0,0.671016,-0.375319,0.411793,0.178638,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.058952,0.136200,37,0.023476,1,,SAFE,SAFE,0.057315,,,,0,1.000000,,,,,132.5976,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
71,9.376850,1786367426.428370,2337,50000,1,1,1,0.223894,left_link,0,0.672658,-0.360973,0.404093,0.163714,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.065223,0.138486,38,0.029992,1,,SAFE,SAFE,0.057402,,,,0,1.000000,,,,,132.3183,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
72,9.506714,1786367426.560703,2376,50000,1,1,1,0.215076,left_link,0,0.671759,-0.353739,0.402599,0.158001,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.042675,0.137047,39,0.026535,1,,SAFE,SAFE,0.057038,,,,0,1.000000,,,,,132.3795,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
73,9.639904,1786367426.693097,2393,50000,1,1,1,0.205047,left_link,0,0.672271,-0.344158,0.408713,0.152266,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.057920,0.137194,40,0.025632,1,,SAFE,SAFE,0.058267,,,,0,1.000000,,,,,133.6994,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
74,9.771348,1786367426.826810,2367,50000,1,1,1,0.197386,left_link,0,0.669140,-0.339567,0.398487,0.128603,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.084715,0.146622,41,0.031180,1,,SAFE,WARNING,0.059039,,,,0,1.000000,,,,,130.5180,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
75,9.903984,1786367426.957343,2349,50000,1,1,1,0.192944,left_link,0,0.671382,-0.330101,0.399821,0.114251,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.075170,0.143338,42,0.028508,1,,SAFE,WARNING,0.064556,,,,0,1.000000,,,,,123.3865,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
76,10.054018,1786367427.080745,2380,50000,1,1,1,0.187456,left_link,0,0.671537,-0.325415,0.410661,0.129488,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.056621,0.140112,43,0.024762,1,,SAFE,WARNING,0.059382,,,,0,1.000000,,,,,142.8314,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
77,10.168946,1786367427.223592,2348,50000,1,1,1,0.177598,left_link,0,0.669081,-0.316600,0.407143,0.119534,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.064055,0.141361,44,0.035176,1,,SAFE,WARNING,0.056081,,,,0,1.000000,,,,,130.9573,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
78,10.301854,1786367427.354565,2343,50000,1,1,1,0.173912,left_link,0,0.670152,-0.315559,0.401552,0.112086,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.030580,0.143361,45,0.036693,1,,SAFE,WARNING,0.048428,,,,0,1.000000,,,,,133.2162,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
79,10.431192,1786367427.487795,2324,50000,1,1,1,0.167118,left_link,0,0.676311,-0.302866,0.403599,0.112947,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.044509,0.136562,46,0.023305,1,,SAFE,WARNING,0.049337,,,,0,1.000000,,,,,135.2775,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
80,10.570306,1786367427.623096,2329,50000,1,1,1,0.165498,left_link,0,0.677641,-0.297806,0.409904,0.107400,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.061877,0.139241,47,0.019563,1,,SAFE,WARNING,0.055235,,,,0,1.000000,,,,,130.9406,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
81,10.701761,1786367427.754052,2275,50000,1,1,1,0.170348,left_link,0,0.677418,-0.298017,0.409595,0.091622,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.073004,0.134442,48,0.024171,1,,SAFE,SLOW,0.060624,,,,0,1.000000,,,,,133.4470,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
82,10.833528,1786367427.887513,2296,50000,1,1,1,0.150878,left_link,0,0.678531,-0.282846,0.399564,0.090300,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.077411,0.140460,49,0.027996,1,,SAFE,SLOW,0.056386,,,,0,1.000000,,,,,133.7849,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005519,0.00000000
83,10.966898,1786367428.021322,2288,50000,1,1,1,0.148034,left_link,0,0.679917,-0.282253,0.397434,0.087423,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.047064,0.144178,50,0.033605,1,,WARNING,SLOW,0.047376,,,,0,1.000000,,,,,131.3645,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005452,0.00000000
84,11.098981,1786367428.152701,2385,50000,1,1,1,0.142155,left_link,0,0.678102,-0.272762,0.406394,0.074709,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.050332,0.138703,51,0.026374,1,,WARNING,SLOW,0.048223,,,,0,1.000000,,,,,135.1602,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
85,11.234931,1786367428.287884,2325,50000,1,1,1,0.134670,left_link,0,0.677726,-0.269157,0.410330,0.075780,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.020633,0.142202,52,0.030051,1,,WARNING,SLOW,0.045057,,,,0,1.000000,,,,,133.9729,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
86,11.373489,1786367428.421872,2273,50000,1,1,1,0.133495,left_link,0,0.678527,-0.259489,0.404762,0.068053,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.037051,0.144348,53,0.031773,1,,WARNING,SLOW,0.044507,,,,0,1.000000,,,,,132.1568,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
87,11.509150,1786367428.554044,2394,50000,1,1,1,0.129727,left_link,0,0.679833,-0.263457,0.406905,0.048078,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.070994,0.141595,54,0.027695,1,,WARNING,STOP,0.050400,,,,0,1.000000,,,,,143.6609,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
88,11.646173,1786367428.697732,2323,50000,1,1,1,0.121778,left_link,0,0.680245,-0.252607,0.408759,0.056232,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.040293,0.139383,55,0.031832,1,,WARNING,SLOW,0.046353,,,,0,1.000000,,,,,135.3423,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
89,11.778454,1786367428.833087,2396,50000,1,1,1,0.117303,left_link,0,0.681413,-0.244539,0.406517,0.051705,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.050636,0.142410,56,0.034272,1,,WARNING,SLOW,0.045297,,,,0,1.000000,,,,,123.7650,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
90,11.903456,1786367428.956867,2385,50000,1,1,1,0.109052,left_link,0,0.679265,-0.244296,0.408699,0.049626,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.046450,0.144344,57,0.029779,1,,WARNING,STOP,0.045352,,,,0,1.000000,,,,,132.9657,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
91,12.034338,1786367429.089847,2257,50000,1,1,1,0.103749,left_link,0,0.683814,-0.230271,0.397282,0.037342,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.037809,0.146314,58,0.032443,1,,WARNING,STOP,0.046738,,,,0,1.000000,,,,,124.4429,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
92,12.159313,1786367429.214314,2287,50000,1,1,1,0.098101,left_link,0,0.680610,-0.234269,0.396404,-0.003996,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.073320,0.145496,59,0.035592,1,,SLOW,STOP,0.055466,,,,0,1.000000,,,,,132.3707,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
93,12.294304,1786367429.346701,2380,50000,1,1,1,0.107051,left_link,0,0.684343,-0.217969,0.407287,0.023790,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.050145,0.137063,60,0.029083,1,,WARNING,STOP,0.049139,,,,0,1.000000,,,,,132.5909,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
94,12.423883,1786367429.479320,2275,50000,1,1,1,0.094284,left_link,0,0.685365,-0.215602,0.402058,-0.000990,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.066835,0.142474,61,0.031733,1,,SLOW,STOP,0.052927,,,,0,1.000000,,,,,133.2898,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
95,12.559803,1786367429.612635,2343,50000,1,1,1,0.099841,gripper_base_link,0,0.682032,-0.211071,0.400549,-0.001073,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.051342,0.148720,62,0.038168,1,,SLOW,STOP,0.046039,,,,0,1.000000,,,,,133.8865,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
96,12.693375,1786367429.746537,2326,50000,1,1,1,0.077441,gripper_base_link,0,0.683591,-0.198660,0.400591,0.004640,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.044150,0.144951,63,0.025269,1,,SLOW,STOP,0.045633,,,,0,1.000000,,,,,133.6706,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
97,12.825546,1786367429.880222,2249,50000,1,1,1,0.079679,gripper_base_link,0,0.686424,-0.185484,0.405477,-0.018695,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.090056,0.140717,64,0.028690,1,,SLOW,STOP,0.059485,,,,0,1.000000,,,,,133.0998,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
98,12.960533,1786367430.013337,2327,50000,1,1,1,0.073093,gripper_base_link,0,0.688525,-0.180291,0.406816,-0.030371,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.073272,0.140559,65,0.033284,1,,SLOW,STOP,0.065914,,,,0,1.000000,,,,,136.7869,0.35285696,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,-0.00002716,0.00000000,0.00000000,0.00000000,0.00005387,0.00000000
99,13.105175,1786367430.150148,2336,50000,1,1,1,0.073158,gripper_base_link,0,0.687031,-0.178878,0.394502,-0.030194,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.089366,0.145335,66,0.030126,1,,SLOW,STOP,0.063259,,,,0,1.000000,,,,,132.9707,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00002534,0.00000000,0.00000000,0.00000000,-0.00005027,0.00000000
100,13.227679,1786367430.283142,2232,50000,1,1,1,0.073826,gripper_base_link,0,0.691129,-0.169884,0.402126,-0.023305,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.059326,0.141901,67,0.033575,1,,SLOW,STOP,0.054039,,,,0,1.000000,,,,,132.8945,0.35285696,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,-0.00002992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
101,13.363944,1786367430.416068,2314,50000,1,1,1,0.062532,gripper_base_link,0,0.684702,-0.169999,0.395591,-0.045414,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.038030,0.147689,68,0.036015,1,,SLOW,STOP,0.052421,,,,0,1.000000,,,,,134.6692,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00002690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
102,13.498072,1786367430.550749,2376,50000,1,1,1,0.067295,gripper_base_link,0,0.691099,-0.151016,0.405489,-0.052743,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.061724,0.137634,69,0.028175,1,,SLOW,STOP,0.062695,,,,0,1.000000,,,,,133.2186,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
103,13.628865,1786367430.683982,2279,50000,1,1,1,0.062333,gripper_base_link,0,0.690637,-0.142589,0.402894,-0.063945,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.082077,0.139062,70,0.031698,1,,SLOW,STOP,0.070309,,,,0,1.000000,,,,,131.8514,0.35285696,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,-0.00002803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
104,13.764136,1786367430.815849,2343,50000,1,1,1,0.067896,gripper_base_link,0,0.696508,-0.133048,0.402136,-0.053552,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.091098,0.138659,71,0.023833,1,,SLOW,STOP,0.068561,,,,0,1.000000,,,,,137.2395,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00002710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
105,13.903811,1786367430.953111,2327,50000,1,1,1,0.066303,gripper_base_link,0,0.697240,-0.126532,0.401007,-0.050536,left_link,0.000,25,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.089920,0.135399,72,0.019274,1,,SLOW,STOP,0.062574,,,,0,1.000000,,,,,138.2113,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
