frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
29,5.100097,0,1,0,101,0.559970,-0.488761,0.414385,0.143254,0.119005,0.042273,0.324128,
30,5.272188,0,1,0,55,0.591553,-0.487136,0.411089,0.136583,0.095376,0.037190,0.286144,0.181835
31,5.450477,0,1,0,151,0.569826,-0.470606,0.447488,0.163023,0.129951,0.057396,0.332364,0.250732
32,5.632846,0,1,0,124,0.587150,-0.463297,0.468516,0.162577,0.144320,0.059573,0.331343,0.157483
33,5.826273,0,1,0,216,0.580197,-0.444132,0.439578,0.165181,0.130299,0.106707,0.337731,0.190944
34,6.003382,0,1,0,237,0.581128,-0.438869,0.454641,0.166568,0.147326,0.118805,0.336444,0.085554
35,6.198463,0,1,0,231,0.590833,-0.432146,0.438643,0.164192,0.135534,0.134209,0.341026,0.104006
36,6.394842,0,1,0,264,0.593983,-0.427750,0.475099,0.169235,0.131979,0.166725,0.337077,0.186956
37,6.573599,0,1,0,334,0.589436,-0.407117,0.456879,0.168387,0.161957,0.173306,0.353150,0.152541
38,6.754655,0,1,0,320,0.592808,-0.399015,0.453587,0.169400,0.132345,0.186162,0.342419,0.051892
39,6.939555,0,1,0,330,0.592189,-0.390860,0.462125,0.169160,0.168908,0.195976,0.340591,0.063781
40,7.118401,0,1,0,331,0.593724,-0.381889,0.440937,0.171847,0.121911,0.215973,0.342086,0.132662
41,7.315418,0,1,0,323,0.590156,-0.370115,0.455610,0.168999,0.152202,0.178418,0.330430,0.096769
42,7.499798,0,1,0,308,0.598194,-0.354565,0.459495,0.170715,0.134714,0.184129,0.336984,0.097166
43,7.673369,0,1,0,337,0.595577,-0.323997,0.447842,0.173067,0.154012,0.182560,0.340238,0.183880
44,7.862939,0,1,0,286,0.600052,-0.316221,0.455216,0.168681,0.134512,0.192120,0.346881,0.063347
