t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.61410493,-0.20312072,1.34100175,-0.02666656,1.57084036,0.61411965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.61410307,-0.20311576,1.34100325,-0.02666510,1.57084998,0.61411963,-0.00054857,0.00146473,0.00044433,0.00043294,0.00283904,-0.00000626,-0.10655573,0.28321625,0.08610780,0.08366978,0.54897509,-0.00121620
0.020000,0.61409071,-0.20308294,1.34101323,-0.02665540,1.57091359,0.61411949,-0.00206990,0.00547660,0.00166882,0.00161713,0.01061613,-0.00002363,-0.19474751,0.51011500,0.15621450,0.15045899,0.98893726,-0.00222398
0.030000,0.61405902,-0.20299955,1.34103871,-0.02663079,1.57107525,0.61411912,-0.00438619,0.01149302,0.00351896,0.00339001,0.02228094,-0.00005009,-0.26574213,0.68481071,0.21142194,0.20161640,1.32784588,-0.00303665
0.040000,0.61400090,-0.20284808,1.34108522,-0.02658614,1.57136892,0.61411846,-0.00733131,0.01901252,0.00585127,0.00560151,0.03686273,-0.00008376,-0.32070641,0.81141789,0.25283194,0.23839080,1.57366031,-0.00366753
0.050000,0.61391082,-0.20261583,1.34115690,-0.02651776,1.57181925,0.61411743,-0.01075078,0.02757479,0.00853328,0.00811405,0.05347036,-0.00012288,-0.36080717,0.89405103,0.28154636,0.26203096,1.73433995,-0.00412993
0.060000,0.61378478,-0.20229451,1.34125665,-0.02642327,1.57244237,0.61411599,-0.01450180,0.03676067,0.01144355,0.01080251,0.07129228,-0.00016584,-0.38721121,0.93682461,0.29866703,0.27378566,1.81784415,-0.00443716
0.070000,0.61362012,-0.20187980,1.34138617,-0.02630150,1.57324670,0.61411411,-0.01845324,0.04619214,0.01447165,0.01355430,0.08959652,-0.00021115,-0.40108534,0.94385313,0.30529579,0.27490368,1.83213229,-0.00460254
0.080000,0.61341544,-0.20137097,1.34154614,-0.02615231,1.57423372,0.61411176,-0.02248563,0.05553230,0.01751816,0.01626929,0.10773073,-0.00025746,-0.40359637,0.91925107,0.30253447,0.26663380,1.78516375,-0.00463939
0.090000,0.61317049,-0.20077045,1.34173630,-0.02597653,1.57539883,0.61410896,-0.02649118,0.06448544,0.02049471,0.01885985,0.12512214,-0.00030355,-0.39591112,0.86713293,0.29148491,0.25022480,1.68489790,-0.00456101
0.100000,0.61288603,-0.20008341,1.34195554,-0.02577578,1.57673204,0.61410570,-0.03037375,0.07279696,0.02332391,0.02125082,0.14127757,-0.00034834,-0.37919639,0.79161319,0.27324895,0.22692545,1.53929412,-0.00438073
0.110000,0.61256371,-0.19931737,1.34220206,-0.02555239,1.57821887,0.61410200,-0.03404889,0.08025341,0.02593940,0.02337955,0.15578343,-0.00039087,-0.35461899,0.69680635,0.24892842,0.19798454,1.35631178,-0.00411185
0.120000,0.61220599,-0.19848177,1.34247343,-0.02530923,1.57984109,0.61409789,-0.03744381,0.08668251,0.02828587,0.02519587,0.16830574,-0.00043033,-0.32334574,0.58682689,0.21962517,0.16465085,1.14391025,-0.00376770
