tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.201253844,upperArm_Link,medium,0.130051638
0.040000,0.200485976,upperArm_Link,medium,0.130051638
0.080000,0.199918946,upperArm_Link,medium,0.130051638
0.120000,0.199617280,upperArm_Link,medium,0.130051638
0.160000,0.199562836,upperArm_Link,medium,0.130051638
0.200000,0.199670326,upperArm_Link,medium,0.130051638
0.240000,0.199832708,upperArm_Link,medium,0.130051638
0.280000,0.199984216,upperArm_Link,medium,0.130051638
0.320000,0.200121967,upperArm_Link,medium,0.130051638
0.360000,0.200292776,upperArm_Link,medium,0.130051638
0.400000,0.200565307,upperArm_Link,medium,0.130051638
0.440000,0.200993452,upperArm_Link,medium,0.130051638
0.480000,0.201585608,upperArm_Link,medium,0.130051638
0.520000,0.202306206,upperArm_Link,medium,0.130051638
0.560000,0.203096369,upperArm_Link,medium,0.130051638
0.600000,0.203903291,upperArm_Link,medium,0.130051638
0.640000,0.204716749,upperArm_Link,medium,0.130051638
0.680000,0.205593586,upperArm_Link,medium,0.130051638
0.720000,0.206637244,upperArm_Link,medium,0.130051638
0.760000,0.207953269,upperArm_Link,medium,0.130051638
0.800000,0.209595861,upperArm_Link,medium,0.130051638
0.840000,0.211504778,upperArm_Link,medium,0.130051638
0.880000,0.213472063,upperArm_Link,medium,0.130051638
0.920000,0.215220342,upperArm_Link,medium,0.130051638
0.960000,0.216191432,upperArm_Link,medium,0.130051638
1.000000,0.216716955,upperArm_Link,medium,0.130051638
