tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.118041167,wrist1_Link,medium,0.129012316
0.040000,0.118042556,wrist1_Link,medium,0.129012316
0.080000,0.118057176,wrist1_Link,medium,0.129012316
0.120000,0.118107215,wrist1_Link,medium,0.129012316
0.160000,0.118214920,wrist1_Link,medium,0.129012316
0.200000,0.118391589,wrist1_Link,medium,0.129012316
0.240000,0.118627671,wrist1_Link,medium,0.129012316
0.280000,0.118889163,wrist1_Link,medium,0.129012316
0.320000,0.119127290,wrist1_Link,medium,0.129012316
0.360000,0.119292889,wrist1_Link,medium,0.129012316
0.400000,0.119350795,wrist1_Link,medium,0.129012316
0.440000,0.119294000,wrist1_Link,medium,0.129012316
0.480000,0.119150871,wrist1_Link,medium,0.129012316
0.520000,0.118974821,wrist1_Link,medium,0.129012316
0.560000,0.118827191,wrist1_Link,medium,0.129012316
0.600000,0.118760150,wrist1_Link,medium,0.129012316
0.640000,0.118800170,wrist1_Link,medium,0.129012316
0.680000,0.118938534,wrist1_Link,medium,0.129012316
0.720000,0.119139306,wrist1_Link,medium,0.129012316
0.760000,0.119354151,wrist1_Link,medium,0.129012316
0.800000,0.119537469,wrist1_Link,medium,0.129012316
0.840000,0.119661303,wrist1_Link,medium,0.129012316
0.880000,0.119723993,wrist1_Link,medium,0.129012316
0.920000,0.119743280,wrist1_Link,medium,0.129012316
0.960000,0.119743427,wrist1_Link,medium,0.129012316
1.000000,0.119742287,wrist1_Link,medium,0.129012316
