frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.567565,1786774474.522286,2420,50000,0,2420,23,1701,0.009504,0.225720,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,156.3068,0.00000000,-0.19920327,1.34296787,-0.02429335,1.57078898,0.00000000,0.00000000,-0.13761392,-0.13736857,-0.02023735,0.00000000,0.00000000
11,1.721999,1786774474.678608,2472,50000,0,2472,38,1654,0.015372,0.224513,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,149.2303,0.00000000,-0.20842835,1.33379030,-0.02707738,1.57078898,0.00000000,0.00000000,-0.05973493,-0.05942723,-0.01802737,0.00000000,0.00000000
12,1.872700,1786774474.827868,2282,50000,0,2282,27,1603,0.011832,0.225858,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,144.2172,0.00000000,-0.21018900,1.33213234,-0.02855193,1.57078898,0.00000000,0.00000000,-0.01168305,-0.01100167,-0.00978459,0.00000000,0.00000000
13,2.014258,1786774474.972100,2462,50000,0,2462,41,1658,0.016653,0.224636,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,162.2043,0.00000000,-0.21021836,1.33206642,-0.02858494,1.57079256,0.00000000,0.00000000,-0.00020737,-0.00046569,-0.00023320,0.00002526,0.00000000
14,2.175280,1786774475.134321,2264,50000,0,2264,28,1626,0.012367,0.226037,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590528,0.869334,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,145.5443,0.00070426,-0.21101432,1.33121538,-0.02941759,1.57079256,0.00052086,0.00437372,-0.00494320,-0.00528524,-0.00517102,0.00000000,0.00323473
15,2.322089,1786774475.279883,2459,50000,0,2459,33,1629,0.013420,0.226172,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.586832,0.862783,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,162.7504,0.00704995,-0.21702620,1.32493210,-0.03326534,1.57079256,0.00713065,0.04322398,-0.04095028,-0.04279890,-0.02620921,0.00000000,0.04502289
16,2.485163,1786774475.442657,2318,50000,0,2318,28,1639,0.012079,0.226861,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.576236,0.845847,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,147.5419,0.02398524,-0.22868687,1.30999219,-0.03806313,1.57079256,0.02410995,0.10385008,-0.07150520,-0.09161405,-0.02942083,0.00000000,0.10411999
17,2.633734,1786774475.590215,2464,50000,0,2464,25,1631,0.010146,0.224097,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.560869,0.820068,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,156.6463,0.04976414,-0.24032553,1.29317057,-0.04265917,1.57079256,0.05002457,0.17351295,-0.07833761,-0.11322319,-0.03093508,0.00000000,0.17442645
18,2.790389,1786774475.746889,2260,50000,0,2260,12,1594,0.005310,0.224971,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.537003,0.783285,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.4023,0.08654712,-0.25235298,1.27572918,-0.04725887,1.57079637,0.08691026,0.23480283,-0.07677683,-0.11133649,-0.02936205,0.00002435,0.23545843
19,2.918536,1786774475.875307,2360,50000,0,2360,5,1538,0.002119,0.225261,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.513100,0.744507,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.8612,0.12532552,-0.26241440,1.26110101,-0.05112498,1.57079637,0.12582070,0.30260753,-0.07851432,-0.11415106,-0.03016916,0.00000000,0.30363795
20,3.046356,1786774476.004184,2199,50000,0,2199,8,1581,0.003638,0.226166,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.483178,0.698466,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,139.4512,0.17136662,-0.27250880,1.24645460,-0.05510478,1.57080007,0.17199017,0.36020338,-0.07897375,-0.11458646,-0.03113611,0.00002891,0.36120771
21,3.187237,1786774476.143662,2225,50000,0,2225,7,1643,0.003146,0.223835,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.445544,0.641556,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,140.4472,0.22827604,-0.28336251,1.23068213,-0.05921298,1.57080364,0.22893630,0.40395357,-0.07704161,-0.11195583,-0.02916072,0.00002539,0.40421408
22,3.326147,1786774476.284125,2254,50000,0,2254,9,1615,0.003993,0.225488,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.404828,0.580994,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.4836,0.28883886,-0.29420885,1.21491694,-0.06335784,1.57080734,0.28964218,0.43598567,-0.07808176,-0.11349202,-0.02983848,0.00002660,0.43701559
23,3.456500,1786774476.411625,2297,50000,0,2297,33,1712,0.014367,0.224130,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.366185,0.524286,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,139.3100,0.34554657,-0.30430692,1.20028150,-0.06734867,1.57081103,0.34639025,0.43503082,-0.07746692,-0.11227519,-0.03061542,0.00002835,0.43534039
24,3.594350,1786774476.550962,2219,50000,0,2219,36,1668,0.016224,0.223680,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.325648,0.465377,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,151.3016,0.40445510,-0.31477183,1.18509221,-0.07134315,1.57081473,0.40530974,0.42734034,-0.07591562,-0.11018773,-0.02897717,0.00002681,0.42741990
25,3.747842,1786774476.702280,2226,50000,0,2226,5,1539,0.002246,0.227368,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.278822,0.397746,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.5284,0.47208622,-0.32678095,1.16762507,-0.07599421,1.57081473,0.47292617,0.44061624,-0.07823928,-0.11379828,-0.03030163,0.00000000,0.44052052
26,3.878943,1786774476.831825,2414,50000,0,2414,16,1633,0.006628,0.226541,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.239475,0.341024,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,155.2509,0.52880859,-0.33687535,1.15297127,-0.07995934,1.57082200,0.52966690,0.43266093,-0.07699703,-0.11177472,-0.03024482,0.00005547,0.43280096
27,4.026204,1786774476.987102,2352,50000,0,2352,13,1604,0.005527,0.224477,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.194189,0.275572,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,137.5333,0.59426087,-0.34850302,1.13610935,-0.08437565,1.57082200,0.59511185,0.44446468,-0.07895967,-0.11450367,-0.02998969,0.00000000,0.44441489
28,4.168741,1786774477.124651,2366,50000,0,2366,12,1658,0.005072,0.223603,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.152628,0.215119,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.0897,0.65471363,-0.35936037,1.12031114,-0.08854619,1.57082558,0.65538859,0.42411836,-0.07617186,-0.11083549,-0.02925928,0.00002509,0.42288351
29,4.299950,1786774477.251756,2293,50000,0,2293,9,1584,0.003925,0.224173,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.116814,0.162758,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,146.1440,0.70707470,-0.36943644,1.10566843,-0.09253335,1.57082939,0.70762491,0.39906803,-0.07679445,-0.11159893,-0.03038797,0.00002907,0.39811723
30,4.441585,1786774477.397917,2392,50000,0,2392,16,1588,0.006689,0.222800,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.082373,0.112502,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,147.2858,0.75733042,-0.38067162,1.08931994,-0.09678826,1.57082939,0.75768989,0.35482456,-0.07932465,-0.11542653,-0.03004127,0.00000000,0.35347790
31,4.587613,1786774477.545220,2357,50000,0,2357,18,1585,0.007637,0.222719,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.054008,0.071560,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,150.7372,0.79827297,-0.39192513,1.07304132,-0.10109452,1.57083297,0.79850036,0.28037549,-0.07706426,-0.11147638,-0.02948939,0.00002449,0.27947097
32,4.739652,1786774477.695984,2431,50000,0,2431,21,1667,0.008638,0.224132,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.030880,0.039072,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,140.5849,0.83076066,-0.40354910,1.05613160,-0.10568322,1.57083297,0.83090740,0.21367920,-0.07645365,-0.11121921,-0.03018097,0.00000000,0.21314878
33,4.879969,1786774477.836585,2409,50000,0,2409,40,1631,0.016604,0.221635,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.014787,0.017753,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,149.4211,0.85207927,-0.41439179,1.04077363,-0.10986111,1.57083666,0.85210860,0.15193236,-0.07727304,-0.10945237,-0.02977472,0.00002634,0.15109553
34,5.028710,1786774477.986033,2496,50000,0,2496,19,1621,0.007612,0.224084,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.003921,0.004592,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,160.2395,0.86524016,-0.42450088,1.02852237,-0.11429209,1.57084036,0.86531353,0.08848182,-0.06796438,-0.08236632,-0.02978988,0.00002485,0.08877796
35,5.198702,1786774478.146302,2375,50000,0,2375,18,1584,0.007579,0.223803,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.399997,0.000167,0.000224,1.005039,25,0.028064,,,,,,,,0,0,,SAFE,SAFE,,0.399932,,,1,1.000000,SAFE,0,current,50000,151.7840,0.86962342,-0.42883283,1.02415013,-0.11769234,1.57084036,0.86963075,0.02578503,-0.02548313,-0.02572016,-0.02000238,0.00000000,0.02539653
36,5.340257,1786774478.298102,2361,50000,0,2361,20,1641,0.008471,0.224818,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,0,0,0,0.000000,0.399997,0.000013,0.000055,1.005039,25,0.028240,,,,,,,,0,0,,SAFE,SAFE,,0.399953,,,1,1.000000,SAFE,0,current,50000,161.8245,0.86979944,-0.42901623,1.02397406,-0.11784640,1.57084405,0.86980313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
37,5.503071,1786774478.459942,2437,50000,0,2437,17,1540,0.006976,0.223122,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.171240,0.399967,0.000319,0.000763,1.212231,30,0.035723,,,,,,,,0,0,,SAFE,SAFE,,0.399143,,,1,1.000000,SAFE,0,current,50000,157.8974,0.86951703,-0.42852473,1.02481771,-0.11771436,1.57084775,0.86962712,-0.00173453,0.00301877,0.00518162,0.00081098,0.00002270,-0.00108106
38,5.661594,1786774478.617857,2372,50000,0,2372,11,1612,0.004637,0.225256,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378422,0.398591,0.000576,0.001247,1.379146,34,0.038988,,,,,,,,0,0,,SAFE,SAFE,,0.398015,,,1,1.000000,SAFE,0,current,50000,106.8630,0.86797279,-0.42618451,1.02834260,-0.11632784,1.57084775,0.86795449,-0.00974143,0.01476274,0.02223595,0.00874649,0.00000000,-0.01055134
39,5.773734,1786774478.724757,2455,50000,0,2455,23,1662,0.009369,0.224515,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,14,4,0,0.544795,0.395995,0.000199,0.000360,1.548775,38,0.041786,,,,,,,,0,0,,SAFE,SAFE,,0.395430,,,1,1.000000,SAFE,0,current,50000,152.2840,0.86623418,-0.42364255,1.03229678,-0.11489365,1.57084775,0.86623049,-0.01550385,0.02266765,0.03526091,0.01278932,0.00000000,-0.01537363
40,5.921507,1786774478.877068,2477,50000,0,2477,21,1674,0.008478,0.223086,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,17,3,0,0.668697,0.393535,0.000292,0.000660,1.673119,41,0.040389,,,,,,,,0,0,,SAFE,SAFE,,0.391739,,,1,1.000000,SAFE,0,current,50000,158.8267,0.86341715,-0.41956005,1.03860211,-0.11275518,1.57085133,0.86340982,-0.01906327,0.02762686,0.04266910,0.01447130,0.00002420,-0.01908787
41,6.083120,1786774479.035913,2472,50000,0,2472,20,1699,0.008091,0.223712,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,21,4,0,0.838779,0.390142,0.000100,0.000231,1.879660,46,0.041695,,,,,,,,0,0,,SAFE,SAFE,,0.389340,,,1,1.000000,SAFE,0,current,50000,148.7840,0.86035794,-0.41512173,1.04533291,-0.11042965,1.57085133,0.86034334,-0.01892921,0.02746257,0.04164759,0.01438947,0.00000000,-0.01897421
42,6.227677,1786774479.184712,2383,50000,0,2383,21,1668,0.008812,0.223144,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,25,4,0,1.005039,0.386828,0.000303,0.000818,2.005110,49,0.040583,,,,,,,,0,0,,SAFE,SAFE,,0.386238,,,1,1.000000,SAFE,0,current,50000,150.2758,0.85754091,-0.41114560,1.05139625,-0.10827652,1.57084775,0.85755932,-0.01948743,0.02750576,0.04194444,0.01489472,-0.00002474,-0.01925900
43,6.380948,1786774479.335016,2352,50000,0,2352,16,1562,0.006803,0.224167,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,28,3,0,1.129306,0.384340,0.000303,0.000620,2.129570,52,0.038804,,,,,,,,0,0,,SAFE,SAFE,,0.383133,,,1,1.000000,SAFE,0,current,50000,145.6162,0.85454416,-0.40695307,1.05777121,-0.10615274,1.57085133,0.85454047,-0.01955195,0.02735375,0.04159276,0.01385644,0.00002333,-0.01969623
44,6.524556,1786774479.480648,2414,50000,0,2414,20,1674,0.008285,0.225524,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,32,4,0,1.296284,0.380926,0.000299,0.000558,2.337021,57,0.041045,,,,,,,,0,0,,SAFE,SAFE,,0.380130,,,1,1.000000,SAFE,0,current,50000,135.9266,0.85179681,-0.40317497,1.06347144,-0.10421601,1.57085133,0.85179317,-0.01913091,0.02630838,0.03969292,0.01348618,0.00000000,-0.01913050
45,6.660709,1786774479.616602,2363,50000,0,2363,22,1651,0.009310,0.224441,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,35,3,0,1.420729,0.378433,0.000003,0.000062,2.462189,60,0.040029,,,,,,,,0,0,,SAFE,SAFE,,0.377640,,,1,1.000000,SAFE,0,current,50000,150.1216,0.84907514,-0.39941525,1.06915307,-0.10224628,1.57085133,0.84905308,-0.01998975,0.02761385,0.04172973,0.01446704,0.00000000,-0.02012502
46,6.811575,1786774479.766740,2284,50000,0,2284,17,1557,0.007443,0.223914,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,39,4,0,1.590348,0.375122,0.000303,0.000774,2.628032,64,0.040066,,,,,,,,0,0,,SAFE,SAFE,,0.374030,,,1,1.000000,SAFE,0,current,50000,156.8578,0.84610033,-0.39543912,1.07513201,-0.10025087,1.57085133,0.84611136,-0.01971819,0.02635538,0.03963076,0.01322634,0.00000000,-0.01949892
47,6.966654,1786774479.923615,2340,50000,0,2340,17,1599,0.007265,0.224113,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,42,3,0,1.714460,0.372630,0.000298,0.000609,2.755029,67,0.038573,,,,,,,,0,0,,SAFE,SAFE,,0.370934,0.511559,,0,1.000000,SAFE,1,current,50000,176.1289,0.84304857,-0.39136025,1.08121002,-0.09828115,1.57084775,0.84304124,-0.01967881,0.02630197,0.03919313,0.01270148,-0.00002306,-0.01979719
48,7.143901,1786774480.099773,2289,50000,0,2289,12,1626,0.005242,0.224098,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,47,5,0,1.921422,0.368421,0.000404,0.000745,2.963503,72,0.039241,,,,,,,,0,0,,SAFE,SAFE,,0.367935,,,1,1.000000,SAFE,0,current,50000,136.5055,0.83953089,-0.38681555,1.08803248,-0.09595194,1.57084775,0.83954561,-0.01984620,0.02564047,0.03849122,0.01314096,0.00000000,-0.01972178
49,7.279809,1786774480.236298,2368,50000,0,2368,20,1598,0.008446,0.224718,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,50,3,0,2.046613,0.365942,0.000201,0.000385,3.088169,75,0.038533,,,,,,,,0,0,,SAFE,SAFE,,0.365237,,,1,1.000000,SAFE,0,current,50000,152.2266,0.83684224,-0.38336027,1.09321916,-0.09427933,1.57084775,0.83683127,-0.01978277,0.02542358,0.03816301,0.01230694,0.00000000,-0.01997179
50,7.430674,1786774480.388539,2347,50000,0,2347,24,1668,0.010226,0.223888,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,54,4,0,2.212442,0.362615,0.000398,0.000719,3.213139,78,0.036955,,,,,,,,0,0,,SAFE,SAFE,,0.362224,,,1,1.000000,SAFE,0,current,50000,150.1402,0.83368409,-0.37937313,1.09915400,-0.09243431,1.57085133,0.83372444,-0.02093367,0.02642853,0.03933878,0.01222961,0.00002371,-0.02059350
51,7.582413,1786774480.538697,2346,50000,0,2346,62,1617,0.026428,0.224104,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,57,3,0,2.337021,0.360142,0.000100,0.000191,3.337816,81,0.035752,,,,,,,,0,0,,SAFE,SAFE,,0.359043,0.494458,,0,1.000000,SAFE,1,current,50000,156.4514,0.83066529,-0.37556940,1.10470736,-0.09050492,1.57084775,0.83065796,-0.01989470,0.02506763,0.03659820,0.01271519,-0.00002357,-0.02020895
