tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.122151842,left_link,medium,0.166886981
0.040000,0.121842301,left_link,medium,0.167006981
0.080000,0.120691527,left_link,medium,0.167126981
0.120000,0.118546050,left_link,medium,0.167246981
0.160000,0.115742349,left_link,medium,0.167366981
0.200000,0.112815683,left_link,medium,0.167486981
0.240000,0.110217108,left_link,medium,0.167606981
0.280000,0.108124808,left_link,medium,0.167726981
0.320000,0.106471449,left_link,medium,0.167846981
0.360000,0.105051137,left_link,medium,0.167966981
0.400000,0.103625914,left_link,medium,0.168086981
0.440000,0.102029246,left_link,medium,0.168206981
0.480000,0.100231813,left_link,medium,0.168326981
0.520000,0.098313755,left_link,medium,0.168446981
0.560000,0.096401090,left_link,medium,0.168566981
0.600000,0.094602623,left_link,medium,0.168686981
0.640000,0.092950162,left_link,medium,0.168806981
0.680000,0.091368826,left_link,medium,0.168926981
0.720000,0.089719945,left_link,medium,0.169046981
0.760000,0.087871520,left_link,medium,0.169166981
0.800000,0.085768151,left_link,medium,0.169286981
0.840000,0.083495090,left_link,medium,0.169406981
0.880000,0.081288165,left_link,medium,0.169526981
0.920000,0.079422948,left_link,medium,0.169646981
0.960000,0.078068386,left_link,medium,0.169766981
1.000000,0.077147332,left_link,medium,0.169886981
