t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.52720934,-0.16996908,1.38208365,-0.01869227,1.57085502,0.52720934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.52720682,-0.16996427,1.38208516,-0.01869134,1.57086450,0.52720929,-0.00074364,0.00141990,0.00044316,0.00027499,0.00279718,-0.00001596,-0.14376811,0.27461134,0.08573985,0.05318489,0.54107159,-0.00308180
0.020000,0.52719016,-0.16993245,1.38209509,-0.01868518,1.57092720,0.52720893,-0.00277969,0.00531140,0.00165898,0.00102870,0.01046697,-0.00005950,-0.25883361,0.49497520,0.15473403,0.09587115,0.97580372,-0.00552313
0.030000,0.52714784,-0.16985155,1.38212037,-0.01866951,1.57108666,0.52720803,-0.00583170,0.01115171,0.00348606,0.00215996,0.02198442,-0.00012445,-0.34731609,0.66502907,0.20819328,0.12882015,1.31188614,-0.00737315
0.040000,0.52707100,-0.16970454,1.38216635,-0.01864103,1.57137654,0.52720639,-0.00964446,0.01845741,0.00577510,0.00357519,0.03640149,-0.00020516,-0.41133517,0.78871048,0.24732833,0.15279326,1.55700858,-0.00868102
0.050000,0.52695320,-0.16947900,1.38223695,-0.01859734,1.57182144,0.52720389,-0.01398393,0.02678447,0.00838891,0.00518844,0.05284702,-0.00029643,-0.45301046,0.86995693,0.27334993,0.16855186,1.71886078,-0.00949590
0.060000,0.52679027,-0.16916679,1.38233479,-0.01853686,1.57243759,0.52720044,-0.01863726,0.03572822,0.01120242,0.00692138,0.07052677,-0.00039360,-0.47446156,0.91270592,0.28746882,0.17685731,1.80513248,-0.00986696
0.070000,0.52658005,-0.16876360,1.38246129,-0.01845875,1.57323369,0.52719601,-0.02341281,0.04492339,0.01410265,0.00870328,0.08872337,-0.00049246,-0.47780808,0.92089496,0.29089574,0.17847098,1.82351343,-0.00984335
0.080000,0.52632218,-0.16826858,1.38261680,-0.01836285,1.57421164,0.52719060,-0.02814014,0.05404405,0.01698873,0.01047103,0.10679637,-0.00058931,-0.46516964,0.89846156,0.28484143,0.17415424,1.78169336,-0.00947424
0.090000,0.52601791,-0.16768393,1.38280072,-0.01824957,1.57536732,0.52718424,-0.03266999,0.06280367,0.01977191,0.01216913,0.12418220,-0.00068095,-0.43866583,0.84934324,0.27051663,0.16466847,1.68736200,-0.00880879
0.100000,0.52566987,-0.16701454,1.38301164,-0.01811986,1.57669136,0.52717701,-0.03687430,0.07095509,0.02237553,0.01374971,0.14039420,-0.00076466,-0.40041627,0.77747749,0.24913208,0.15077504,1.54820911,-0.00789617
0.110000,0.52528187,-0.16626755,1.38324742,-0.01797510,1.57816991,0.52716898,-0.04064622,0.07829052,0.02473505,0.01517248,0.15502261,-0.00083822,-0.35254057,0.68680184,0.22189853,0.13323530,1.37192442,-0.00678553
0.120000,0.52485867,-0.16545201,1.38350535,-0.01781704,1.57978541,0.52716028,-0.04390009,0.08464155,0.02679804,0.01640480,0.16773455,-0.00089988,-0.29715833,0.58125377,0.19002671,0.11281064,1.16619766,-0.00552603
0.130000,0.52440581,-0.16457844,1.38378225,-0.01764772,1.58151735,0.52715103,-0.04657143,0.08987914,0.02852416,0.01742162,0.17827406,-0.00094840,-0.23638916,0.46477081,0.15472736,0.09026243,0.93871859,-0.00416685
0.140000,0.52392933,-0.16365845,1.38407461,-0.01746939,1.58334305,0.52714136,-0.04861698,0.09391364,0.02988520,0.01820551,0.18646205,-0.00098305,-0.17235267,0.34129046,0.11721124,0.06635203,0.69717694,-0.00275714
