frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,raw_window_speed_m_s,filtered_speed_m_s,raw_window_velocity_x_m_s,raw_window_velocity_y_m_s,raw_window_velocity_z_m_s,velocity_ema_alpha,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
56,10.087284,1,17,0.539001,-0.415547,0.365234,0.000000,0.019529,0.019529,0.052908,0.005890,0.018608,-0.000661,0.015925,0.019529,-0.010070,-0.002368,-0.012108,0.250,0.115479,0.139611,0.194611,0.115479,0.027048,0,0,0,0,"speed_ok,valid_streak_not_ready"
57,10.259467,1,18,0.542459,-0.408542,0.363134,0.000000,0.016226,0.016226,0.041016,0.002459,0.015932,-0.001841,0.020365,0.016226,-0.008449,0.017384,-0.006411,0.250,0.118217,0.143416,0.198416,0.118217,0.022937,0,0,0,0,"speed_ok,valid_streak_not_ready"
58,10.446220,1,19,0.545011,-0.401331,0.368995,0.000000,0.015052,0.015052,0.025773,0.002994,0.014721,-0.000948,0.009280,0.015052,0.005549,0.005980,0.004425,0.250,0.119947,0.145772,0.200772,0.119947,0.020316,0,0,0,0,"speed_ok,valid_streak_not_ready"
59,10.630560,1,20,0.547935,-0.384018,0.352118,0.015284,0.038139,0.038139,0.103678,0.007343,0.036209,-0.009462,0.054079,0.038139,0.007878,0.049622,-0.020002,0.650,0.117197,0.141181,0.196181,0.117197,0.029676,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,10.805509,1,21,0.538192,-0.386743,0.352686,0.020257,0.045290,0.045290,0.035821,0.003962,0.042088,-0.016251,0.043540,0.045290,-0.001121,0.039904,-0.017383,0.650,0.117893,0.141176,0.196176,0.117893,0.036354,0,0,0,0,"speed_ok,valid_streak_not_ready"
61,10.978012,1,22,0.548545,-0.365284,0.351606,0.031987,0.054869,0.054869,0.126049,0.003280,0.051031,-0.019893,0.062600,0.054869,0.008433,0.059937,-0.015974,0.650,0.116784,0.140536,0.195536,0.116784,0.033633,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,11.157076,1,23,0.552713,-0.348968,0.348053,0.042696,0.067377,0.067377,0.032669,0.006954,0.063079,-0.022635,0.079806,0.067377,0.010799,0.073418,-0.029363,0.650,0.121755,0.142770,0.197770,0.121755,0.035935,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,11.320535,1,24,0.543977,-0.329418,0.348511,0.055502,0.078182,0.078182,0.167496,0.004950,0.077038,-0.012378,0.079271,0.078182,-0.005719,0.078893,-0.005213,0.650,0.126765,0.159137,0.214137,0.126765,0.033098,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,11.481721,1,25,0.551413,-0.338969,0.354584,0.052015,0.078666,0.078666,0.040729,0.010211,0.077886,-0.004222,0.073766,0.078666,0.019662,0.071041,0.002821,0.650,0.117759,0.149342,0.204342,0.117759,0.029367,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,11.672852,1,26,0.533502,-0.331796,0.358860,0.047211,0.069771,0.069771,0.034892,0.002976,0.069707,-0.000106,0.053918,0.069771,-0.021674,0.048251,0.010452,0.250,0.118506,0.152012,0.207012,0.118506,0.039756,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,11.855097,1,27,0.560258,-0.317545,0.355691,0.048648,0.061224,0.061224,0.087489,0.002958,0.061048,0.003574,0.047889,0.061224,0.010882,0.045317,0.011016,0.250,0.116269,0.144230,0.199230,0.116269,0.028058,0,0,0,0,"speed_ok,valid_streak_not_ready"
67,12.036381,1,28,0.557711,-0.313060,0.364356,0.047902,0.054462,0.054462,0.065713,0.007270,0.053487,0.007240,0.037587,0.054462,0.019410,0.023119,0.022395,0.250,0.115974,0.148962,0.203962,0.115974,0.025062,0,0,0,0,"speed_ok,valid_streak_not_ready"
68,12.216038,1,29,0.555419,-0.304344,0.343589,0.046704,0.053119,0.053119,0.048188,0.009787,0.052113,0.003166,0.049588,0.053119,0.005435,0.046978,-0.014916,0.250,0.120789,0.152270,0.207270,0.120789,0.040826,0,0,0,0,"speed_ok,valid_streak_not_ready"
69,12.404359,1,30,0.556081,-0.281373,0.369389,0.052752,0.061436,0.061436,0.062295,0.017564,0.058712,0.004336,0.076528,0.061436,0.030724,0.068610,0.014327,0.650,0.113498,0.144023,0.199023,0.113498,0.018670,0,0,0,0,"speed_ok,valid_streak_not_ready"
70,12.592988,1,31,0.553668,-0.282274,0.364489,0.050752,0.059225,0.059225,0.028214,0.011185,0.057816,0.006309,0.049877,0.059225,-0.008897,0.047618,0.011878,0.250,0.114867,0.147459,0.202459,0.114867,0.022077,0,0,0,0,"speed_ok,valid_streak_not_ready"
71,12.764827,1,32,0.556081,-0.278642,0.361070,0.047643,0.056622,0.056622,0.068331,0.007700,0.055695,0.006696,0.046934,0.056622,-0.002210,0.046669,-0.004456,0.250,0.115186,0.143561,0.198561,0.115186,0.024909,0,0,0,0,"speed_ok,valid_streak_not_ready"
72,12.935134,1,33,0.562613,-0.276207,0.361356,0.043840,0.051402,0.051402,0.040974,0.007723,0.050032,0.008909,0.047236,0.051402,0.009982,0.039038,0.024651,0.250,0.113080,0.140879,0.195879,0.113080,0.017660,0,0,0,0,"speed_ok,valid_streak_not_ready"
73,13.118534,1,34,0.555909,-0.269479,0.358294,0.040461,0.042422,0.042422,0.067083,0.006984,0.041729,0.003084,0.022881,0.042422,-0.000243,0.016730,-0.015606,0.250,0.116940,0.143682,0.198682,0.116940,0.027279,0,0,0,0,"speed_ok,valid_streak_not_ready"
74,13.306002,1,35,0.566398,-0.248774,0.359953,0.045437,0.044437,0.044437,0.071547,0.011742,0.042736,-0.003228,0.050703,0.044437,0.017868,0.047022,-0.006367,0.650,0.115154,0.139148,0.194148,0.115154,0.024579,0,0,0,0,"speed_ok,valid_streak_not_ready"
75,13.491084,1,36,0.553226,-0.251257,0.357508,0.041796,0.044751,0.044751,0.035765,0.003322,0.044432,-0.004177,0.038280,0.044751,-0.003937,0.037759,-0.004912,0.650,0.116466,0.144967,0.199967,0.116466,0.031931,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,13.665794,1,37,0.550944,-0.240089,0.351309,0.043061,0.049074,0.049074,0.042211,-0.008019,0.047606,-0.008810,0.053839,0.049074,-0.016002,0.049526,-0.013776,0.650,0.115445,0.139002,0.194002,0.115445,0.036372,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,13.831325,1,38,0.546363,-0.215875,0.356912,0.053533,0.060705,0.060705,0.077718,-0.015201,0.058321,-0.007262,0.075987,0.060705,-0.013317,0.074786,-0.001928,0.650,0.119749,0.142183,0.197183,0.119749,0.034399,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,14.003507,1,39,0.559371,-0.207788,0.366184,0.057425,0.065376,0.065376,0.033687,-0.013464,0.063952,0.001670,0.060235,0.065376,-0.010066,0.058714,0.008925,0.650,0.120417,0.151836,0.206836,0.120417,0.018879,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,14.196990,1,40,0.556913,-0.207568,0.355916,0.052650,0.066824,0.066824,0.101442,0.001182,0.066648,0.004698,0.062399,0.066824,0.005245,0.062137,-0.002263,0.650,0.118544,0.143681,0.198681,0.118544,0.029847,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,14.379458,1,41,0.551870,-0.197141,0.357461,0.051353,0.063292,0.063292,0.045119,0.002569,0.063044,0.004981,0.061125,0.063292,0.001305,0.060493,0.008666,0.250,0.117721,0.142682,0.197682,0.117721,0.030990,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,14.560952,1,42,0.564341,-0.188228,0.369727,0.050899,0.056903,0.056903,0.052325,0.005766,0.056292,0.005994,0.048756,0.056903,0.024774,0.038099,0.017659,0.250,0.116684,0.140110,0.195110,0.116684,0.018875,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,14.728001,1,43,0.565548,-0.190903,0.363841,0.045634,0.050367,0.050367,0.040561,0.006998,0.049551,0.005712,0.024982,0.050367,0.008510,0.023265,-0.003228,0.250,0.118240,0.138982,0.193982,0.118240,0.025108,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,14.888969,1,44,0.560921,-0.179365,0.356195,0.045150,0.047260,0.047260,0.047580,0.008422,0.046187,0.005413,0.041058,0.047260,0.005776,0.040648,0.000401,0.250,0.120759,0.135791,0.190791,0.120759,0.028301,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,15.073247,1,45,0.559130,-0.172324,0.360549,0.043072,0.043951,0.043951,0.026088,0.007969,0.043112,0.003088,0.037308,0.043951,0.010401,0.035555,0.004424,0.250,0.118359,0.136166,0.191166,0.118359,0.029253,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,15.264102,1,46,0.556932,-0.169361,0.358818,0.039422,0.040454,0.040454,0.028210,0.002958,0.040329,-0.001159,0.032622,0.040454,-0.010500,0.026739,-0.015459,0.250,0.116194,0.139749,0.194749,0.116194,0.030476,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,15.436312,1,47,0.577249,-0.162912,0.373333,0.039900,0.039752,0.039752,0.061277,0.004940,0.039383,0.002187,0.044776,0.039752,0.016482,0.039427,0.013370,0.250,0.116736,0.139537,0.194537,0.116736,0.013596,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,15.607440,1,48,0.572701,-0.150395,0.356973,0.042748,0.042009,0.042009,0.077396,0.016703,0.038049,0.006173,0.043788,0.042009,0.016489,0.040550,0.001089,0.650,0.119383,0.135264,0.190264,0.119383,0.020897,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,15.783969,1,49,0.561145,-0.149610,0.356043,0.038840,0.040750,0.040750,0.032683,0.015329,0.037626,0.003144,0.032690,0.040750,0.002834,0.031944,-0.006337,0.250,0.118042,0.147960,0.202960,0.118042,0.034278,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,15.952616,1,50,0.553893,-0.142316,0.356461,0.038507,0.039310,0.039310,0.064056,-0.003049,0.038533,-0.007153,0.039752,0.039310,-0.004421,0.039356,-0.003431,0.650,0.118916,0.135640,0.190640,0.118916,0.038055,0,0,0,0,"speed_ok,valid_streak_not_ready"
90,16.148138,1,51,0.572354,-0.133192,0.367189,0.037798,0.040430,0.040430,0.047919,-0.011112,0.038276,-0.006790,0.043299,0.040430,-0.006895,0.041862,-0.008653,0.650,0.114663,0.135219,0.190219,0.114663,0.021280,0,0,0,0,"speed_ok,valid_streak_not_ready"
91,16.315112,1,52,0.567512,-0.126485,0.355797,0.039259,0.038764,0.038764,0.051277,-0.008105,0.037718,-0.003782,0.034490,0.038764,-0.007306,0.033666,-0.001656,0.250,0.117518,0.140716,0.195716,0.117518,0.033133,0,0,0,0,"speed_ok,valid_streak_not_ready"
92,16.497839,1,53,0.574470,-0.115931,0.355413,0.041290,0.045221,0.045221,0.074698,0.012138,0.043523,-0.001830,0.050961,0.045221,0.018745,0.047380,-0.000887,0.650,0.123409,0.137611,0.192611,0.123409,0.032185,0,0,0,0,"speed_ok,valid_streak_not_ready"
93,16.670100,1,54,0.563324,-0.109322,0.348011,0.042253,0.048296,0.048296,0.043637,0.012195,0.045472,-0.010776,0.049035,0.048296,0.013085,0.045780,-0.011724,0.650,0.127914,0.147133,0.202133,0.127914,0.037966,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,16.843997,1,55,0.579537,-0.107062,0.360356,0.040614,0.046672,0.046672,0.065575,0.010597,0.044062,-0.011156,0.040293,0.046672,0.010356,0.037672,-0.009852,0.250,0.119535,0.140720,0.195720,0.119535,0.022394,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,17.017912,1,56,0.572473,-0.105675,0.359971,0.000000,0.041999,0.041999,0.014649,0.010059,0.040253,-0.006511,0.030867,0.041999,0.007026,0.029470,0.005911,0.250,0.116090,0.138216,0.193216,0.116090,0.028749,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,17.184934,1,57,0.585508,-0.088415,0.367859,0.017704,0.040777,0.040777,0.088002,0.015134,0.036076,0.011500,0.046506,0.040777,0.015965,0.039798,0.018001,0.650,0.115950,0.139920,0.194920,0.115950,0.015363,0,0,0,0,"speed_ok,valid_streak_not_ready"
