frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
40,7.208793,0,1,1,56,0.538499,-0.485304,0.366859,0.092263,0.107095,0.051133,0.176072,
41,7.389143,0,1,1,86,0.532966,-0.477634,0.369564,0.087706,0.157410,0.038333,0.169134,0.058160
42,7.568399,0,1,0,110,0.547445,-0.470736,0.372229,0.101836,0.141289,0.079975,0.181975,0.085590
43,7.757711,0,1,0,110,0.543130,-0.461933,0.363447,0.101118,0.165265,0.093942,0.177560,0.070666
44,7.937351,0,1,1,108,0.547052,-0.460903,0.369130,0.097380,0.137685,0.083153,0.179122,0.037567
45,8.106209,0,1,0,110,0.553348,-0.458181,0.372574,0.106430,0.145222,0.107012,0.176321,0.045551
46,8.286263,0,1,0,128,0.547595,-0.451091,0.371415,0.103129,0.149584,0.099310,0.185553,0.053992
47,8.464946,0,1,0,165,0.545319,-0.443395,0.377889,0.107092,0.157887,0.112380,0.178273,0.055167
48,8.655547,0,1,0,150,0.551253,-0.441533,0.380548,0.104239,0.148387,0.097922,0.177296,0.035560
49,8.834985,0,1,0,121,0.554905,-0.438305,0.382840,0.105317,0.136362,0.102068,0.179178,0.030101
50,9.012660,0,1,0,174,0.551751,-0.427292,0.384004,0.111416,0.153354,0.138763,0.180479,0.065872
51,9.197188,0,1,0,176,0.553944,-0.425795,0.379439,0.110603,0.147214,0.162144,0.182390,0.028644
52,9.372358,0,1,0,172,0.555754,-0.419926,0.385204,0.107276,0.135862,0.133836,0.176937,0.046938
53,9.560614,0,1,0,198,0.557758,-0.421834,0.384066,0.111152,0.150188,0.170558,0.179237,0.016511
54,9.722239,0,1,0,203,0.555912,-0.409768,0.378736,0.115770,0.167972,0.178301,0.173922,0.078916
55,9.906110,0,1,0,190,0.553376,-0.412575,0.379769,0.114828,0.162520,0.171991,0.175899,0.021412
56,10.087284,0,1,0,223,0.559462,-0.405302,0.379657,0.115479,0.177095,0.169243,0.181722,0.052908
57,10.259467,0,1,0,244,0.558110,-0.399055,0.376959,0.118217,0.151967,0.204000,0.176461,0.041016
58,10.446220,0,1,0,220,0.562484,-0.397731,0.378714,0.119947,0.214679,0.201084,0.181131,0.025773
59,10.630560,0,1,0,217,0.561302,-0.378563,0.378046,0.117197,0.138505,0.214731,0.183844,0.103678
60,10.805509,0,1,0,263,0.557398,-0.380082,0.382826,0.117893,0.172208,0.212351,0.191583,0.035821
61,10.978012,0,1,0,222,0.561841,-0.359266,0.381908,0.116784,0.162185,0.211514,0.189828,0.126049
62,11.157076,0,1,0,213,0.566228,-0.355464,0.380709,0.121755,0.142585,0.223912,0.180939,0.032669
63,11.320535,0,1,0,230,0.560851,-0.328753,0.376977,0.126765,0.194670,0.222464,0.181179,0.167496
64,11.481721,0,1,0,236,0.565876,-0.324888,0.375913,0.117759,0.139332,0.223133,0.182831,0.040729
65,11.672852,0,1,0,219,0.567499,-0.318561,0.374659,0.118506,0.146731,0.217950,0.184038,0.034892
66,11.855097,0,1,0,213,0.571723,-0.303519,0.377118,0.116269,0.150686,0.201248,0.188096,0.087489
67,12.036381,0,1,0,218,0.573810,-0.294631,0.369769,0.115974,0.131563,0.208509,0.196491,0.065713
68,12.216038,0,1,0,223,0.575982,-0.287200,0.374411,0.120789,0.151353,0.240663,0.183664,0.048188
69,12.404359,0,1,0,220,0.570303,-0.279632,0.381360,0.113498,0.135877,0.184702,0.185967,0.062295
70,12.592988,0,1,0,224,0.570952,-0.283750,0.378146,0.114867,0.129923,0.196365,0.188029,0.028214
71,12.764827,0,1,0,230,0.570543,-0.271972,0.380223,0.115186,0.147230,0.188280,0.183654,0.068331
72,12.935134,0,1,0,221,0.573431,-0.270409,0.374053,0.113080,0.115191,0.193097,0.188736,0.040974
73,13.118534,0,1,0,221,0.574922,-0.258526,0.374501,0.116940,0.159887,0.206870,0.181811,0.067083
74,13.306002,0,1,0,237,0.576111,-0.247779,0.382510,0.115154,0.130775,0.196193,0.182590,0.071547
75,13.491084,0,1,0,213,0.577316,-0.243919,0.377140,0.116466,0.132191,0.202735,0.180609,0.035765
76,13.665794,0,1,0,192,0.576898,-0.236584,0.376548,0.115445,0.126025,0.198980,0.182193,0.042211
77,13.831325,0,1,0,213,0.574439,-0.223997,0.375053,0.119749,0.159998,0.202942,0.180088,0.077718
78,14.003507,0,1,0,226,0.573133,-0.219075,0.372479,0.120417,0.145528,0.212182,0.182742,0.033687
79,14.196990,0,1,0,222,0.576247,-0.200411,0.377500,0.118544,0.132300,0.201138,0.182209,0.101442
80,14.379458,0,1,0,217,0.574350,-0.192484,0.378278,0.117721,0.177867,0.185907,0.182448,0.045119
81,14.560952,0,1,0,217,0.579440,-0.184762,0.380510,0.116684,0.130596,0.191187,0.183609,0.052325
82,14.728001,0,1,0,206,0.582004,-0.178744,0.378393,0.118240,0.147953,0.187773,0.180136,0.040561
83,14.888969,0,1,0,209,0.578851,-0.171945,0.376795,0.120759,0.158222,0.187774,0.182848,0.047580
84,15.073247,0,1,0,207,0.582700,-0.169110,0.377575,0.118359,0.141343,0.191549,0.182561,0.026088
85,15.264102,0,1,0,197,0.581510,-0.164125,0.376061,0.116194,0.127791,0.192798,0.183989,0.028210
86,15.436312,0,1,0,200,0.585389,-0.155996,0.381745,0.116736,0.119249,0.186462,0.191422,0.061277
87,15.607440,0,1,0,199,0.588854,-0.151768,0.370159,0.119383,0.125496,0.192504,0.190715,0.077396
88,15.783969,0,1,0,204,0.590438,-0.147237,0.373686,0.118042,0.142870,0.193536,0.188772,0.032683
89,15.952616,0,1,0,203,0.584842,-0.139580,0.378435,0.118916,0.177699,0.190145,0.188792,0.064056
90,16.148138,0,1,0,220,0.591117,-0.132659,0.377214,0.114663,0.155989,0.187250,0.184363,0.047919
91,16.315112,0,1,0,207,0.590458,-0.124534,0.379618,0.117518,0.153663,0.179431,0.193107,0.051277
92,16.497839,0,1,0,200,0.597031,-0.112650,0.378130,0.123409,0.151580,0.188870,0.190089,0.074698
93,16.670100,0,1,0,237,0.591501,-0.110191,0.373441,0.127914,0.183584,0.205815,0.188164,0.043637
94,16.843997,0,1,0,195,0.596266,-0.100150,0.373541,0.119535,0.121700,0.193580,0.188193,0.065575
95,17.017912,0,1,0,186,0.598179,-0.100836,0.371900,0.116090,0.133199,0.179945,0.186405,0.014649
96,17.184934,0,1,0,206,0.597982,-0.086836,0.376687,0.115950,0.135855,0.185669,0.194509,0.088002
