frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
101,13.174246,0,1,0,249,0.803478,-0.280091,0.413366,0.137445,0.096254,0.211485,0.242792,
102,13.329646,0,1,0,266,0.788715,-0.292547,0.417222,0.139897,0.110840,0.213709,0.258003,0.128569
103,13.467672,0,1,0,243,0.776003,-0.295638,0.414575,0.137311,0.093183,0.218352,0.248294,0.094995
104,13.625347,0,1,0,274,0.745984,-0.295784,0.415052,0.138391,0.096798,0.211019,0.243788,0.201295
105,13.763493,0,1,0,287,0.726899,-0.298508,0.400787,0.148162,0.106883,0.221957,0.268505,0.163147
106,13.917297,0,1,0,268,0.708076,-0.299156,0.407264,0.135990,0.095744,0.217401,0.249561,0.131971
107,14.075559,0,1,0,299,0.694582,-0.304838,0.410674,0.142528,0.114721,0.235958,0.257377,0.097491
108,14.227747,0,1,0,283,0.691159,-0.302306,0.394328,0.144279,0.133881,0.217791,0.255846,0.108362
109,14.395283,0,1,0,298,0.686839,-0.305588,0.409640,0.138408,0.125545,0.213285,0.256000,0.096783
110,14.545517,0,1,0,281,0.679368,-0.315887,0.397645,0.140985,0.111976,0.228876,0.251254,0.115213
111,14.706955,0,1,0,287,0.672081,-0.309313,0.398918,0.144430,0.117456,0.240576,0.260253,0.062183
112,14.857384,0,1,0,295,0.657000,-0.310987,0.401985,0.144477,0.125798,0.226503,0.258795,0.101881
113,15.030033,0,1,0,325,0.637771,-0.311829,0.395598,0.146900,0.155415,0.219866,0.251236,0.122439
114,15.179003,0,1,0,300,0.619690,-0.310963,0.391018,0.143873,0.137794,0.216209,0.265427,0.122495
115,15.348754,0,1,0,282,0.611575,-0.313630,0.393294,0.140971,0.103377,0.224593,0.252988,0.053915
116,15.494297,0,1,0,285,0.592683,-0.318413,0.391516,0.141360,0.113964,0.230908,0.250447,0.127767
