frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.099912,1786430309.880746,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,101.1147,0.00000000,0.00000000,1.57080007,0.00000000,1.57079256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.200709,1786430309.981897,2827,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,151.7035,0.00000000,0.00000734,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00007278,0.00000000,0.00000000,0.00003785,0.00000000
2,0.332678,1786430310.133625,2674,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.5125,0.00000000,-0.00148188,1.56957114,-0.00106006,1.57079637,0.00000000,0.00000000,-0.01128466,-0.00931229,-0.00803268,0.00000000,0.00000000
3,0.467330,1786430310.265163,2817,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.7078,0.00000000,-0.00818704,1.56258726,-0.00373772,1.57079637,0.00000000,0.00000000,-0.04979622,-0.05186617,-0.01988580,0.00000000,0.00000000
4,0.595867,1786430310.396887,2732,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.6241,0.00000000,-0.02127456,1.54947770,-0.00604124,1.57079637,0.00000000,0.00000000,-0.10181863,-0.10199009,-0.01792099,0.00000000,0.00000000
5,0.732758,1786430310.529537,2711,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.6934,0.00000000,-0.04353949,1.52682030,-0.00862720,1.57079637,0.00000000,0.00000000,-0.16264693,-0.16551393,-0.01889063,0.00000000,0.00000000
6,0.862970,1786430310.663257,2746,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.8797,0.00000000,-0.06887823,1.49839687,-0.01108111,1.57079637,0.00000000,0.00000000,-0.19459694,-0.21828676,-0.01884558,0.00000000,0.00000000
7,0.992496,1786430310.796156,2754,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3153,0.00000000,-0.09520367,1.46469867,-0.01343232,1.57079637,0.00000000,0.00000000,-0.20324396,-0.26016497,-0.01815235,0.00000000,0.00000000
8,1.121060,1786430310.925483,2748,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.5977,0.00000000,-0.12059376,1.43080604,-0.01575418,1.57079637,0.00000000,0.00000000,-0.19749010,-0.26362488,-0.01805999,0.00000000,0.00000000
9,1.258212,1786430311.057107,2816,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.9204,0.00000000,-0.14898796,1.39537656,-0.01836215,1.57079637,0.00000000,0.00000000,-0.20702754,-0.25832303,-0.01901519,0.00000000,0.00000000
10,1.386309,1786430311.190053,2708,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.5993,0.00000000,-0.17273478,1.36955369,-0.02061065,1.57079637,0.00000000,0.00000000,-0.18538145,-0.20158838,-0.01755311,0.00000000,0.00000000
11,1.513404,1786430311.317668,2641,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.5243,0.00000000,-0.19221935,1.35002136,-0.02309024,1.57079637,0.00000000,0.00000000,-0.15330757,-0.15368333,-0.01950979,0.00000000,0.00000000
12,1.650751,1786430311.446208,2713,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,136.7728,0.00000000,-0.20464662,1.33755744,-0.02552214,1.57079637,0.00000000,0.00000000,-0.09048029,-0.09074718,-0.01770616,0.00000000,0.00000000
