frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
101,13.174246,1,1,0.780069,-0.292813,0.401555,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.137445,0.157508,0.212508,0.137445,0.029143,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
102,13.329646,1,2,0.764480,-0.301933,0.402193,0.010617,0.117962,0.117962,0.128569,-0.101755,-0.059528,0.004162,0.139897,0.167522,0.222522,0.139897,0.030022,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
103,13.467672,1,3,0.759347,-0.304610,0.403758,0.019291,0.081527,0.081527,0.094995,-0.070550,-0.040163,0.007499,0.137311,0.170171,0.225171,0.137311,0.021792,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
104,13.625347,1,4,0.732874,-0.308412,0.398156,0.036766,0.112499,0.112499,0.201295,-0.106567,-0.035224,-0.007675,0.138391,0.163013,0.218013,0.138391,0.024835,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
105,13.763493,1,5,0.699017,-0.312054,0.395360,0.063104,0.141618,0.141618,0.163147,-0.137409,-0.032619,-0.010504,0.148162,0.168756,0.223756,0.148162,0.031470,1,1,1,0,valid_streak_not_ready
106,13.917297,1,6,0.692968,-0.305994,0.392967,0.072750,0.122911,0.122911,0.131971,-0.121708,-0.006912,-0.015702,0.135990,0.173371,0.228371,0.135990,0.021896,2,1,1,1,
107,14.075559,1,7,0.673883,-0.304044,0.386604,0.081994,0.144978,0.144978,0.097491,-0.142141,0.000940,-0.028529,0.142528,0.182981,0.237981,0.142528,0.031755,3,1,1,1,
108,14.227747,1,8,0.666645,-0.313242,0.391121,0.083341,0.109833,0.109833,0.108362,-0.108932,-0.007943,-0.011572,0.144279,0.173453,0.228453,0.144279,0.027033,4,1,1,1,
109,14.395283,1,9,0.657351,-0.318401,0.389528,0.080649,0.067662,0.067662,0.096783,-0.066259,-0.010093,-0.009274,0.138408,0.170154,0.225154,0.138408,0.037924,5,1,1,1,
110,14.545517,1,10,0.655563,-0.315625,0.392166,0.074391,0.061352,0.061352,0.115213,-0.059402,-0.015294,-0.001273,0.140985,0.179794,0.234794,0.140985,0.024430,6,1,1,1,
111,14.706955,1,11,0.640360,-0.309862,0.382061,0.072706,0.054088,0.054088,0.062183,-0.052823,-0.009167,-0.007159,0.144430,0.192234,0.247234,0.144430,0.035927,7,1,1,1,
112,14.857384,1,12,0.633991,-0.322735,0.384462,0.070604,0.054940,0.054940,0.101881,-0.051772,-0.015051,-0.010557,0.144477,0.179497,0.234497,0.144477,0.031217,8,1,1,1,
113,15.030033,1,13,0.601973,-0.325513,0.383747,0.079473,0.089310,0.089310,0.122439,-0.088111,-0.011316,-0.009197,0.146900,0.176492,0.231492,0.146900,0.040115,9,1,1,1,
114,15.179003,1,14,0.591516,-0.325524,0.376349,0.085079,0.106028,0.106028,0.122495,-0.101796,-0.015733,-0.025140,0.143873,0.177182,0.232182,0.143873,0.034942,10,1,1,1,
115,15.348754,1,15,0.587037,-0.330288,0.386848,0.080914,0.090384,0.090384,0.053915,-0.084108,-0.032218,0.007550,0.140971,0.171165,0.226165,0.140971,0.030350,11,1,1,1,
116,15.494297,1,16,0.567848,-0.332514,0.385016,0.084152,0.105267,0.105267,0.127767,-0.104132,-0.015395,0.000872,0.141360,0.174598,0.229598,0.141360,0.029290,12,1,1,1,
