frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
70,9.233951,0,1,0,240,0.823227,-0.201723,0.423803,0.137807,0.109726,0.204937,0.252220,
71,9.403331,0,1,0,226,0.820107,-0.200235,0.426923,0.132761,0.107130,0.197104,0.243437,0.027582
72,9.568336,0,1,0,241,0.812428,-0.201139,0.429206,0.141408,0.116517,0.205922,0.242771,0.051120
73,9.720705,0,1,0,227,0.809084,-0.201482,0.421530,0.138893,0.106114,0.200338,0.253220,0.052679
74,9.873535,0,1,0,289,0.802990,-0.202349,0.401799,0.152908,0.136536,0.253498,0.272839,0.132206
75,10.032999,0,1,0,231,0.799987,-0.192374,0.422681,0.138108,0.107759,0.206772,0.250339,0.147356
76,10.187259,0,1,0,247,0.796908,-0.196856,0.414431,0.137006,0.097741,0.204389,0.246763,0.064507
77,10.343553,0,1,0,237,0.783817,-0.204832,0.422811,0.136674,0.107596,0.209259,0.249251,0.112365
78,10.496237,0,1,0,250,0.780928,-0.205427,0.409317,0.142762,0.113922,0.216263,0.257380,0.088618
79,10.649066,0,1,0,255,0.772364,-0.199215,0.417835,0.141323,0.116101,0.218229,0.245658,0.088011
80,10.803903,0,1,0,239,0.766873,-0.207874,0.414357,0.144223,0.106056,0.211749,0.253178,0.071049
81,10.957370,0,1,0,249,0.762000,-0.207986,0.411613,0.142108,0.112345,0.216527,0.253595,0.036342
82,11.117340,0,1,0,263,0.754154,-0.207014,0.410937,0.143619,0.110832,0.216225,0.256203,0.051426
83,11.279416,0,1,0,267,0.746921,-0.202975,0.401666,0.144449,0.105690,0.224860,0.258940,0.074021
84,11.432396,0,1,0,234,0.739586,-0.200520,0.419288,0.136835,0.112126,0.211520,0.253328,0.125856
85,11.583288,0,1,0,251,0.734146,-0.204267,0.406342,0.142349,0.111718,0.220265,0.248389,0.096160
86,11.733275,0,1,0,238,0.731444,-0.206110,0.405514,0.138254,0.096894,0.217103,0.265299,0.022368
87,11.892164,0,1,0,273,0.727554,-0.205077,0.405394,0.141359,0.101323,0.220538,0.256924,0.025696
88,12.049013,0,1,0,270,0.715723,-0.209136,0.396988,0.146147,0.139163,0.235285,0.262038,0.095047
89,12.216521,0,1,0,275,0.713583,-0.207297,0.401102,0.142209,0.113903,0.218776,0.251339,0.031703
90,12.367642,0,1,0,267,0.707367,-0.209462,0.405838,0.139451,0.108060,0.215040,0.246890,0.050407
91,12.517288,0,1,0,257,0.701361,-0.205113,0.413643,0.137258,0.109477,0.207749,0.238272,0.071105
92,12.667959,0,1,0,248,0.695818,-0.204917,0.414910,0.136707,0.114874,0.206358,0.240816,0.037556
93,12.823548,0,1,0,267,0.691445,-0.204430,0.402941,0.138869,0.118149,0.214630,0.258387,0.083044
94,12.980676,0,1,0,252,0.686289,-0.206533,0.401343,0.141167,0.096719,0.211829,0.251841,0.037139
95,13.141520,0,1,0,272,0.676717,-0.209327,0.403788,0.143806,0.119946,0.225737,0.258643,0.064324
96,13.303726,0,1,0,264,0.669014,-0.215842,0.394798,0.144310,0.136007,0.231492,0.262693,0.082611
97,13.460824,0,1,0,259,0.667065,-0.208567,0.391875,0.143957,0.109521,0.224025,0.248370,0.051340
98,13.611481,0,1,0,261,0.660793,-0.210690,0.397536,0.141737,0.113029,0.220434,0.257589,0.058397
99,13.774207,0,1,0,279,0.651318,-0.207202,0.398337,0.142584,0.127734,0.222357,0.253908,0.065444
100,13.924872,0,1,0,266,0.642928,-0.212296,0.392760,0.145772,0.142413,0.231383,0.260110,0.070157
101,14.094433,0,1,0,258,0.640283,-0.213553,0.398721,0.138564,0.132811,0.221156,0.250681,0.039913
102,14.246203,0,1,0,261,0.632377,-0.215604,0.393750,0.142163,0.139143,0.222689,0.259124,0.062305
103,14.399572,0,1,0,268,0.620101,-0.208402,0.397349,0.141868,0.100331,0.224151,0.255181,0.095133
104,14.549020,0,1,0,284,0.615363,-0.211425,0.390686,0.144396,0.158898,0.226141,0.260443,0.058610
105,14.700575,0,1,0,258,0.607499,-0.217961,0.392497,0.142893,0.137976,0.226612,0.260688,0.067830
106,14.870773,0,1,0,271,0.599114,-0.213227,0.384864,0.146128,0.114587,0.222439,0.258008,0.073716
107,15.025001,0,1,0,311,0.579252,-0.207939,0.382264,0.151431,0.206092,0.265256,0.269433,0.131278
