frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.102477,1786429703.840792,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,103.4016,0.00000000,0.00000367,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.216917,1786429703.944230,2600,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,167.0856,0.00000000,0.00000734,1.57080007,-0.00000367,1.57079256,0.00000000,0.00000000,0.00003205,0.00000000,-0.00003205,-0.00003333,0.00000000
2,0.353048,1786429704.111330,2608,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.2376,0.00000000,-0.00170563,1.56919336,-0.00123979,1.57079637,0.00000000,0.00000000,-0.01258325,-0.01180263,-0.00908041,0.00002802,0.00000000
3,0.482146,1786429704.243582,2548,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.9687,0.00000000,-0.00820538,1.56255066,-0.00373038,1.57079637,0.00000000,0.00000000,-0.05034741,-0.05145474,-0.01929226,0.00000000,0.00000000
4,0.607457,1786429704.373566,2557,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.5547,0.00000000,-0.02129290,1.54943740,-0.00604124,1.57079637,0.00000000,0.00000000,-0.10444040,-0.10464578,-0.01844099,0.00000000,0.00000000
5,0.739356,1786429704.501136,2586,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.7138,0.00000000,-0.04267751,1.52773368,-0.00853550,1.57079637,0.00000000,0.00000000,-0.16212801,-0.16454740,-0.01891029,0.00000000,0.00000000
6,0.872582,1786429704.633875,2455,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.4807,0.00000000,-0.06892958,1.49833083,-0.01108478,1.57079256,0.00000000,0.00000000,-0.19704975,-0.22069968,-0.01913506,-0.00002863,0.00000000
7,0.999699,1786429704.763382,2557,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.4614,0.00000000,-0.09423897,1.46596777,-0.01334429,1.57079637,0.00000000,0.00000000,-0.19910335,-0.25459297,-0.01777502,0.00003001,0.00000000
8,1.132304,1786429704.892871,2558,50000,3,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.9480,0.00000000,-0.12063411,1.43074739,-0.01575418,1.57079637,0.00000000,0.00000000,-0.19905024,-0.26560297,-0.01817342,0.00000000,0.00000000
9,1.261249,1786429705.023834,2477,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.1882,0.00000000,-0.14700356,1.39767635,-0.01818241,1.57079256,0.00000000,0.00000000,-0.20450159,-0.25647406,-0.01883155,-0.00002958,0.00000000
10,1.393502,1786429705.154037,2517,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.1228,0.00000000,-0.17277512,1.36951697,-0.02061432,1.57079637,0.00000000,0.00000000,-0.19486545,-0.21292039,-0.01838825,0.00002884,0.00000000
11,1.521170,1786429705.284175,2618,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.3205,0.00000000,-0.19163613,1.35060453,-0.02299853,1.57079637,0.00000000,0.00000000,-0.14773521,-0.14813800,-0.01867519,0.00000000,0.00000000
12,1.669683,1786429705.414512,2494,50000,3,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,142.3757,0.00000000,-0.20524451,1.33697426,-0.02569454,1.57079637,0.00000000,0.00000000,-0.09163108,-0.09177847,-0.01815334,0.00000000,0.00000000
13,1.794327,1786429705.556903,2474,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.6750,0.00000000,-0.20949942,1.33269358,-0.02789902,1.57079637,0.00000000,0.00000000,-0.03413637,-0.03434319,-0.01768619,0.00000000,0.00000000
14,1.925061,1786429705.687601,2452,50000,3,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,124.1988,0.00000000,-0.21020001,1.33210301,-0.02857027,1.57079256,0.00000000,0.00000000,-0.00535891,-0.00451727,-0.00513445,-0.00002918,0.00000000
15,2.049447,1786429705.811816,2549,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.0552,0.00000000,-0.21021836,1.33205914,-0.02857761,1.57079256,0.00000000,0.00000000,-0.00014747,-0.00035269,-0.00005897,0.00000000,0.00000000
16,2.181103,1786429705.939885,2399,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590834,0.869693,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.1038,0.00027877,-0.21059249,1.33164454,-0.02897009,1.57079256,0.00016139,0.00211740,-0.00284177,-0.00314918,-0.00298109,0.00000000,0.00122587
17,2.305204,1786429706.070004,2542,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.588782,0.866128,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.8558,0.00375973,-0.21400009,1.32812691,-0.03166242,1.57079256,0.00372672,0.02804936,-0.02745822,-0.02834484,-0.02169467,0.00000000,0.02872917
18,2.437190,1786429706.201875,2518,50000,2,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.582915,0.856220,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.5168,0.01361205,-0.22217613,1.31868184,-0.03558354,1.57079256,0.01374410,0.07464674,-0.06194631,-0.07156117,-0.02970862,0.00000000,0.07589734
