frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
70,9.233951,1,1,0.803064,-0.199835,0.405096,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.137807,0.162857,0.217857,0.137807,0.027570,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
71,9.403331,1,2,0.812521,-0.198705,0.410809,0.000000,0.065787,0.065787,0.027582,0.056019,0.006692,0.033839,0.132761,0.159995,0.214995,0.132761,0.017876,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
72,9.568336,1,3,0.793754,-0.204389,0.405899,0.000000,0.031835,0.031835,0.051120,-0.028512,-0.013946,0.002461,0.141408,0.163708,0.218708,0.141408,0.030042,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
73,9.720705,1,4,0.797571,-0.203081,0.408873,0.000000,0.015269,0.015269,0.052679,-0.011311,-0.006685,0.007778,0.138893,0.165123,0.220123,0.138893,0.017185,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
74,9.873535,1,5,0.770482,-0.202160,0.389784,0.020167,0.056199,0.056199,0.132206,-0.050757,-0.003622,-0.023853,0.152908,0.198690,0.253690,0.152908,0.034658,0,0,0,0,"speed_ok,valid_streak_not_ready"
75,10.032999,1,6,0.777307,-0.203447,0.406992,0.000000,0.056593,0.056593,0.147356,-0.055766,-0.007510,-0.006044,0.138108,0.173634,0.228634,0.138108,0.029717,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,10.187259,1,7,0.782575,-0.203886,0.404607,0.000000,0.017968,0.017968,0.064507,-0.017831,0.000802,-0.002062,0.137006,0.167577,0.222577,0.137006,0.018745,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,10.343553,1,8,0.768281,-0.200470,0.404477,0.010325,0.047698,0.047698,0.112365,-0.046988,0.004188,-0.007052,0.136674,0.169327,0.224327,0.136674,0.024423,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,10.496237,1,9,0.760268,-0.195636,0.397046,0.019857,0.022682,0.022682,0.088618,-0.016398,0.010473,0.011658,0.142762,0.174448,0.229448,0.142762,0.025948,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,10.649066,1,10,0.752315,-0.208706,0.405590,0.026278,0.041331,0.041331,0.088011,-0.040384,-0.008498,-0.002266,0.141323,0.169047,0.224047,0.141323,0.025338,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,10.803903,1,11,0.748238,-0.198239,0.397360,0.030207,0.057509,0.057509,0.071049,-0.055555,0.009136,-0.011724,0.144223,0.175025,0.230025,0.144223,0.027000,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,10.957370,1,12,0.744325,-0.199903,0.394639,0.032008,0.042015,0.042015,0.036342,-0.038857,0.000920,-0.015956,0.142108,0.169799,0.224799,0.142108,0.025803,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,11.117340,1,13,0.728340,-0.208230,0.396413,0.039051,0.055822,0.055822,0.051426,-0.051920,-0.020479,-0.001028,0.143619,0.166948,0.221948,0.143619,0.029644,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,11.279416,1,14,0.721210,-0.200344,0.394206,0.041891,0.054349,0.054349,0.074021,-0.049485,0.013303,-0.018112,0.144449,0.176113,0.231113,0.144449,0.026900,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.432396,1,15,0.716388,-0.209674,0.401870,0.043205,0.054269,0.054269,0.125856,-0.050629,-0.018177,0.007169,0.136835,0.167684,0.222684,0.136835,0.030419,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,11.583288,1,16,0.700380,-0.208305,0.391858,0.050042,0.071575,0.071575,0.096160,-0.070167,-0.013415,-0.004441,0.142349,0.167216,0.222216,0.142349,0.036963,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,11.733275,1,17,0.705090,-0.215142,0.406390,0.046464,0.042108,0.042108,0.022368,-0.037329,-0.011097,0.016017,0.138254,0.169866,0.224866,0.138254,0.027872,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,11.892164,1,18,0.707103,-0.204269,0.393274,0.000000,0.023990,0.023990,0.025696,-0.023066,-0.006418,-0.001523,0.141359,0.176604,0.231604,0.141359,0.023786,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,12.049013,1,19,0.684250,-0.218951,0.390437,0.018900,0.057272,0.057272,0.095047,-0.052068,-0.015031,-0.018524,0.146147,0.184544,0.239544,0.146147,0.033613,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,12.216521,1,20,0.683908,-0.212773,0.390615,0.025694,0.027447,0.027447,0.031703,-0.026420,-0.007166,-0.001994,0.142209,0.173443,0.228443,0.142209,0.031946,0,0,0,0,"speed_ok,valid_streak_not_ready"
90,12.367642,1,21,0.683030,-0.214061,0.394330,0.026864,0.039724,0.039724,0.050407,-0.034823,0.001707,-0.019038,0.139451,0.170031,0.225031,0.139451,0.027310,0,0,0,0,"speed_ok,valid_streak_not_ready"
91,12.517288,1,22,0.682400,-0.211740,0.395464,0.000000,0.041232,0.041232,0.071105,-0.039326,-0.011892,0.003486,0.137258,0.165355,0.220355,0.137258,0.027091,0,0,0,0,"speed_ok,valid_streak_not_ready"
92,12.667959,1,23,0.680650,-0.212810,0.396859,0.000000,0.015436,0.015436,0.037556,-0.005795,0.009888,0.010340,0.136707,0.161624,0.216624,0.136707,0.024863,0,0,0,0,"speed_ok,valid_streak_not_ready"
