frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.848923,1786962410.806512,2437,50000,0,2437,14,1748,0.005745,0.223236,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.331227,0.535862,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.499149,,0,1.000000,SAFE,1,current,50000,162.9596,0.45898402,-0.11337508,1.43997967,-0.01762121,1.57079637,0.45974696,0.42975043,-0.07565580,-0.08840766,-0.01098709,0.00000000,0.42998422
11,2.012774,1786962410.969490,2447,50000,0,2447,25,1721,0.010217,0.223395,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.287293,0.463848,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.499296,,0,1.000000,SAFE,1,current,50000,174.7250,0.53099841,-0.12609214,1.42515361,-0.01939653,1.57079637,0.53173202,0.43951136,-0.07761355,-0.09048499,-0.01083500,0.00000000,0.43933238
12,2.184099,1786962411.144234,2438,50000,0,2438,8,1725,0.003281,0.225133,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.241896,0.389695,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.498504,,0,1.000000,SAFE,1,current,50000,152.3769,0.60515130,-0.13915397,1.40991294,-0.02125622,1.57079637,0.60587752,0.43282048,-0.07624019,-0.08895775,-0.01085476,0.00000000,0.43277734
13,2.337041,1786962411.296628,2444,50000,0,2444,10,1733,0.004092,0.222714,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.200587,0.322064,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.500245,,0,1.000000,SAFE,1,current,50000,162.4533,0.67278236,-0.15107873,1.39598906,-0.02300954,1.57079637,0.67353064,0.44220083,-0.07796917,-0.09104030,-0.01146394,0.00000000,0.44234503
14,2.505174,1786962411.459099,2427,50000,0,2427,8,1734,0.003296,0.223594,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.155689,0.250134,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.491185,,0,1.000000,SAFE,1,current,50000,159.6661,0.74471241,-0.16377011,1.38117039,-0.02476652,1.57079637,0.74557436,0.42781586,-0.07548407,-0.08813648,-0.01044996,0.00000000,0.42849190
15,2.667984,1786962411.618791,2459,50000,0,2459,10,1733,0.004067,0.223705,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.115419,0.180797,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.500380,,0,1.000000,SAFE,1,current,50000,166.2416,0.81404912,-0.17646149,1.36636984,-0.02654919,1.57079637,0.81462866,0.42587539,-0.07795215,-0.09090695,-0.01094936,0.00000000,0.42414081
16,2.824973,1786962411.785048,2354,50000,0,2354,13,1606,0.005523,0.223984,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.081542,0.124269,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.503207,,0,1.000000,SAFE,1,current,50000,164.0081,0.87057710,-0.18838991,1.35244596,-0.02831718,1.57079637,0.87094021,0.36007541,-0.07598242,-0.08869322,-0.01126185,0.00000000,0.35869682
17,2.989504,1786962411.949072,2464,50000,0,2464,7,1695,0.002841,0.225438,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.052030,0.075756,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.500326,,0,1.000000,SAFE,1,current,50000,153.2732,0.91909045,-0.20107396,1.33757567,-0.03011451,1.57079637,0.91926646,0.29485941,-0.07709240,-0.09038014,-0.01092402,0.00000000,0.29372224
18,3.139934,1786962412.102363,2545,50000,0,2545,31,1697,0.012181,0.223229,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.030811,0.042157,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.493694,,0,1.000000,SAFE,1,current,50000,176.0298,0.95268953,-0.21262825,1.32419109,-0.03168442,1.57079637,0.95277762,0.22335316,-0.07680825,-0.08897531,-0.01043617,0.00000000,0.22276873
19,3.315427,1786962412.278413,2473,50000,0,2473,30,1668,0.012131,0.222851,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.012100,0.015585,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.490726,,0,1.000000,SAFE,1,current,50000,197.3969,0.97926080,-0.22606425,1.30856895,-0.03364315,1.57079637,0.97927177,0.15140947,-0.07656156,-0.08901868,-0.01116130,0.00000000,0.15096997
20,3.515222,1786962412.475841,2484,50000,0,2484,32,1708,0.012882,0.221918,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.001336,0.001768,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.399642,0.489963,,0,1.000000,SAFE,1,current,50000,177.0119,0.99308556,-0.23744613,1.29636538,-0.03586231,1.57079637,0.99307460,0.06919466,-0.05696773,-0.06108042,-0.01110717,0.00000000,0.06908487
21,3.697574,1786962412.652872,2481,50000,0,2481,36,1697,0.014510,0.224309,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000018,0.000044,1.040070,26,0.025515,,,,,,,,0,0,,SAFE,SAFE,,0.399986,0.477863,,0,1.000000,SAFE,1,current,50000,198.8519,0.99480957,-0.23921412,1.29466712,-0.03692970,1.57079637,0.99479854,0.00945427,-0.00969550,-0.00931306,-0.00585347,0.00000000,0.00945394
22,3.891961,1786962412.851751,2419,50000,0,2419,19,1594,0.007854,0.224648,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000158,0.000257,1.206104,30,0.031197,,,,,,,,0,0,,SAFE,SAFE,,0.399396,0.504357,,0,1.000000,SAFE,1,current,50000,183.6756,0.99469954,-0.23891701,1.29491293,-0.03694438,1.57079637,0.99475449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.076615,1786962413.035443,2480,50000,0,2480,31,1670,0.012500,0.224634,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.000516,0.001023,1.413500,35,0.035077,,,,,,,,0,0,,SAFE,SAFE,,0.397064,0.504371,,0,1.000000,SAFE,1,current,50000,174.2755,0.99312592,-0.23640440,1.29833889,-0.03627680,1.57079637,0.99311125,-0.00852200,0.01360709,0.01855337,0.00361530,0.00000000,-0.00889902
24,4.249926,1786962413.209738,2592,50000,0,2592,25,1719,0.009645,0.224693,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000095,0.000176,1.620678,40,0.036864,,,,,,,,0,0,,SAFE,SAFE,,0.394138,0.500990,,0,1.000000,SAFE,1,current,50000,187.4080,0.99042994,-0.23223019,1.30370152,-0.03484626,1.57079637,0.99043727,-0.01555576,0.02408518,0.03094230,0.00825416,0.00000000,-0.01542885
25,4.432119,1786962413.397175,2348,50000,0,2348,35,1577,0.014906,0.223984,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,20,5,0,0.792017,0.391138,0.000309,0.000591,1.828318,45,0.037355,,,,,,,,0,0,,SAFE,SAFE,,0.390445,0.509750,,0,1.000000,SAFE,1,current,50000,184.0353,0.98701131,-0.22698858,1.31053507,-0.03324334,1.57079637,0.98699301,-0.01876369,0.02876941,0.03750709,0.00879792,0.00000000,-0.01890436
26,4.615359,1786962413.581228,2455,50000,0,2455,34,1702,0.013849,0.223302,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,24,4,0,0.957282,0.387835,0.000108,0.000194,1.994676,49,0.036335,,,,,,,,0,0,,SAFE,SAFE,,0.386622,0.477758,,0,1.000000,SAFE,1,current,50000,174.8710,0.98363674,-0.22191203,1.31712294,-0.03182381,1.57079637,0.98365504,-0.01841618,0.02770445,0.03595215,0.00774684,0.00000000,-0.01821646
27,4.794347,1786962413.756118,2485,50000,0,2485,26,1653,0.010463,0.224940,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,28,4,0,1.122782,0.384437,0.000198,0.000356,2.160510,53,0.035352,,,,,,,,0,0,,SAFE,SAFE,,0.382934,0.466834,,0,1.000000,SAFE,1,current,50000,186.2622,0.98029149,-0.21685381,1.32358956,-0.03044097,1.57079637,0.98026210,-0.01868985,0.02826013,0.03612891,0.00772592,0.00000000,-0.01895625
28,4.986024,1786962413.942409,2523,50000,0,2523,27,1784,0.010702,0.224969,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,33,5,0,1.330531,0.380324,0.000003,0.000018,2.368578,58,0.035415,,,,,,,,0,0,,SAFE,SAFE,,0.379231,0.466178,,0,1.000000,SAFE,1,current,50000,173.8324,0.97656476,-0.21141046,1.33050013,-0.02887839,1.57079637,0.97656846,-0.01944270,0.02839854,0.03605314,0.00815215,0.00000000,-0.01927012
29,5.155360,1786962414.116263,2428,50000,0,2428,24,1674,0.009885,0.225176,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,37,4,0,1.496260,0.377040,0.000100,0.000011,2.534425,62,0.034964,,,,,,,,0,0,,SAFE,SAFE,,0.375541,0.484347,,0,1.000000,SAFE,1,current,50000,183.7018,0.97343230,-0.20685844,1.33630300,-0.02760558,1.57079637,0.97341031,-0.01849845,0.02688152,0.03426828,0.00751644,0.00000000,-0.01865016
30,5.336804,1786962414.299984,2501,50000,0,2501,32,1688,0.012795,0.224556,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,41,4,0,1.662138,0.373729,0.000397,0.000686,2.700459,66,0.033918,,,,,,,,0,0,,SAFE,SAFE,,0.372537,0.450163,,0,1.000000,SAFE,1,current,50000,171.8469,0.96984863,-0.20177823,1.34271467,-0.02630710,1.57079637,0.96984863,-0.01975088,0.02799883,0.03533700,0.00715639,0.00000000,-0.01962966
31,5.508144,1786962414.471849,2577,50000,0,2577,27,1731,0.010477,0.224099,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,45,4,0,1.828318,0.370337,0.000393,0.000653,2.866533,70,0.033423,,,,,,,,0,0,,SAFE,SAFE,,0.368728,0.457036,,0,1.000000,SAFE,1,current,50000,174.6908,0.96655846,-0.19716384,1.34854317,-0.02515167,1.57079637,0.96655470,-0.01920262,0.02693124,0.03401716,0.00674349,0.00000000,-0.01922454
32,5.684998,1786962414.646559,2442,50000,0,2442,26,1780,0.010647,0.224273,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,50,5,0,2.036169,0.366228,0.000196,0.000363,3.074448,75,0.034183,,,,,,,,0,0,,SAFE,SAFE,,0.365738,0.442193,,0,1.000000,SAFE,1,current,50000,172.3962,0.96309948,-0.19239542,1.35445225,-0.02395956,1.57079637,0.96309948,-0.01955830,0.02696235,0.03341210,0.00674061,0.00000000,-0.01953707
33,5.853533,1786962414.818976,2415,50000,0,2415,21,1743,0.008696,0.223539,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,54,4,0,2.202386,0.362933,0.000101,0.000371,3.240574,79,0.033632,,,,,,,,0,0,,SAFE,SAFE,,0.361933,0.426814,,0,1.000000,SAFE,1,current,50000,183.2905,0.95974684,-0.18781771,1.36013770,-0.02279313,1.57079637,0.95975417,-0.01989285,0.02716178,0.03373452,0.00692102,0.00000000,-0.01984935
34,6.037343,1786962415.002285,2448,50000,0,2448,34,1694,0.013889,0.224204,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,58,4,0,2.368578,0.359538,0.000200,0.000330,3.406729,83,0.032612,,,,,,,,0,0,,SAFE,SAFE,,0.358245,0.424549,,0,1.000000,SAFE,1,current,50000,191.1047,0.95604950,-0.18288422,1.36624503,-0.02159368,1.57079637,0.95606786,-0.02011504,0.02684025,0.03322642,0.00652547,0.00000000,-0.02005505
35,6.229045,1786962415.193425,2480,50000,1,2480,79,1763,0.031855,0.224310,1,0,0,0.413041,upperArm_Link,0,0.591637,-0.485079,0.351246,,,,,no_stable_track,RUNNING,1,63,5,0,2.575769,0.355428,0.000104,0.000198,3.613459,88,0.032745,0.000000,0.000000,0.000000,0.000000,0.095651,1,0.020321,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.354527,0.402064,,0,1.000000,SAFE,1,current,50000,177.6384,0.95220542,-0.17785533,1.37245142,-0.02043825,1.57079637,0.95222741,-0.02005233,0.02623277,0.03237512,0.00602720,0.00000000,-0.02003336
36,6.405015,1786962415.371091,2407,50000,1,2407,107,1744,0.044454,0.225071,1,0,0,0.397242,upperArm_Link,0,0.578612,-0.468515,0.378516,,,,,no_stable_track,RUNNING,1,67,4,0,2.741887,0.352142,0.000205,0.000162,3.779311,92,0.032081,0.091080,-0.076517,0.048971,-0.006531,0.098324,2,0.016644,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.350935,0.386955,,0,1.000000,SAFE,1,current,50000,173.9917,0.94866580,-0.17325564,1.37812221,-0.01942588,1.57079637,0.94862175,-0.02011494,0.02613909,0.03222590,0.00575312,0.00000000,-0.02049024
37,6.581493,1786962415.545103,2377,50000,1,2377,147,1695,0.061843,0.224069,1,1,0,0.394630,upperArm_Link,0,0.590310,-0.464122,0.382592,,,,,predicted_track_not_dynamic,RUNNING,1,71,4,0,2.908046,0.348719,0.000298,0.000448,3.945146,96,0.031200,0.058253,-0.025072,0.051938,0.008204,0.105591,3,0.022471,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.347227,0.394574,,0,1.000000,SAFE,1,current,50000,177.6585,0.94493538,-0.16854955,1.38385165,-0.01839516,1.57079637,0.94493538,-0.02113814,0.02666670,0.03246545,0.00584048,0.00000000,-0.02088855
38,6.766442,1786962415.722778,2469,50000,1,2469,148,1753,0.059943,0.224522,1,1,0,0.377857,upperArm_Link,0,0.579289,-0.455290,0.379991,,,,,predicted_track_not_dynamic,RUNNING,1,76,5,0,3.115937,0.344637,0.000100,0.000165,4.153028,101,0.031497,0.041937,-0.025309,0.033437,-0.000451,0.105861,4,0.017714,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.343523,0.370769,,0,1.000000,SAFE,1,current,50000,187.7956,0.94112432,-0.16376279,1.38964701,-0.01734977,1.57079637,0.94112432,-0.02060606,0.02588157,0.03133498,0.00565232,0.00000000,-0.02060606
39,6.951473,1786962415.910604,2477,50000,1,2477,151,1706,0.060961,0.225942,1,1,0,0.374839,upperArm_Link,0,0.582850,-0.449557,0.384065,,,,,predicted_track_not_dynamic,RUNNING,1,80,4,0,3.282155,0.341339,0.000296,0.000404,4.319016,105,0.030588,0.039406,-0.013264,0.036308,0.007657,0.101183,5,0.015919,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.339843,0.375288,,0,1.000000,SAFE,1,current,50000,193.7449,0.93725085,-0.15901636,1.39535820,-0.01632272,1.57079637,0.93723249,-0.02093413,0.02565208,0.03086613,0.00555067,0.00000000,-0.02103334
40,7.140085,1786962416.104378,2383,50000,1,2383,169,1718,0.070919,0.226427,1,1,0,0.355758,upperArm_Link,0,0.584213,-0.440853,0.375830,,,,,predicted_track_not_dynamic,RUNNING,1,85,5,0,3.489532,0.337144,0.000196,0.000319,4.525761,110,0.030716,0.042610,-0.001826,0.042515,0.002168,0.104424,6,0.019900,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011921,0.336138,0.327280,,0,1.000000,SAFE,1,current,50000,175.1621,0.93333709,-0.15429559,1.40101790,-0.01537271,1.57079637,0.93334442,-0.02075037,0.02502902,0.03000717,0.00503691,0.00000000,-0.02061417
41,7.313875,1786962416.279558,2455,50000,1,2455,140,1710,0.057026,0.225773,1,1,0,0.397797,upperArm_Link,0,0.596662,-0.442373,0.385274,,,,,predicted_track_not_dynamic,RUNNING,1,89,4,0,3.654886,0.333847,0.000004,0.000022,4.691469,114,0.030092,0.036043,0.028049,0.022027,0.005210,0.104754,7,0.012211,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.017053,0.332440,0.397385,,0,1.000000,SAFE,1,current,50000,193.0293,0.92962140,-0.14986095,1.40632939,-0.01450705,1.57079637,0.92962503,-0.02138036,0.02551725,0.03056267,0.00498104,0.00000000,-0.02140162
42,7.510204,1786962416.472606,2443,50000,1,2443,220,1767,0.090053,0.225769,1,1,0,0.353336,upperArm_Link,0,0.589912,-0.424366,0.387109,,,,,predicted_track_not_dynamic,RUNNING,1,94,5,0,3.861701,0.329729,0.000101,0.000334,4.899172,119,0.030038,0.047851,0.018166,0.042983,0.010592,0.113683,8,0.015100,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022903,0.328732,0.351038,,0,1.000000,SAFE,1,current,50000,175.9531,0.92541414,-0.14496413,1.41222012,-0.01358637,1.57079637,0.92543250,-0.02142956,0.02494185,0.03000430,0.00468944,0.00000000,-0.02135457
43,7.683734,1786962416.648579,2440,50000,1,2440,180,1635,0.073770,0.224218,1,1,0,0.372669,upperArm_Link,0,0.593122,-0.428052,0.389157,,,,,predicted_track_not_dynamic,RUNNING,1,98,4,0,4.027953,0.326325,0.000101,0.000165,5.065326,123,0.029359,0.028522,0.008682,0.027095,0.001996,0.115480,9,0.021311,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.325631,0.368595,,0,1.000000,SAFE,1,current,50000,169.0426,0.92161775,-0.14060652,1.41741407,-0.01280142,1.57079637,0.92162871,-0.02187746,0.02511153,0.02993111,0.00452346,0.00000000,-0.02192006
44,7.849731,1786962416.817641,2504,50000,1,2504,219,1729,0.087460,0.226235,1,1,0,0.328799,upperArm_Link,0,0.590523,-0.408087,0.386857,,,,,predicted_track_not_dynamic,RUNNING,1,102,4,0,4.194579,0.323035,0.000099,0.000187,5.231745,127,0.029065,0.038099,0.018136,0.033505,0.000190,0.114137,10,0.022788,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.014422,0.321941,0.324609,,0,1.000000,SAFE,1,current,50000,176.3807,0.91802305,-0.13651299,1.42217886,-0.01206048,1.57079637,0.91799736,-0.02165526,0.02466034,0.02870420,0.00446360,0.00000000,-0.02187609
45,8.030246,1786962416.994040,2420,50000,1,2420,246,1750,0.101653,0.226364,1,1,0,0.337284,upperArm_Link,0,0.589715,-0.401449,0.386787,,,,,predicted_track_not_dynamic,RUNNING,1,106,4,0,4.360403,0.319730,0.000300,0.000275,5.397969,131,0.028504,0.045710,-0.013633,0.043623,-0.000740,0.121992,11,0.017777,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.020579,0.318231,0.284697,,0,1.000000,SAFE,1,current,50000,169.3738,0.91402125,-0.13211137,1.42728472,-0.01127552,1.57079637,0.91402489,-0.02216879,0.02438372,0.02828494,0.00434844,0.00000000,-0.02200633
46,8.198644,1786962417.163432,2432,50000,1,2432,219,1754,0.090049,0.224895,1,1,0,0.354373,upperArm_Link,0,0.596348,-0.396705,0.386935,,,,,predicted_track_not_dynamic,RUNNING,1,110,4,0,4.525761,0.316448,0.000303,0.000389,5.563859,135,0.027998,0.040052,0.020416,0.034280,0.003505,0.117789,12,0.011797,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.028141,0.315238,0.353578,,0,1.000000,SAFE,1,current,50000,160.2945,0.91026151,-0.12797751,1.43212283,-0.01057126,1.57079637,0.91024315,-0.02232642,0.02454807,0.02873007,0.00418210,0.00000000,-0.02245702
