frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
35,6.229045,1,1,0.581719,-0.476505,0.366771,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.095651,0.103271,0.158271,0.095651,0.020321,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
36,6.405015,1,2,0.568125,-0.467804,0.365611,0.000000,0.091080,0.091080,0.193977,-0.076517,0.048971,-0.006531,0.098324,0.108855,0.163855,0.098324,0.016644,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
37,6.581493,1,3,0.572902,-0.458240,0.369656,0.000000,0.058253,0.058253,0.075532,-0.025072,0.051938,0.008204,0.105591,0.116112,0.171112,0.105591,0.022471,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
38,6.766442,1,4,0.568322,-0.458805,0.366532,0.000000,0.041937,0.041937,0.080822,-0.025309,0.033437,-0.000451,0.105861,0.112645,0.167645,0.105861,0.017714,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
39,6.951473,1,5,0.572206,-0.450466,0.372262,0.000000,0.039406,0.039406,0.041970,-0.013264,0.036308,0.007657,0.101183,0.113516,0.168516,0.101183,0.015919,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,7.140085,1,6,0.566786,-0.436629,0.367200,0.011921,0.042610,0.042610,0.062233,-0.001826,0.042515,0.002168,0.104424,0.120060,0.175060,0.104424,0.019900,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,7.313875,1,7,0.593502,-0.442062,0.373483,0.017053,0.036043,0.036043,0.089622,0.028049,0.022027,0.005210,0.104754,0.119536,0.174536,0.104754,0.012211,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,7.510204,1,8,0.581943,-0.426575,0.374474,0.022903,0.047851,0.047851,0.100068,0.018166,0.042983,0.010592,0.113683,0.134519,0.189519,0.113683,0.015100,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,7.683734,1,9,0.578613,-0.430470,0.373736,0.000000,0.028522,0.028522,0.030119,0.008682,0.027095,0.001996,0.115480,0.128224,0.183224,0.115480,0.021311,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,7.849731,1,10,0.579722,-0.412730,0.367336,0.014422,0.038099,0.038099,0.119868,0.018136,0.033505,0.000190,0.114137,0.129654,0.184654,0.114137,0.022788,0,0,0,0,"speed_ok,valid_streak_not_ready"
