tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.096856383,left_link,medium,0.129012316
0.040000,0.096855032,left_link,medium,0.129012316
0.080000,0.096872192,left_link,medium,0.129012316
0.120000,0.096981176,left_link,medium,0.129012316
0.160000,0.097274212,left_link,medium,0.129012316
0.200000,0.097814923,left_link,medium,0.129012316
0.240000,0.098596028,left_link,medium,0.129012316
0.280000,0.099522138,left_link,medium,0.129012316
0.320000,0.100440452,left_link,medium,0.129012316
0.360000,0.101186992,left_link,medium,0.129012316
0.400000,0.101631862,left_link,medium,0.129012316
0.440000,0.101723435,left_link,medium,0.129012316
0.480000,0.101512206,left_link,medium,0.129012316
0.520000,0.101123789,left_link,medium,0.129012316
0.560000,0.100712560,left_link,medium,0.129012316
0.600000,0.100415913,left_link,medium,0.129012316
0.640000,0.100310753,left_link,medium,0.129012316
0.680000,0.100388817,left_link,medium,0.129012316
0.720000,0.100577550,left_link,medium,0.129012316
0.760000,0.100778380,left_link,medium,0.129012316
0.800000,0.100905029,left_link,medium,0.129012316
0.840000,0.100919332,left_link,medium,0.129012316
0.880000,0.100846856,left_link,medium,0.129012316
0.920000,0.100749141,left_link,medium,0.129012316
0.960000,0.100684294,left_link,medium,0.129012316
1.000000,0.100670446,left_link,medium,0.129012316
