tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.103256941,left_link,medium,0.165966106
0.040000,0.103187836,left_link,medium,0.165966106
0.080000,0.102810811,left_link,medium,0.165966106
0.120000,0.102066154,left_link,medium,0.165966106
0.160000,0.101072295,left_link,medium,0.165966106
0.200000,0.100022824,left_link,medium,0.165966106
0.240000,0.099085792,left_link,medium,0.165966106
0.280000,0.098334712,left_link,medium,0.165966106
0.320000,0.097754965,left_link,medium,0.165966106
0.360000,0.097278757,left_link,medium,0.165966106
0.400000,0.096820429,left_link,medium,0.165966106
0.440000,0.096311043,left_link,medium,0.165966106
0.480000,0.095722019,left_link,medium,0.165966106
0.520000,0.095061295,left_link,medium,0.165966106
0.560000,0.094358689,left_link,medium,0.165966106
0.600000,0.093650981,left_link,medium,0.165966106
0.640000,0.092967369,left_link,medium,0.165966106
0.680000,0.092319705,left_link,medium,0.165966106
0.720000,0.091704312,left_link,medium,0.165966106
0.760000,0.091108266,left_link,medium,0.165966106
0.800000,0.090515748,left_link,medium,0.165966106
0.840000,0.089914242,left_link,medium,0.165966106
0.880000,0.089298828,left_link,medium,0.165966106
0.920000,0.088671847,left_link,medium,0.165966106
0.960000,0.088040766,left_link,medium,0.165966106
1.000000,0.087416048,left_link,medium,0.165966106
