tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.215473048,upperArm_Link,medium,0.143084362
0.039773,0.214827801,upperArm_Link,medium,0.143084362
0.079545,0.214247499,upperArm_Link,medium,0.143084362
0.119318,0.213753965,upperArm_Link,medium,0.143084362
0.159091,0.213336056,upperArm_Link,medium,0.143084362
0.198864,0.212956682,upperArm_Link,medium,0.143084362
0.238636,0.212569828,upperArm_Link,medium,0.143084362
0.278409,0.212147255,upperArm_Link,medium,0.143084362
0.318182,0.211688275,upperArm_Link,medium,0.143084362
0.357955,0.211213359,upperArm_Link,medium,0.143084362
0.397727,0.210751531,upperArm_Link,medium,0.143084362
0.437500,0.210325423,upperArm_Link,medium,0.143084362
0.477273,0.209939275,upperArm_Link,medium,0.143084362
0.517045,0.209579569,upperArm_Link,medium,0.143084362
0.556818,0.209223086,upperArm_Link,medium,0.143084362
0.596591,0.208848300,upperArm_Link,medium,0.143084362
0.636364,0.208449764,upperArm_Link,medium,0.143084362
0.676136,0.208048571,upperArm_Link,medium,0.143084362
0.715909,0.207685177,upperArm_Link,medium,0.143084362
0.755682,0.207402527,upperArm_Link,medium,0.143084362
0.795455,0.207196641,upperArm_Link,medium,0.143084362
0.835227,0.207051827,upperArm_Link,medium,0.143084362
0.875000,0.206923670,upperArm_Link,medium,0.143084362
0.914773,0.206667140,upperArm_Link,medium,0.143084362
0.954545,0.206166488,upperArm_Link,medium,0.143084362
0.994318,0.205427041,upperArm_Link,medium,0.143084362
1.034091,0.204593331,upperArm_Link,medium,0.143084362
1.073864,0.203621683,upperArm_Link,medium,0.143084362
1.113636,0.202453640,upperArm_Link,medium,0.143084362
1.153409,0.201124009,upperArm_Link,medium,0.143084362
1.193182,0.199719606,upperArm_Link,medium,0.143084362
1.232955,0.198336838,upperArm_Link,medium,0.143084362
1.272727,0.197045531,upperArm_Link,medium,0.143084362
1.312500,0.195864392,upperArm_Link,medium,0.143084362
1.352273,0.194763740,upperArm_Link,medium,0.143084362
1.392045,0.193686701,upperArm_Link,medium,0.143084362
1.431818,0.192570310,upperArm_Link,medium,0.143084362
1.471591,0.191366487,upperArm_Link,medium,0.143084362
1.511364,0.190062443,upperArm_Link,medium,0.143084362
1.551136,0.188695557,upperArm_Link,medium,0.143084362
1.590909,0.187344380,upperArm_Link,medium,0.143084362
1.630682,0.186094404,upperArm_Link,medium,0.143084362
1.670455,0.185008395,upperArm_Link,medium,0.143084362
1.710227,0.184105957,upperArm_Link,medium,0.143084362
1.750000,0.183341491,upperArm_Link,medium,0.143084362
