t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.50897272,-0.08441154,1.38104378,-0.00665211,1.63094411,0.38401050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.50897502,-0.08440738,1.38104154,-0.00665176,1.63094581,0.38400809,0.00068147,0.00123106,-0.00066543,0.00010406,0.00050407,-0.00071045,0.13282405,0.23950400,-0.13012036,0.02030665,0.09841679,-0.13741090
0.020000,0.50899043,-0.08437960,1.38102643,-0.00664940,1.63095723,0.38399217,0.00258890,0.00465987,-0.00254447,0.00039631,0.00192160,-0.00265789,0.24537436,0.43994366,-0.24285986,0.03766509,0.18281301,-0.24772307
0.030000,0.50903022,-0.08430812,1.38098717,-0.00664330,1.63098683,0.38395168,0.00552504,0.00990760,-0.00546741,0.00084805,0.00411603,-0.00558111,0.33874786,0.60368271,-0.33903432,0.05223170,0.25391912,-0.33289496
0.040000,0.50910374,-0.08417657,1.38091414,-0.00663200,1.63104171,0.38387810,0.00930359,0.01661906,-0.00927266,0.00143215,0.00695812,-0.00923852,0.41404150,0.73308486,-0.41945957,0.06416285,0.31246557,-0.39488498
0.050000,0.50921852,-0.08397197,1.38079929,-0.00661430,1.63112774,0.38376521,0.01374926,0.02446272,-0.01380682,0.00212304,0.01032591,-0.01340807,0.47235223,0.83051385,-0.48495143,0.07361491,0.35918281,-0.43565159
0.060000,0.50938040,-0.08368457,1.38063606,-0.00658926,1.63124960,0.38360891,0.01869768,0.03313064,-0.01892463,0.00289671,0.01410478,-0.01788733,0.51477698,0.89833341,-0.53632573,0.08074427,0.39480129,-0.45715321
0.070000,0.50959363,-0.08330756,1.38041931,-0.00655617,1.63141085,0.38340704,0.02399550,0.04233857,-0.02448900,0.00373071,0.01818738,-0.02249344,0.54241271,0.93890725,-0.57439829,0.08570728,0.42005145,-0.46134828
0.080000,0.50986100,-0.08283687,1.38014522,-0.00651452,1.63161403,0.38315916,0.02950030,0.05182585,-0.03037098,0.00460416,0.02247368,-0.02706314,0.55635636,0.95459911,-0.59998494,0.08866034,0.43566376,-0.45019523
0.090000,0.51018389,-0.08227091,1.37981123,-0.00646402,1.63186069,0.38286638,0.03508064,0.06135549,-0.03644979,0.00549774,0.02687096,-0.03145272,0.55770487,0.94777271,-0.61390151,0.08975980,0.44236866,-0.42565250
