trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.428997904,1.023973872,-0.117820725,1.570788790,0.869854510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869832502,-0.428994954,1.023977938,-0.117822768,1.570789666,0.869853095,-0.000001274,0.000220494,0.000303544,-0.000152518,0.000065382,-0.000105836,-0.000089394,0.010949782,0.015034521,-0.007555399,0.003239947,-0.005267042
ccro_nubs_candidate,0.080000,0.869832325,-0.428974544,1.024005946,-0.117836844,1.570795702,0.869843273,-0.000009177,0.000870020,0.001191461,-0.000598843,0.000256883,-0.000419390,-0.000330703,0.021452368,0.029221503,-0.014691613,0.006306421,-0.010386065
ccro_nubs_candidate,0.120000,0.869831600,-0.428919870,1.024080599,-0.117874371,1.570811806,0.869816853,-0.000029693,0.001930780,0.002630192,-0.001322362,0.000567625,-0.000934765,-0.000719239,0.031512239,0.042578053,-0.021416457,0.009202530,-0.015358354
ccro_nubs_candidate,0.160000,0.869829704,-0.428814834,1.024223267,-0.117946111,1.570842612,0.869765879,-0.000068617,0.003385156,0.004586861,-0.002306779,0.000990855,-0.001646119,-0.001250314,0.041133877,0.055121279,-0.027737746,0.011931381,-0.020185193
ccro_nubs_candidate,0.200000,0.869825790,-0.428644041,1.024454024,-0.118062179,1.570892486,0.869682628,-0.000131556,0.005215707,0.007029278,-0.003536106,0.001519946,-0.002547658,-0.001919241,0.050321763,0.066868288,-0.033663297,0.014496080,-0.024867865
ccro_nubs_candidate,0.240000,0.869818787,-0.428392792,1.024791666,-0.118232056,1.570965532,0.869559607,-0.000223931,0.007405173,0.009925936,-0.004994670,0.002148394,-0.003633643,-0.002721332,0.059080378,0.077836190,-0.039200925,0.016899736,-0.029407654
ccro_nubs_candidate,0.280000,0.869807413,-0.428047070,1.025253744,-0.118464604,1.571065597,0.869389553,-0.000350976,0.009936474,0.013246013,-0.006667111,0.002869819,-0.004898383,-0.003651899,0.067414204,0.088042091,-0.044358446,0.019145456,-0.033805845
ccro_nubs_candidate,0.320000,0.869790180,-0.427593541,1.025856590,-0.118768076,1.571196274,0.869165428,-0.000517734,0.012792706,0.016959371,-0.008538382,0.003677966,-0.006336240,-0.004706255,0.075327722,0.097503099,-0.049143674,0.021236346,-0.038063721
ccro_nubs_candidate,0.360000,0.869765400,-0.427019544,1.026615344,-0.119150129,1.571360909,0.868880420,-0.000729064,0.015957147,0.021036557,-0.010593746,0.004566704,-0.007941627,-0.005879713,0.082825414,0.106236323,-0.053564426,0.023175515,-0.042182568
