tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.098785181,left_link,medium,0.180633831
0.040000,0.098570255,left_link,medium,0.180753831
0.080000,0.097891765,left_link,medium,0.180873831
0.120000,0.096547704,left_link,medium,0.180993831
0.160000,0.094559059,left_link,medium,0.181113831
0.200000,0.092100813,left_link,medium,0.181233831
0.240000,0.089436286,left_link,medium,0.181353831
0.280000,0.086860127,left_link,medium,0.181473831
0.320000,0.084657053,left_link,medium,0.181593831
0.360000,0.083066847,left_link,medium,0.181713831
0.400000,0.082254583,left_link,medium,0.181833831
0.440000,0.082288063,left_link,medium,0.181953831
0.480000,0.083128296,left_link,medium,0.182073831
0.520000,0.084643806,left_link,medium,0.182193831
0.560000,0.086629297,left_link,medium,0.182313831
0.600000,0.088821842,left_link,medium,0.182433831
0.640000,0.090919496,left_link,medium,0.182553831
0.680000,0.092609879,left_link,medium,0.182673831
0.720000,0.093616465,left_link,medium,0.182793831
0.760000,0.093754334,left_link,medium,0.182913831
0.800000,0.092988387,left_link,medium,0.183033831
0.840000,0.091488256,left_link,medium,0.183153831
0.880000,0.089627403,left_link,medium,0.183273831
0.920000,0.087847714,left_link,medium,0.183393831
0.960000,0.086472475,left_link,medium,0.183513831
1.000000,0.085520550,left_link,medium,0.183633831
