frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
94,12.238008,1,1,0.791406,-0.286144,0.409886,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.134888,0.159005,0.214005,0.134888,0.013196,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
95,12.407722,1,2,0.774079,-0.290290,0.400882,0.010687,0.118739,0.118739,0.071931,-0.103067,-0.024662,-0.053554,0.141380,0.171679,0.226679,0.141380,0.022195,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
96,12.566858,1,3,0.761679,-0.289095,0.397164,0.022809,0.100438,0.100438,0.057244,-0.091956,-0.009127,-0.039352,0.138887,0.172730,0.227730,0.138887,0.028229,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
97,12.716096,1,4,0.755477,-0.289156,0.400919,0.029495,0.077874,0.077874,0.050137,-0.075308,-0.006312,-0.018795,0.140417,0.168156,0.223156,0.140417,0.028255,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
98,12.866830,1,5,0.738700,-0.292842,0.398133,0.040892,0.086825,0.086825,0.139490,-0.084099,-0.010687,-0.018753,0.141938,0.172644,0.227644,0.141938,0.030353,1,1,1,0,valid_streak_not_ready
99,13.020979,1,6,0.741574,-0.295598,0.383353,0.043437,0.060732,0.060732,0.062264,-0.052910,-0.008639,-0.028534,0.140210,0.168652,0.223652,0.140210,0.037077,2,1,1,1,
100,13.171298,1,7,0.726412,-0.290783,0.399234,0.046518,0.058026,0.058026,0.073744,-0.057860,-0.002771,0.003395,0.141791,0.165403,0.220403,0.141791,0.028661,3,1,1,1,
101,13.328981,1,8,0.712362,-0.289147,0.397458,0.051841,0.070458,0.070458,0.096817,-0.070232,0.000014,-0.005638,0.140917,0.166624,0.221624,0.140917,0.025731,4,1,1,1,
102,13.497653,1,9,0.694167,-0.293931,0.394648,0.059336,0.070876,0.070876,0.076330,-0.070639,-0.001728,-0.005529,0.142115,0.168390,0.223390,0.142115,0.032534,5,1,1,1,
103,13.671876,1,10,0.688780,-0.292935,0.394807,0.060184,0.083971,0.083971,0.051597,-0.081962,0.004133,0.017783,0.138338,0.166846,0.221846,0.138338,0.029451,6,1,1,1,
104,13.822370,1,11,0.678342,-0.293630,0.394649,0.062029,0.074164,0.074164,0.068546,-0.073701,-0.004364,-0.007030,0.138813,0.166620,0.221620,0.138813,0.028395,7,1,1,1,
105,13.987621,1,12,0.662988,-0.291640,0.387645,0.065332,0.076385,0.076385,0.087283,-0.074828,-0.003778,-0.014873,0.145551,0.168344,0.223344,0.145551,0.033754,8,1,1,1,
106,14.142817,1,13,0.664260,-0.292948,0.389598,0.061537,0.046926,0.046926,0.038138,-0.046247,0.001521,-0.007808,0.143425,0.166770,0.221770,0.143425,0.026959,9,1,1,1,
107,14.296187,1,14,0.646694,-0.296506,0.388986,0.064398,0.067553,0.067553,0.102515,-0.066681,-0.005657,-0.009223,0.141711,0.168058,0.223058,0.141711,0.031945,10,1,1,1,
108,14.470553,1,15,0.632310,-0.295530,0.383597,0.066172,0.073447,0.073447,0.087884,-0.071360,-0.002946,-0.017133,0.147263,0.173304,0.228304,0.147263,0.032791,11,1,1,1,
109,14.626046,1,16,0.625986,-0.298045,0.389741,0.065851,0.059137,0.059137,0.091776,-0.058180,-0.010071,0.003295,0.134865,0.165697,0.220697,0.134865,0.027001,12,1,1,1,
110,14.792385,1,17,0.610496,-0.294451,0.383594,0.068503,0.084274,0.084274,0.114957,-0.083721,-0.002340,-0.009350,0.141271,0.171346,0.226346,0.141271,0.026053,13,1,1,1,
111,14.939185,1,18,0.609850,-0.299320,0.387711,0.064653,0.057713,0.057713,0.048543,-0.057512,-0.004393,-0.001991,0.141269,0.169165,0.224165,0.141269,0.019741,14,1,1,1,
112,15.095632,1,19,0.596570,-0.302336,0.384484,0.064392,0.058127,0.058127,0.065879,-0.057084,-0.010870,0.001416,0.145317,0.180281,0.235281,0.145317,0.026579,15,1,1,1,
113,15.246711,1,20,0.599529,-0.305733,0.382978,0.057730,0.045733,0.045733,0.059196,-0.042651,-0.012394,-0.010902,0.140848,0.172133,0.227133,0.140848,0.021348,16,1,1,1,
114,15.398455,1,21,0.590030,-0.301373,0.386587,0.054103,0.035489,0.035489,0.020075,-0.033300,-0.011263,0.004871,0.140028,0.173755,0.228755,0.140028,0.024607,17,1,1,1,
115,15.551468,1,22,0.588553,-0.295848,0.384382,0.048255,0.035509,0.035509,0.058766,-0.034636,0.005647,-0.005414,0.137831,0.171808,0.226808,0.137831,0.019107,18,1,1,1,
116,15.704238,1,23,0.575073,-0.310706,0.382618,0.049791,0.037912,0.037912,0.057068,-0.035213,-0.013711,-0.003057,0.141749,0.179620,0.234620,0.141749,0.024452,0,0,0,0,"speed_ok,valid_streak_not_ready"
117,15.856682,1,24,0.548046,-0.294007,0.376451,0.061550,0.086990,0.086990,0.064716,-0.084177,0.019172,-0.010672,0.146333,0.189276,0.244276,0.146333,0.041228,1,1,1,0,valid_streak_not_ready
