frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
94,12.238008,0,1,0,225,0.802515,-0.287633,0.416850,0.134888,0.118200,0.199505,0.243189,
95,12.407722,0,1,0,238,0.790506,-0.288470,0.415696,0.141380,0.127858,0.214842,0.250056,0.071931
96,12.566858,0,1,0,252,0.784288,-0.294317,0.413239,0.138887,0.131781,0.210222,0.258683,0.057244
97,12.716096,0,1,0,248,0.781883,-0.297442,0.406612,0.140417,0.112205,0.211070,0.254733,0.050137
98,12.866830,0,1,0,279,0.763143,-0.296512,0.415750,0.141938,0.126239,0.219932,0.250425,0.139490
99,13.020979,0,1,0,251,0.755285,-0.291108,0.417507,0.140210,0.117539,0.208649,0.286492,0.062264
100,13.171298,0,1,0,275,0.746295,-0.297475,0.418761,0.141791,0.125498,0.213735,0.245241,0.073744
101,13.328981,0,1,0,266,0.733861,-0.292868,0.411097,0.140917,0.114291,0.217384,0.249934,0.096817
102,13.497653,0,1,0,292,0.721485,-0.295384,0.412257,0.142115,0.165404,0.219783,0.245940,0.076330
103,13.671876,0,1,0,278,0.713416,-0.297994,0.410130,0.138338,0.132614,0.215693,0.244108,0.051597
104,13.822370,0,1,0,255,0.703143,-0.294917,0.408415,0.138813,0.117075,0.218024,0.246752,0.068546
105,13.987621,0,1,0,290,0.689140,-0.298523,0.407845,0.145551,0.126647,0.218396,0.256349,0.087283
106,14.142817,0,1,0,281,0.687627,-0.296920,0.402442,0.143425,0.142119,0.209617,0.256477,0.038138
107,14.296187,0,1,0,295,0.672771,-0.299191,0.407242,0.141711,0.152335,0.218782,0.254703,0.102515
108,14.470553,0,1,0,287,0.659207,-0.302107,0.401163,0.147263,0.165955,0.223304,0.260154,0.087884
109,14.626046,0,1,0,269,0.646514,-0.299140,0.407246,0.134865,0.133509,0.201646,0.250035,0.091776
110,14.792385,0,1,0,284,0.633892,-0.299260,0.393997,0.141271,0.113260,0.215523,0.258743,0.114957
111,14.939185,0,1,0,278,0.627611,-0.295662,0.395512,0.141269,0.142597,0.219186,0.258583,0.048543
112,15.095632,0,1,0,293,0.622351,-0.303335,0.390868,0.145317,0.137080,0.229389,0.264864,0.065879
113,15.246711,0,1,0,291,0.615643,-0.303317,0.396770,0.140848,0.116430,0.223275,0.254562,0.059196
114,15.398455,0,1,0,308,0.613005,-0.302721,0.395296,0.140028,0.114981,0.223213,0.257346,0.020075
115,15.551468,0,1,0,285,0.604357,-0.300775,0.393922,0.137831,0.111483,0.212102,0.255069,0.058766
116,15.704238,0,1,0,296,0.595941,-0.301799,0.391734,0.141749,0.132219,0.228769,0.261591,0.057068
117,15.856682,0,1,0,312,0.586291,-0.301665,0.389806,0.146333,0.146144,0.238768,0.264483,0.064716
