tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.184424261,left_link,medium,0.174506378
0.040000,0.181208880,left_link,medium,0.174506378
0.080000,0.178251427,left_link,medium,0.174506378
0.120000,0.175604396,left_link,medium,0.174506378
0.160000,0.173177375,left_link,medium,0.174506378
0.200000,0.170806078,left_link,medium,0.174506378
0.240000,0.168341759,left_link,medium,0.174506378
0.280000,0.165736676,left_link,medium,0.174506378
0.320000,0.163052848,left_link,medium,0.174506378
0.360000,0.160425978,left_link,medium,0.174506378
0.400000,0.158017086,left_link,medium,0.174506378
0.440000,0.155957163,left_link,medium,0.174506378
0.480000,0.154302207,left_link,medium,0.174506378
0.520000,0.153030002,left_link,medium,0.174506378
0.560000,0.152059428,left_link,medium,0.174506378
0.600000,0.150096196,left_link,medium,0.174506378
0.640000,0.148199147,left_link,medium,0.174506378
0.680000,0.146354911,left_link,medium,0.174506378
0.720000,0.144458387,left_link,medium,0.174506378
0.760000,0.142429832,left_link,medium,0.174506378
0.800000,0.140226972,left_link,medium,0.174506378
0.840000,0.137842585,left_link,medium,0.174506378
0.880000,0.135281557,left_link,medium,0.174506378
0.920000,0.132538713,left_link,medium,0.174506378
0.960000,0.129614547,left_link,medium,0.174506378
1.000000,0.126566021,left_link,medium,0.174506378
