frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
102,13.905020,3,16,0.694473,-0.410903,0.371614,0.033599,0.067161,0.067161,0.141921,0.022777,0.062485,0.009349,0.121482,0.143965,0.198965,0.121482,0.020272,0,0,0,0,"speed_ok,valid_streak_not_ready"
103,14.062298,3,17,0.691465,-0.401004,0.374577,0.041053,0.066777,0.066777,0.093666,0.002585,0.066671,-0.002726,0.124992,0.143899,0.198899,0.124992,0.021382,0,0,0,0,"speed_ok,valid_streak_not_ready"
104,14.228384,3,18,0.691747,-0.384761,0.369706,0.049206,0.077490,0.077490,0.126114,-0.004703,0.077342,-0.000949,0.121296,0.145894,0.200894,0.121296,0.026247,0,0,0,0,"speed_ok,valid_streak_not_ready"
105,14.381298,3,19,0.689929,-0.374462,0.376435,0.056284,0.087614,0.087614,0.064738,0.012598,0.085319,0.015433,0.117002,0.144384,0.199384,0.117002,0.023780,1,1,1,0,valid_streak_not_ready
106,14.536684,3,20,0.677039,-0.363411,0.366132,0.060595,0.080797,0.080797,0.129910,-0.027682,0.075407,-0.008703,0.129420,0.148641,0.203641,0.129420,0.028455,2,1,1,1,
107,14.688804,3,21,0.670801,-0.343639,0.370828,0.070017,0.097379,0.097379,0.136169,-0.032940,0.091444,-0.005977,0.126608,0.153986,0.208986,0.126608,0.032429,3,1,1,1,
108,14.842534,3,22,0.688080,-0.321625,0.367831,0.080189,0.102958,0.102958,0.144796,-0.005967,0.102740,-0.003051,0.121787,0.148732,0.203732,0.121787,0.022011,4,1,1,1,
109,15.017842,3,23,0.683371,-0.305965,0.376210,0.084229,0.108530,0.108530,0.071288,-0.010344,0.108036,-0.000355,0.121023,0.145342,0.200342,0.121023,0.015759,5,1,1,1,
110,15.190652,3,24,0.674495,-0.289395,0.370876,0.086619,0.113539,0.113539,0.094746,-0.003893,0.113240,0.007257,0.123565,0.144660,0.199660,0.123565,0.027637,6,1,1,1,
111,15.345925,3,25,0.678104,-0.280283,0.369052,0.087824,0.097439,0.097439,0.103378,0.011154,0.096760,-0.002712,0.127276,0.146102,0.201102,0.127276,0.025924,7,1,1,1,
112,15.506601,3,26,0.691953,-0.267890,0.377583,0.087168,0.082902,0.082902,0.082041,0.005864,0.081365,0.014765,0.122749,0.145731,0.200731,0.122749,0.016707,8,1,1,1,
113,15.662068,3,27,0.686477,-0.263293,0.367439,0.081492,0.067283,0.067283,0.066816,0.004786,0.065738,-0.013511,0.125013,0.145112,0.200112,0.125013,0.022940,9,1,1,1,
114,15.820116,3,28,0.679015,-0.238522,0.369726,0.086246,0.081537,0.081537,0.027200,0.007213,0.081197,-0.001836,0.120189,0.161294,0.216294,0.120189,0.026897,10,1,1,1,
