tau,distance_m,nearest_link,surface_density,forecast_radius
0.800000,0.087209098,wrist1_Link,dense_active,0.149929712
0.900000,0.087304852,wrist1_Link,dense_active,0.149929712
1.000000,0.087441916,wrist1_Link,dense_active,0.149929712
0.700000,0.087493499,wrist1_Link,dense_active,0.149929712
1.000000,0.087512709,gripper_base_link,dense_active,0.149929712
1.000000,0.087786488,left_link,dense_active,0.149929712
0.600000,0.087857538,wrist1_Link,dense_active,0.149929712
0.500000,0.088512981,wrist1_Link,dense_active,0.149929712
