tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.166641456,left_link,medium,0.165412851
0.040000,0.166145192,left_link,medium,0.165585525
0.080000,0.165638480,left_link,medium,0.165758199
0.120000,0.165205516,left_link,medium,0.165930873
0.160000,0.164981802,left_link,medium,0.166103547
0.200000,0.164748525,left_link,medium,0.166276221
0.240000,0.164885443,left_link,medium,0.166448895
0.280000,0.165387488,left_link,medium,0.166621569
0.320000,0.166155118,left_link,medium,0.166794243
0.360000,0.167041296,left_link,medium,0.166966917
0.400000,0.167881547,left_link,medium,0.167139591
0.440000,0.168524001,left_link,medium,0.167312266
0.480000,0.168854816,left_link,medium,0.167484940
0.520000,0.168810327,left_link,medium,0.167657614
0.560000,0.168383879,left_link,medium,0.167830288
0.600000,0.167633309,left_link,medium,0.168002962
0.640000,0.166689399,left_link,medium,0.168175636
0.680000,0.165749947,left_link,medium,0.168348310
0.720000,0.165034055,left_link,medium,0.168520984
0.760000,0.164719714,left_link,medium,0.168693658
0.800000,0.164879592,left_link,medium,0.168866332
0.840000,0.165417133,left_link,medium,0.169039006
0.880000,0.166052206,left_link,medium,0.169211680
0.920000,0.166438204,left_link,medium,0.169384354
0.960000,0.166334824,left_link,medium,0.169557028
1.000000,0.165784735,left_link,medium,0.169729702
