tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.166641456,left_link,medium,0.165412851
0.040000,0.166184132,left_link,medium,0.165585525
0.080000,0.165861403,left_link,medium,0.165758199
0.120000,0.165703343,left_link,medium,0.165930873
0.160000,0.165647071,left_link,medium,0.166103547
0.200000,0.165296487,left_link,medium,0.166276221
0.240000,0.164919419,left_link,medium,0.166448895
0.280000,0.164490533,left_link,medium,0.166621569
0.320000,0.164015253,left_link,medium,0.166794243
0.360000,0.163518893,left_link,medium,0.166966917
0.400000,0.163032397,left_link,medium,0.167139591
0.440000,0.162577157,left_link,medium,0.167312266
0.480000,0.162154553,left_link,medium,0.167484940
0.520000,0.161749166,left_link,medium,0.167657614
0.560000,0.161338317,left_link,medium,0.167830288
0.600000,0.160903431,left_link,medium,0.168002962
0.640000,0.160442713,left_link,medium,0.168175636
0.680000,0.159978330,left_link,medium,0.168348310
0.720000,0.159547280,left_link,medium,0.168520984
0.760000,0.159185187,left_link,medium,0.168693658
0.800000,0.158908710,left_link,medium,0.168866332
0.840000,0.158695610,left_link,medium,0.169039006
0.880000,0.158474975,left_link,medium,0.169211680
0.920000,0.158154727,left_link,medium,0.169384354
0.960000,0.157671736,left_link,medium,0.169557028
1.000000,0.157047384,left_link,medium,0.169729702
