tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.148743322,left_link,medium,0.183318155
0.040000,0.146097490,left_link,medium,0.183659988
0.080000,0.143714239,left_link,medium,0.184001821
0.120000,0.141656187,left_link,medium,0.184343654
0.160000,0.139840765,left_link,medium,0.184685488
0.200000,0.138109457,left_link,medium,0.185027321
0.240000,0.136310316,left_link,medium,0.185369154
0.280000,0.134372642,left_link,medium,0.185710987
0.320000,0.132313218,left_link,medium,0.186052821
0.360000,0.130205023,left_link,medium,0.186394654
0.400000,0.128137464,left_link,medium,0.186736487
0.440000,0.126110557,left_link,medium,0.187078320
0.480000,0.124100383,left_link,medium,0.187420154
0.520000,0.122152368,left_link,medium,0.187761987
0.560000,0.120193663,left_link,medium,0.188103820
0.600000,0.118165214,left_link,medium,0.188445653
0.640000,0.115693437,left_link,medium,0.188787487
0.680000,0.112966930,left_link,medium,0.189129320
0.720000,0.110295167,left_link,medium,0.189471153
0.760000,0.107729395,left_link,medium,0.189812986
0.800000,0.105299634,left_link,medium,0.190154820
0.840000,0.102983398,left_link,medium,0.190496653
0.880000,0.100683702,left_link,medium,0.190838486
0.920000,0.098261367,left_link,medium,0.191180319
0.960000,0.095610513,left_link,medium,0.191522153
1.000000,0.092751888,left_link,medium,0.191863986
