tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.220345162,upperArm_Link,medium,0.125920389
0.040000,0.220669094,upperArm_Link,medium,0.125920389
0.080000,0.221230168,upperArm_Link,medium,0.125920389
0.120000,0.222089183,upperArm_Link,medium,0.125920389
0.160000,0.223176688,upperArm_Link,medium,0.125920389
0.200000,0.224349985,upperArm_Link,medium,0.125920389
0.240000,0.225466971,upperArm_Link,medium,0.125920389
0.280000,0.226458275,upperArm_Link,medium,0.125920389
0.320000,0.227336640,upperArm_Link,medium,0.125920389
0.360000,0.228168956,upperArm_Link,medium,0.125920389
0.400000,0.229038748,upperArm_Link,medium,0.125920389
0.440000,0.230004755,upperArm_Link,medium,0.125920389
0.480000,0.231071291,upperArm_Link,medium,0.125920389
0.520000,0.232196163,upperArm_Link,medium,0.125920389
0.560000,0.233316696,upperArm_Link,medium,0.125920389
0.600000,0.234381080,upperArm_Link,medium,0.125920389
0.640000,0.235383589,upperArm_Link,medium,0.125920389
0.680000,0.236385042,upperArm_Link,medium,0.125920389
0.720000,0.237488200,upperArm_Link,medium,0.125920389
0.760000,0.238792551,upperArm_Link,medium,0.125920389
0.800000,0.240344292,upperArm_Link,medium,0.125920389
0.840000,0.242080427,upperArm_Link,medium,0.125920389
0.880000,0.243803160,upperArm_Link,medium,0.125920389
0.920000,0.245257682,upperArm_Link,medium,0.125920389
0.960000,0.246269133,upperArm_Link,medium,0.125920389
1.000000,0.246894106,upperArm_Link,medium,0.125920389
