frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
45,7.743953,0,1,1,74,0.575178,-0.465850,0.389218,0.097977,0.127764,0.059008,0.173106,
46,7.921370,0,1,1,141,0.557211,-0.447540,0.378261,0.099851,0.137021,0.103728,0.183573,0.166004
47,8.102163,0,1,0,146,0.560052,-0.439019,0.371450,0.104545,0.169390,0.096819,0.181956,0.062717
48,8.280051,0,1,0,102,0.575720,-0.446286,0.387052,0.110713,0.151102,0.098680,0.183567,0.126504
49,8.446995,0,1,0,182,0.566874,-0.417920,0.385184,0.113973,0.136305,0.141828,0.177632,0.174854
50,8.623400,0,1,0,192,0.567240,-0.415913,0.380007,0.114301,0.159267,0.167318,0.174579,0.031303
51,8.802847,0,1,0,236,0.570193,-0.411110,0.383150,0.120392,0.202172,0.178816,0.178555,0.036609
52,8.966224,0,1,0,220,0.572585,-0.403157,0.385862,0.121234,0.185064,0.191005,0.177287,0.052388
53,9.145981,0,1,0,254,0.567589,-0.378857,0.385265,0.123778,0.182217,0.193233,0.180212,0.137147
54,9.325578,0,1,0,218,0.572850,-0.365436,0.385636,0.121328,0.172926,0.193040,0.181898,0.081860
55,9.521704,0,1,0,233,0.578852,-0.321818,0.380326,0.116613,0.129645,0.205942,0.178982,0.224410
56,9.692031,0,1,0,232,0.581894,-0.297325,0.376255,0.114844,0.143598,0.186069,0.184747,0.145522
57,9.867239,0,1,0,222,0.587344,-0.284920,0.375279,0.115204,0.121538,0.202436,0.198450,0.078152
58,10.059338,0,1,0,215,0.585761,-0.283075,0.378919,0.116081,0.129672,0.196187,0.188508,0.022877
59,10.252164,0,1,0,199,0.587672,-0.270979,0.380434,0.111080,0.114830,0.179203,0.187099,0.064459
60,10.466158,0,1,0,209,0.583591,-0.263576,0.375832,0.115915,0.143595,0.189173,0.185923,0.054347
61,10.643002,0,1,0,220,0.586385,-0.266772,0.383622,0.120160,0.158269,0.189980,0.188368,0.045602
62,10.802004,0,1,0,235,0.585478,-0.259026,0.382132,0.122135,0.178469,0.186272,0.191986,0.043862
63,10.973445,0,1,0,216,0.584246,-0.258782,0.380222,0.119689,0.163072,0.196296,0.195049,0.013469
64,11.145616,0,1,0,213,0.583461,-0.258528,0.378209,0.117077,0.148311,0.191781,0.183984,0.012385
65,11.326136,0,1,0,222,0.584255,-0.251347,0.381738,0.114535,0.139123,0.190339,0.185770,0.045313
66,11.508503,0,1,0,208,0.585840,-0.241631,0.387449,0.114777,0.148209,0.194417,0.182137,0.062235
67,11.687338,0,1,0,219,0.586419,-0.225082,0.371601,0.119021,0.137148,0.198787,0.184018,0.129582
68,11.854734,0,1,0,236,0.585615,-0.212979,0.382337,0.118299,0.138218,0.202407,0.186906,0.094060
69,12.029490,0,1,0,193,0.596272,-0.195080,0.378506,0.110419,0.128417,0.181469,0.186451,0.123601
70,12.215022,0,1,0,204,0.593659,-0.186269,0.375576,0.116243,0.139357,0.188229,0.186698,0.052054
