frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
80,10.404371,0,1,0,259,0.805534,-0.275798,0.417310,0.137620,0.106063,0.217786,0.245264,
81,10.551533,0,1,0,284,0.799076,-0.273747,0.415589,0.141340,0.113858,0.219032,0.245596,0.046566
82,10.719168,0,1,0,282,0.787761,-0.278357,0.418502,0.140524,0.104749,0.216816,0.255012,0.078692
83,10.863416,0,1,0,273,0.775664,-0.281226,0.423856,0.138447,0.111319,0.218546,0.247370,0.090811
84,11.016670,0,1,0,285,0.767574,-0.278187,0.416881,0.140619,0.114755,0.225219,0.254071,0.070981
85,11.168774,0,1,0,308,0.761673,-0.279751,0.414648,0.142498,0.110052,0.219588,0.251892,0.043502
86,11.313945,0,1,0,304,0.755048,-0.280271,0.405774,0.149292,0.121170,0.222049,0.260637,0.074799
87,11.464319,0,1,0,279,0.747461,-0.280435,0.407123,0.144231,0.112580,0.234395,0.247585,0.052292
88,11.610269,0,1,0,316,0.742267,-0.279577,0.412913,0.143033,0.110644,0.222275,0.254393,0.052991
89,11.761193,0,1,0,292,0.735318,-0.281170,0.405550,0.142697,0.118954,0.234265,0.250441,0.067003
90,11.918074,0,1,0,288,0.730589,-0.281124,0.404293,0.143602,0.114527,0.229395,0.253193,0.032495
91,12.070045,0,1,0,304,0.723955,-0.283799,0.411419,0.143282,0.146775,0.226823,0.251654,0.066996
92,12.216769,0,1,0,304,0.720737,-0.282822,0.406130,0.145375,0.128572,0.231125,0.257436,0.041024
93,12.366366,0,1,0,296,0.707303,-0.283804,0.413359,0.143771,0.121474,0.221960,0.245583,0.103316
94,12.541204,0,1,0,292,0.707202,-0.286229,0.401116,0.141748,0.114345,0.229874,0.250111,0.073117
95,12.681932,0,1,0,313,0.697924,-0.282998,0.405874,0.139377,0.112485,0.229602,0.246936,0.073306
96,12.833977,0,1,0,294,0.687964,-0.286392,0.397658,0.145936,0.136873,0.243541,0.259714,0.089333
97,12.982148,0,1,0,291,0.683063,-0.286272,0.399361,0.144681,0.111047,0.227695,0.256276,0.034760
98,13.121521,0,1,0,305,0.677603,-0.284440,0.406666,0.140766,0.103083,0.219360,0.254609,0.067521
99,13.269403,0,1,0,307,0.668728,-0.285568,0.405468,0.141034,0.117949,0.230809,0.249376,0.060805
100,13.433884,0,1,0,291,0.664458,-0.286222,0.395228,0.142040,0.107625,0.212598,0.257073,0.068778
101,13.587165,0,1,0,295,0.655325,-0.285827,0.397228,0.144423,0.120365,0.218631,0.257722,0.060698
102,13.738125,0,1,0,304,0.645524,-0.288149,0.400403,0.139506,0.125335,0.222411,0.257826,0.070597
103,13.886191,0,1,0,305,0.634771,-0.281508,0.393673,0.143447,0.150400,0.232971,0.260888,0.094250
104,14.037494,0,1,0,286,0.627408,-0.298590,0.399313,0.138420,0.106225,0.229877,0.256521,0.130337
105,14.185431,0,1,0,296,0.621873,-0.290661,0.395617,0.140738,0.099972,0.221018,0.254762,0.069282
