frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
25,4.381936,0,1,1,96,0.573600,-0.467000,0.374999,0.095546,0.146264,0.058101,0.172949,
26,4.564327,0,1,0,89,0.585622,-0.461972,0.373179,0.102985,0.130954,0.071052,0.181369,0.071732
27,4.748313,0,1,0,131,0.578838,-0.452198,0.377401,0.104981,0.146827,0.077218,0.179542,0.068961
28,4.932696,0,1,0,142,0.579238,-0.447998,0.381406,0.106005,0.154615,0.086898,0.180701,0.032532
29,5.099255,0,1,0,126,0.582800,-0.441058,0.382798,0.102490,0.130668,0.093944,0.178648,0.045058
30,5.270018,0,1,0,138,0.585462,-0.441741,0.389812,0.105746,0.143145,0.101125,0.184170,0.044294
31,5.451785,0,1,0,157,0.586122,-0.433979,0.385963,0.105923,0.151629,0.113746,0.200128,0.047812
32,5.632161,0,1,0,182,0.583812,-0.429138,0.378314,0.109764,0.152615,0.118980,0.181067,0.052000
33,5.807803,0,1,0,171,0.587538,-0.423314,0.383767,0.108801,0.129872,0.145880,0.182958,0.049906
34,5.988027,0,1,0,188,0.589193,-0.416553,0.378687,0.110057,0.135517,0.138121,0.181714,0.049310
35,6.157992,0,1,0,172,0.590512,-0.420473,0.386580,0.115342,0.162868,0.146973,0.192404,0.050484
36,6.344435,0,1,0,213,0.590800,-0.412442,0.384834,0.113611,0.153488,0.158071,0.182949,0.044522
37,6.528891,0,1,0,240,0.583474,-0.409287,0.383188,0.116701,0.164336,0.180244,0.197088,0.044522
38,6.720595,0,1,0,227,0.583236,-0.399949,0.385955,0.117594,0.143457,0.188287,0.183340,0.050959
39,6.883017,0,1,0,252,0.588519,-0.400266,0.384564,0.118917,0.158496,0.185374,0.178427,0.033631
40,7.049865,0,1,0,248,0.591989,-0.392432,0.381582,0.119141,0.154536,0.209774,0.184664,0.053791
41,7.222906,0,1,0,239,0.587824,-0.389065,0.382294,0.118846,0.156315,0.206357,0.188108,0.032234
42,7.416115,0,1,0,228,0.587316,-0.385747,0.382651,0.118425,0.158640,0.194512,0.183627,0.017601
43,7.585981,0,1,0,221,0.588048,-0.376394,0.382647,0.116731,0.147759,0.185075,0.185180,0.053548
44,7.761139,0,1,0,251,0.587495,-0.368677,0.386791,0.121154,0.179757,0.191295,0.180784,0.049666
45,7.933975,0,1,0,242,0.592957,-0.365586,0.378595,0.119711,0.178578,0.181227,0.181774,0.063187
46,8.096179,0,1,0,227,0.593061,-0.357917,0.380437,0.114874,0.131320,0.191619,0.182277,0.045761
47,8.275207,0,1,0,217,0.597880,-0.357413,0.379978,0.119585,0.193998,0.181288,0.183584,0.027996
48,8.448282,0,1,0,231,0.590685,-0.341364,0.376049,0.117935,0.163887,0.217397,0.189777,0.103110
