tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,-0.051578468,left_link,dense_active,0.189971465
0.900000,-0.045239453,left_link,dense_active,0.188661875
1.000000,-0.044559703,left_link,dense_active,0.189971465
0.800000,-0.038758646,left_link,dense_active,0.187352285
0.900000,-0.032876880,left_link,dense_active,0.188661875
0.700000,-0.031203249,left_link,dense_active,0.186042695
0.600000,-0.022552353,left_link,dense_active,0.184733106
0.800000,-0.019932534,left_link,dense_active,0.187352285
