trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001570,1.023959209,-0.117828064,1.570781512,0.869850967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
ccro_nubs_candidate,0.040000,0.869831859,-0.428997639,1.023959406,-0.117829030,1.570782555,0.869849706,-0.000049273,0.000293536,0.000014778,-0.000072166,0.000077856,-0.000094426,-0.002466156,0.014551600,0.000737675,-0.003575207,0.003857341,-0.004701652
ccro_nubs_candidate,0.080000,0.869827255,-0.428970525,1.023960782,-0.117835691,1.570789741,0.869840937,-0.000197479,0.001154196,0.000058915,-0.000283393,0.000305775,-0.000374566,-0.004946290,0.028358311,0.001467898,-0.006953680,0.007503751,-0.009285810
ccro_nubs_candidate,0.120000,0.869814735,-0.428898136,1.023964507,-0.117853452,1.570808906,0.869817327,-0.000445137,0.002552440,0.000132108,-0.000625884,0.000675396,-0.000835734,-0.007438454,0.041432960,0.002190470,-0.010138940,0.010943134,-0.013753205
ccro_nubs_candidate,0.160000,0.869790312,-0.428759550,1.023971734,-0.117887410,1.570845553,0.869771727,-0.000792690,0.004459243,0.000234048,-0.001091980,0.001178517,-0.001473275,-0.009940702,0.053788378,0.002905197,-0.013134512,0.014179398,-0.018104569
ccro_nubs_candidate,0.200000,0.869749983,-0.428534996,1.023983609,-0.117942358,1.570904860,0.869697175,-0.001240502,0.006846092,0.000364416,-0.001674163,0.001807092,-0.002282562,-0.012451089,0.065437392,0.003611881,-0.015943916,0.017216446,-0.022340636
ccro_nubs_candidate,0.240000,0.869689731,-0.428205835,1.024001262,-0.118022792,1.570991688,0.869586893,-0.001788859,0.009684987,0.000522888,-0.002365058,0.002553229,-0.003258998,-0.014967667,0.076392831,0.004310325,-0.018570677,0.020058186,-0.026462137
ccro_nubs_candidate,0.280000,0.869605531,-0.427754537,1.024025811,-0.118132916,1.571110583,0.869434287,-0.002437972,0.012948442,0.000709130,-0.003157429,0.003409195,-0.004398015,-0.017488492,0.086667524,0.005000333,-0.021018317,0.022708521,-0.030469803
ccro_nubs_candidate,0.320000,0.869493348,-0.427164659,1.024058358,-0.118276645,1.571265787,0.869232945,-0.003187969,0.016609483,0.000922800,-0.004044182,0.004367411,-0.005695074,-0.020011616,0.096274300,0.005681707,-0.023290359,0.025171359,-0.034364368
ccro_nubs_candidate,0.360000,0.869349147,-0.426420830,1.024099996,-0.118457616,1.571461240,0.868976634,-0.004038906,0.020641651,0.001163549,-0.005018363,0.005420455,-0.007145666,-0.022535094,0.105225987,0.006354253,-0.025390325,0.027450604,-0.038146564
