frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
32,5.462364,0,1,1,51,0.570446,-0.478879,0.352439,0.090609,0.108725,0.055536,0.180704,
33,5.643022,0,1,1,93,0.559584,-0.466746,0.371988,0.097696,0.138033,0.049648,0.180617,0.138198
34,5.826474,0,1,1,110,0.561535,-0.463018,0.377516,0.098642,0.147206,0.059466,0.183289,0.038826
35,6.004083,0,1,0,105,0.574396,-0.463614,0.387295,0.101377,0.121757,0.086938,0.181725,0.089155
36,6.194832,0,1,0,134,0.574318,-0.448179,0.373031,0.106258,0.140026,0.115162,0.182803,0.111672
37,6.370923,0,1,0,149,0.572699,-0.438857,0.373903,0.106916,0.142210,0.119183,0.189938,0.053192
38,6.544581,0,1,0,114,0.580642,-0.442747,0.389376,0.102458,0.125946,0.099407,0.187782,0.104010
39,6.732012,0,1,0,172,0.574858,-0.425428,0.389242,0.107275,0.150745,0.126477,0.177999,0.097598
40,6.917027,0,1,0,155,0.579705,-0.423717,0.393566,0.113368,0.151665,0.139298,0.185235,0.035783
41,7.102000,0,1,0,224,0.579265,-0.405560,0.381068,0.120001,0.156798,0.195674,0.183446,0.119599
42,7.295355,0,1,0,227,0.575916,-0.401010,0.383222,0.118630,0.160155,0.208684,0.190631,0.031818
43,7.474667,0,1,0,213,0.584658,-0.394257,0.377243,0.120030,0.150620,0.206733,0.187054,0.068916
44,7.657193,0,1,0,248,0.577386,-0.378569,0.376324,0.125019,0.188474,0.223499,0.185678,0.094428
45,7.835944,0,1,0,232,0.580882,-0.358332,0.382559,0.113755,0.141372,0.210113,0.179333,0.121115
46,8.025499,0,1,0,204,0.585412,-0.350990,0.378128,0.118076,0.152414,0.201985,0.182268,0.052417
47,8.206752,0,1,0,204,0.591084,-0.321890,0.380511,0.117587,0.152293,0.199488,0.182211,0.159773
48,8.384561,0,1,0,243,0.586047,-0.289158,0.384516,0.117349,0.151430,0.210036,0.183329,0.184877
49,8.572637,0,1,0,242,0.586246,-0.276940,0.381238,0.125182,0.169104,0.217868,0.189504,0.070180
50,8.761570,0,1,0,222,0.592550,-0.268941,0.379640,0.123630,0.156534,0.212301,0.182684,0.052971
51,8.949719,0,1,0,211,0.591365,-0.245900,0.381341,0.116041,0.137923,0.197503,0.187193,0.124003
52,9.128173,0,1,0,203,0.592393,-0.244357,0.379639,0.114576,0.142258,0.193584,0.183049,0.013937
53,9.318369,0,1,0,203,0.590072,-0.239661,0.379224,0.113114,0.131085,0.184541,0.190452,0.027844
54,9.496864,0,1,0,180,0.604579,-0.211653,0.379183,0.112469,0.116490,0.178985,0.185764,0.175539
55,9.675024,0,1,0,210,0.602533,-0.190825,0.378160,0.116207,0.131753,0.195803,0.191473,0.119574
56,9.854817,0,1,0,203,0.602335,-0.182229,0.370823,0.124670,0.172530,0.200932,0.195029,0.061864
57,10.025840,0,1,0,215,0.599905,-0.174666,0.370798,0.122697,0.157605,0.196624,0.190480,0.046848
58,10.202500,0,1,0,209,0.601185,-0.149274,0.366576,0.124942,0.181449,0.194602,0.193673,0.143688
