tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.159928477,left_link,medium,0.181022246
0.040000,0.158475760,left_link,medium,0.181238836
0.080000,0.156614957,left_link,medium,0.181455426
0.120000,0.154347442,left_link,medium,0.181672016
0.160000,0.151953379,left_link,medium,0.181888606
0.200000,0.149805937,left_link,medium,0.182105196
0.240000,0.148188699,left_link,medium,0.182321786
0.280000,0.147171409,left_link,medium,0.182538375
0.320000,0.146630331,left_link,medium,0.182754965
0.360000,0.146324677,left_link,medium,0.182971555
0.400000,0.145974815,left_link,medium,0.183188145
0.440000,0.145339959,left_link,medium,0.183404735
0.480000,0.144275654,left_link,medium,0.183621325
0.520000,0.142738930,left_link,medium,0.183837915
0.560000,0.140772631,left_link,medium,0.184054504
0.600000,0.138488675,left_link,medium,0.184271094
0.640000,0.136050837,left_link,medium,0.184487684
0.680000,0.133651750,left_link,medium,0.184704274
0.720000,0.131475767,left_link,medium,0.184920864
0.760000,0.129656782,left_link,medium,0.185137454
0.800000,0.128236156,left_link,medium,0.185354044
0.840000,0.127121596,left_link,medium,0.185570633
0.880000,0.126083066,left_link,medium,0.185787223
0.920000,0.124845539,left_link,medium,0.186003813
0.960000,0.123221535,left_link,medium,0.186220403
1.000000,0.121246204,left_link,medium,0.186436993
