tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.140785940,left_link,medium,0.137149489
0.040000,0.140539956,left_link,medium,0.137149489
0.080000,0.139191217,left_link,medium,0.137149489
0.120000,0.136504533,left_link,medium,0.137149489
0.160000,0.132872101,left_link,medium,0.137149489
0.200000,0.128963666,left_link,medium,0.137149489
0.240000,0.125379419,left_link,medium,0.137149489
0.280000,0.122403730,left_link,medium,0.137149489
0.320000,0.120019915,left_link,medium,0.137149489
0.360000,0.118028905,left_link,medium,0.137149489
0.400000,0.116172626,left_link,medium,0.137149489
0.440000,0.114256177,left_link,medium,0.137149489
0.480000,0.112229068,left_link,medium,0.137149489
0.520000,0.110162323,left_link,medium,0.137149489
0.560000,0.108184515,left_link,medium,0.137149489
0.600000,0.106416256,left_link,medium,0.137149489
0.640000,0.104905874,left_link,medium,0.137149489
0.680000,0.103593854,left_link,medium,0.137149489
0.720000,0.102350342,left_link,medium,0.137149489
0.760000,0.101041501,left_link,medium,0.137149489
0.800000,0.099596717,left_link,medium,0.137149489
0.840000,0.098072806,left_link,medium,0.137149489
0.880000,0.096670477,left_link,medium,0.137149489
0.920000,0.095634858,left_link,medium,0.137149489
0.960000,0.095114094,left_link,medium,0.137149489
1.000000,0.095018852,left_link,medium,0.137149489
