frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
42,7.557311,0,1,1,48,0.505103,-0.487738,0.355650,0.095478,0.120078,0.050160,0.173972,
43,7.747148,0,1,1,57,0.513569,-0.483820,0.365506,0.089622,0.115503,0.057754,0.167049,0.071129
44,7.918543,0,1,1,87,0.513449,-0.478309,0.366744,0.094828,0.121080,0.062562,0.180180,0.032866
45,8.112211,0,1,1,93,0.519620,-0.472270,0.370083,0.096560,0.135261,0.072636,0.178345,0.049674
46,8.305689,0,1,1,115,0.526713,-0.465431,0.376229,0.099242,0.163306,0.062031,0.180713,0.059029
47,8.480947,0,1,1,107,0.530344,-0.463314,0.373204,0.094581,0.143486,0.064549,0.178202,0.029178
48,8.669826,0,1,1,113,0.529288,-0.461202,0.375098,0.098454,0.123927,0.096421,0.180872,0.016033
49,8.847813,0,1,0,123,0.526073,-0.457321,0.376242,0.101002,0.138827,0.086346,0.178258,0.028689
50,9.027471,0,1,0,127,0.529362,-0.447721,0.374642,0.101439,0.147344,0.108962,0.189024,0.057181
51,9.203320,0,1,0,138,0.532560,-0.443919,0.375154,0.101184,0.141201,0.110265,0.192714,0.028182
52,9.371876,0,1,1,136,0.539775,-0.441829,0.378641,0.099606,0.133436,0.096411,0.175798,0.049718
53,9.551416,0,1,0,155,0.538001,-0.440064,0.376110,0.107395,0.158492,0.134751,0.183517,0.019944
54,9.751412,0,1,0,187,0.540150,-0.432911,0.382195,0.110214,0.182227,0.130828,0.197477,0.047836
55,9.921907,0,1,0,200,0.537474,-0.425004,0.383293,0.114338,0.168351,0.151829,0.197604,0.047829
56,10.081919,0,1,0,185,0.544663,-0.418688,0.381276,0.109604,0.152412,0.157009,0.182511,0.062226
57,10.267204,0,1,0,194,0.544938,-0.415662,0.379832,0.110915,0.184263,0.166404,0.190840,0.018662
58,10.462470,0,1,0,191,0.540969,-0.410861,0.379342,0.106951,0.148356,0.151463,0.175842,0.031734
59,10.657948,0,1,0,225,0.544638,-0.408037,0.383380,0.115160,0.148968,0.184045,0.187116,0.031501
60,10.837463,0,1,0,214,0.545594,-0.404089,0.378814,0.113923,0.147457,0.179067,0.180905,0.034008
61,11.030788,0,1,0,231,0.549460,-0.397644,0.381507,0.113577,0.148590,0.177928,0.187580,0.041971
62,11.210291,0,1,0,217,0.553462,-0.395124,0.379942,0.119176,0.160239,0.214421,0.197838,0.027015
63,11.397313,0,1,0,249,0.549582,-0.374802,0.379338,0.115199,0.152468,0.195204,0.182120,0.111991
64,11.584230,0,1,0,266,0.553453,-0.368575,0.383731,0.118137,0.179285,0.204556,0.182429,0.046166
65,11.758795,0,1,0,208,0.562758,-0.367004,0.377860,0.118368,0.156153,0.241880,0.181511,0.062339
66,11.954463,0,1,0,245,0.556410,-0.334727,0.378430,0.118129,0.143825,0.208077,0.185682,0.170605
67,12.125030,0,1,0,228,0.560495,-0.331632,0.376685,0.121081,0.174596,0.205572,0.184512,0.031672
68,12.315123,0,1,0,218,0.563907,-0.313263,0.376417,0.119416,0.163732,0.196634,0.189328,0.098701
69,12.499822,0,1,0,231,0.563021,-0.306164,0.372771,0.115565,0.128158,0.199742,0.192497,0.043085
70,12.673791,0,1,0,229,0.565044,-0.294211,0.382593,0.114228,0.138403,0.191940,0.203244,0.089734
71,12.852382,0,1,0,227,0.563377,-0.287461,0.384731,0.113445,0.146269,0.186587,0.192787,0.040243
72,13.036832,0,1,0,220,0.566231,-0.283001,0.381230,0.111902,0.148552,0.196782,0.188946,0.034344
73,13.221782,0,1,0,224,0.560622,-0.281433,0.377866,0.115117,0.165386,0.190955,0.183155,0.036775
