frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
41,7.093093,0,1,1,71,0.509198,-0.489502,0.357538,0.095433,0.151792,0.020544,0.178465,
43,7.443625,0,1,1,86,0.541982,-0.473036,0.365101,0.091583,0.133924,0.063957,0.173425,
44,7.620791,0,1,1,118,0.540114,-0.465972,0.370553,0.098185,0.154257,0.058066,0.184678,0.051017
45,7.802050,0,1,1,84,0.561746,-0.463526,0.387516,0.085884,0.126634,0.059053,0.161638,0.154572
46,7.987958,0,1,0,122,0.542898,-0.451890,0.367412,0.102338,0.162102,0.095082,0.177956,0.156945
47,8.167021,0,1,0,127,0.546925,-0.447782,0.378235,0.101885,0.151414,0.103611,0.182521,0.069334
48,8.365528,0,1,0,138,0.550963,-0.440773,0.373921,0.100743,0.149365,0.090999,0.176903,0.047335
49,8.556363,0,1,0,153,0.550502,-0.441023,0.380834,0.108705,0.141700,0.120221,0.178986,0.036119
50,8.731976,0,1,0,153,0.552234,-0.425739,0.371227,0.108233,0.161835,0.130890,0.175783,0.099520
51,8.919999,0,1,0,173,0.556384,-0.425049,0.380360,0.102223,0.135140,0.127061,0.194173,0.055894
52,9.099273,0,1,0,181,0.553280,-0.421138,0.386475,0.111014,0.135113,0.136209,0.176572,0.042797
53,9.286846,0,1,0,153,0.559164,-0.422535,0.387629,0.107218,0.135159,0.138322,0.175181,0.032642
54,9.463599,0,1,0,205,0.550525,-0.412843,0.375798,0.113890,0.157109,0.173946,0.180178,0.099448
55,9.641380,0,1,0,217,0.556588,-0.409343,0.378612,0.113807,0.170714,0.166294,0.176646,0.042587
56,9.817821,0,1,0,219,0.555303,-0.400206,0.375097,0.114593,0.161204,0.170043,0.186016,0.055706
57,9.985954,0,1,0,255,0.557506,-0.401351,0.384077,0.119667,0.197902,0.182182,0.178817,0.055700
58,10.188514,0,1,0,225,0.556358,-0.372969,0.382570,0.112510,0.129453,0.195088,0.183416,0.141672
59,10.365223,0,1,0,240,0.561091,-0.366544,0.381083,0.116699,0.155295,0.191207,0.182650,0.045416
60,10.533823,0,1,0,231,0.560710,-0.363675,0.376390,0.119373,0.155888,0.214628,0.180755,0.032664
61,10.713989,0,1,0,224,0.561451,-0.335947,0.373653,0.118633,0.160267,0.211840,0.184791,0.153865
62,10.892016,0,1,0,210,0.560441,-0.325914,0.381262,0.117820,0.181288,0.185588,0.178738,0.072284
63,11.070593,0,1,0,177,0.572442,-0.308795,0.383153,0.110765,0.123624,0.193748,0.183414,0.117842
64,11.282824,0,1,0,221,0.564588,-0.294692,0.378261,0.112919,0.170791,0.188296,0.180545,0.078654
