tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.094543501,left_link,medium,0.204928413
0.040000,0.092154362,left_link,medium,0.205288808
0.080000,0.088516333,left_link,medium,0.205649202
0.120000,0.084064064,left_link,medium,0.206009597
0.160000,0.080296498,left_link,medium,0.206369992
0.200000,0.078901085,left_link,medium,0.206730387
0.240000,0.080890160,left_link,medium,0.207090782
0.280000,0.086037338,left_link,medium,0.207451176
0.320000,0.093085600,left_link,medium,0.207811571
0.360000,0.100268048,left_link,medium,0.208171966
0.400000,0.105854711,left_link,medium,0.208532361
0.440000,0.108700194,left_link,medium,0.208892756
0.480000,0.108594248,left_link,medium,0.209253150
0.520000,0.106112059,left_link,medium,0.209613545
0.560000,0.102266493,left_link,medium,0.209973940
0.600000,0.098154297,left_link,medium,0.210334335
0.640000,0.094553958,left_link,medium,0.210694730
0.680000,0.091487933,left_link,medium,0.211055124
0.720000,0.089392429,left_link,medium,0.211415519
0.760000,0.087907602,left_link,medium,0.211775914
0.800000,0.086579462,left_link,medium,0.212136309
0.840000,0.085047846,left_link,medium,0.212496703
0.880000,0.083172725,left_link,medium,0.212857098
0.920000,0.081002999,left_link,medium,0.213217493
0.960000,0.078682079,left_link,medium,0.213577888
1.000000,0.076347564,left_link,medium,0.213938283
