frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
40,7.070955,0,1,0,103,0.569022,-0.471772,0.374048,0.100907,0.143533,0.053279,0.178850,
41,7.238481,0,1,1,87,0.580951,-0.461456,0.381305,0.099131,0.115961,0.059016,0.185134,0.099777
42,7.414498,0,1,1,117,0.572397,-0.448640,0.383787,0.098024,0.124521,0.077073,0.190551,0.089197
43,7.590860,0,1,0,141,0.577160,-0.443684,0.380631,0.102239,0.137452,0.095768,0.179268,0.042918
44,7.779621,0,1,0,153,0.575932,-0.438912,0.382050,0.107222,0.138070,0.099375,0.181837,0.027915
45,7.949260,0,1,0,137,0.583440,-0.437551,0.386115,0.107829,0.155946,0.110145,0.179474,0.049699
46,8.125853,0,1,0,184,0.579048,-0.428346,0.380639,0.108565,0.170276,0.120816,0.181680,0.065661
47,8.294528,0,1,0,176,0.587742,-0.420676,0.384383,0.111313,0.134750,0.138181,0.182804,0.071194
48,8.477013,0,1,0,194,0.587587,-0.420640,0.383960,0.111594,0.144659,0.151258,0.191986,0.002470
49,8.647135,0,1,0,212,0.582253,-0.410299,0.385986,0.113072,0.167739,0.161311,0.178062,0.069360
50,8.825313,0,1,0,211,0.580703,-0.405104,0.387029,0.116131,0.147080,0.167313,0.183695,0.031744
51,9.005197,0,1,0,233,0.591296,-0.396745,0.378840,0.120124,0.195097,0.200644,0.182640,0.087546
52,9.191308,0,1,0,230,0.585896,-0.380837,0.383836,0.115784,0.165772,0.194095,0.188604,0.092552
53,9.384026,0,1,0,233,0.586002,-0.366480,0.383206,0.116470,0.175263,0.183657,0.189586,0.074929
54,9.559992,0,1,0,206,0.594154,-0.352378,0.381096,0.116917,0.173421,0.211261,0.185358,0.091976
55,9.754390,0,1,0,225,0.586660,-0.327009,0.383141,0.115676,0.135983,0.198630,0.180882,0.141055
56,9.924037,0,1,0,200,0.587191,-0.317108,0.384833,0.117504,0.169630,0.199287,0.181766,0.057526
57,10.111124,0,1,0,224,0.584669,-0.290961,0.386301,0.114570,0.166884,0.184269,0.180064,0.141670
58,10.310617,0,1,0,190,0.596957,-0.276498,0.389435,0.111854,0.134626,0.164868,0.181302,0.095524
59,10.506770,0,1,0,197,0.595070,-0.246928,0.381785,0.114116,0.142634,0.186831,0.179064,0.156507
