x_m,y_m,z_m
0.6512601200852159,-0.07508534995687471,0.287409760994779
0.6117438295057448,-0.12769363946116258,0.44869960353795024
0.6504364270160676,-0.022889875599881454,0.4006644264838628
0.6667111874558577,0.016900882128535855,0.2974103211573551
0.5794512790476452,-0.15198790615635083,0.2918202130251871
0.6519397595003783,-0.10387982056671756,0.3270007869176609
0.5494594563499197,-0.14629983155278053,0.43927758608483747
0.5913853230277257,-0.1447646945415782,0.45237081357863673
0.5294226293229677,-0.09653474622423182,0.44729733339147026
0.6501753992355257,-0.04272274927212005,0.3147464502648861
0.560695644203299,-0.0033665661264037916,0.45966210921625644
0.6499050062274249,-0.022088782290595133,0.33630149375301865
0.6092042478730977,-0.08473431476551153,0.44354436574798234
0.6353938780495261,-0.14622426397074909,0.3754195003469411
0.6518870664497108,-0.021700951200958885,0.43082796079298086
0.5865948197998911,0.010592208229984912,0.28018656659716196
0.5869353938414087,-0.15171227703350243,0.3112480065140286
0.6507332155833414,-0.058657342435158695,0.36498149204790054
0.6273515676162411,-0.005811945336824373,0.2986370137349328
0.6305687070635965,-0.15064408656690803,0.40614570862727595
0.6311091541471601,-0.09823207930335862,0.4406606579495668
0.5609888593094102,-0.10814387781417774,0.44831061096908603
0.6308533099572039,-0.11263935554104855,0.43289868983642266
0.6290991018359738,-0.1196432578513818,0.3932184980861359
0.5196361722206916,-0.11508330238729785,0.44282422677757377
0.5186884360221828,-0.14232243224774183,0.4470599096812553
0.5994067629544144,-0.15071213917728693,0.29603453856692274
0.6258739813638607,-0.009506384904634606,0.37359525225488877
0.6009909102479498,-0.15481222317839716,0.35779240443038746
0.6453810645241506,-0.03954767895499278,0.3996527429914867
0.539242276364308,-0.10011066998833869,0.44807364139104217
0.6305824606903915,-0.046528932318095094,0.4302591208301327
0.5035143514359302,-0.11781400185844801,0.4413190940976005
0.6062452085955974,0.003991272752475729,0.33860448295435636
0.6310397395680339,-0.027526600533066464,0.4483050740807538
0.6515566762909758,-0.0671712296525256,0.37532992397463083
0.6224571417827178,-0.0403389683444706,0.44177386196271473
0.6455503285819375,-0.049814129072252473,0.3766975526105664
0.6151205779180979,-0.0005915545665571044,0.34066963067699774
0.6163395498445675,-0.03489420149650699,0.4528147416646065
0.5615461330556002,-0.12919285927239385,0.44942829429114284
0.646197883497846,-0.017910875551401785,0.41365315101755745
0.5607544661299744,-0.13663794499776294,0.44639949481380525
0.6172381035874891,-0.016775446455225166,0.4506433732486487
0.6392700814219221,-0.014891568018496707,0.3156035019134752
0.6351623724587337,-0.014202146510056446,0.29418678799396225
0.6404826267052184,0.002571081853802133,0.29007263662801486
0.5606951419703323,-0.01395261170495107,0.45822333649662406
0.6151179006406091,-0.0963595526779045,0.44946878151794095
0.6361594405757943,-0.13187966625637687,0.3763599269389251
0.5176744423966542,-0.13359740472188225,0.4426075106132252
0.6390999291092289,-0.051596880979140926,0.27642788154829656
0.6013143795956917,-0.15524570178231048,0.27724372181090423
0.6226023322489344,-0.13441683984780814,0.38252341680785784
0.6521764367126514,-0.11098088595786709,0.3180096459809136
0.6342267134054521,-0.1462398029388748,0.27657260296064806
0.5793325148055298,-0.013347131035035266,0.45591705028873186
0.6520075693926405,-0.029018030588707843,0.4337018874673969
0.6501488535975314,-0.10558310815271461,0.28211664503566003
0.5958368641678654,-0.0017937356255028408,0.4531207484653742
0.6364241974120399,-0.014135708601474405,0.27756785207500384
0.6405866986924595,-0.033880898691047504,0.3567391515000541
0.6207251439902567,-0.1543549212711279,0.3619295227618659
0.6436491027490145,-0.11604286011813746,0.27673496685218035
0.5174099810468676,-0.14868014899188034,0.4156721376544852
0.5941621992083415,-0.10922210511340262,0.4478853715049606
0.5496905867107935,-0.04850118054549918,0.4578769136508236
0.5809679180071441,-0.09326528524914303,0.45890204574698357
0.6472669257686855,-0.08923146100334013,0.278964809733201
0.5995471550320504,-0.09235252074910877,0.4559719557923284
0.6411739327724528,-0.054196307660505594,0.39778081904295537
0.6393203812643766,-0.05665020176201553,0.29594655943410364
0.6233947287817053,-0.09226713085350682,0.4200152861017281
0.6361721143006753,-0.11139695151263976,0.337312495994313
0.6440947912698004,-0.09361351989610418,0.2963038891660544
0.607706969966382,-0.1469146228474604,0.4444568048223572
0.6440059271548598,-0.11814100424478818,0.31813254897880483
0.6357414862688963,-0.11414772730389926,0.37593368960707535
0.6064028173051483,-0.1565005090072984,0.4212993457253077
0.6386035163962493,-0.03212250107110292,0.29963997258530617
0.5787814992777836,-0.037019362252919234,0.4589884002261382
0.6414123499724814,-0.0916306404401215,0.35556052492162843
0.6512143971888767,0.009788117793465473,0.28684169324440056
0.6450151793106141,-0.05265063530342334,0.33782071614962306
0.6442723874857985,-0.07408712231351622,0.318633161627314
0.6500581900578906,-0.019312991721438088,0.4234188862363144
0.6083926776978619,-0.07411879695342889,0.4358773439058564
0.633931059896836,-0.14605517549641672,0.34364141057796915
0.6403624612062758,-0.019459286067814417,0.3759636448906542
0.6366720320216446,-0.018167360753565412,0.43631580687924904
0.5995890990971026,-0.05614893505157632,0.4585525680781644
0.6514088224034673,-0.027699826437463944,0.4211077974871758
0.6513564944180753,-0.07302777306483124,0.3957009074237754
0.5624038916414974,-0.156267448670843,0.3375265924590362
0.6467463101807024,-0.07515915811672795,0.37738392506851176
0.58041823821315,-0.053978567895136005,0.4611826465739791
0.6222269941108194,-0.1327648655646799,0.44025652686831745
0.6439673334919557,-0.035640415986323205,0.37548419438347913
0.6530816178369242,-0.07482527512828789,0.27704746635768257
0.6416469645297427,-0.0742514079649211,0.3963993325552335
0.6480341985297715,-0.08620316483049485,0.3206746599128006
0.6438454617030022,-0.033509306275471926,0.3395627669223946
0.6368395864560794,-0.03262210313309502,0.4361188498184222
0.6368210376570844,-0.11080859317663909,0.3984932550547205
0.5015867098986562,-0.12778212389930954,0.439324473461052
0.6146698890757036,-0.0023388213597023283,0.31939714081902776
0.6340335266485502,-0.13290569142149736,0.33688219056171326
0.6218798863941895,-0.11275610805298612,0.439010792358348
