tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.110099436,left_link,medium,0.149929712
0.040000,0.110082196,left_link,medium,0.149929712
0.080000,0.109990125,left_link,medium,0.149929712
0.120000,0.109817110,left_link,medium,0.149929712
0.160000,0.109603912,left_link,medium,0.149929712
0.200000,0.109400675,left_link,medium,0.149929712
0.240000,0.109238146,left_link,medium,0.149929712
0.280000,0.109119964,left_link,medium,0.149929712
0.320000,0.109034122,left_link,medium,0.149929712
0.360000,0.108964343,left_link,medium,0.149929712
0.400000,0.108896920,left_link,medium,0.149929712
0.440000,0.108825608,left_link,medium,0.149929712
0.480000,0.108753054,left_link,medium,0.149929712
0.520000,0.108686226,left_link,medium,0.149929712
0.560000,0.108630971,left_link,medium,0.149929712
0.600000,0.108589099,left_link,medium,0.149929712
0.640000,0.108558072,left_link,medium,0.149929712
0.680000,0.108532901,left_link,medium,0.149929712
0.720000,0.108509766,left_link,medium,0.149929712
0.760000,0.108489214,left_link,medium,0.149929712
0.800000,0.108477527,left_link,medium,0.149929712
0.840000,0.108483298,left_link,medium,0.149929712
0.880000,0.108507717,left_link,medium,0.149929712
0.920000,0.108538362,left_link,medium,0.149929712
0.960000,0.108557993,left_link,medium,0.149929712
1.000000,0.108561902,left_link,medium,0.149929712
