frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
39,6.828259,0,1,0,98,0.523871,-0.473353,0.375467,0.101678,0.142354,0.048022,0.175166,
40,7.014178,0,1,1,109,0.530589,-0.463290,0.375255,0.099460,0.136190,0.089473,0.181381,0.065225
41,7.185174,0,1,1,131,0.531049,-0.452919,0.377513,0.096946,0.129308,0.101013,0.179722,0.061991
42,7.382241,0,1,0,155,0.530575,-0.438527,0.380640,0.107008,0.136947,0.123600,0.178039,0.074627
43,7.579740,0,1,0,180,0.533713,-0.430139,0.378242,0.111075,0.155003,0.121979,0.193460,0.046761
44,7.757302,0,1,0,185,0.538789,-0.420950,0.385379,0.111329,0.166191,0.130837,0.179790,0.071154
45,7.969760,0,1,0,192,0.537966,-0.427031,0.391036,0.119600,0.192950,0.148693,0.180531,0.040080
46,8.163173,0,1,0,222,0.537932,-0.406671,0.387754,0.112835,0.190528,0.181221,0.187068,0.105351
47,8.355750,0,1,0,214,0.543584,-0.395607,0.387231,0.118703,0.176884,0.176704,0.177940,0.064928
48,8.552359,0,1,0,240,0.547127,-0.376745,0.381800,0.117029,0.152619,0.192030,0.178280,0.100489
49,8.747995,0,1,0,215,0.552261,-0.367148,0.380751,0.114068,0.175634,0.190105,0.178932,0.055797
50,8.941329,0,1,0,222,0.552173,-0.335526,0.380146,0.114660,0.149738,0.191427,0.182522,0.162882
51,9.126678,0,1,0,208,0.560056,-0.322680,0.373597,0.110740,0.154586,0.181773,0.179352,0.088937
52,9.309756,0,1,0,213,0.562354,-0.294669,0.378497,0.111723,0.154083,0.178206,0.189524,0.156441
