frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.771425,1787044268.492183,2463,50000,0,2463,10,1702,0.004060,0.224632,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.353754,0.573052,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.468220,,0,1.000000,SAFE,1,current,50000,171.0014,0.42179388,-0.10687166,1.44762039,-0.01669686,1.57079637,0.42274755,0.43479001,-0.07666008,-0.08910928,-0.01109169,0.00000000,0.43483159
11,1.943393,1787044268.663204,2453,50000,0,2453,29,1713,0.011822,0.223952,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.307348,0.496684,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.474117,,0,1.000000,SAFE,1,current,50000,168.5245,0.49816224,-0.12035533,1.43186235,-0.01859690,1.57080007,0.49912325,0.44408567,-0.07840816,-0.09163374,-0.01104882,0.00002149,0.44412830
12,2.110363,1787044268.831748,2488,50000,0,2488,11,1707,0.004421,0.224112,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.263319,0.424699,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.451745,,0,1.000000,SAFE,1,current,50000,153.8030,0.57014728,-0.13302837,1.41708755,-0.02036489,1.57079637,0.57108259,0.43112602,-0.07590020,-0.08848784,-0.01058868,-0.00002213,0.43097216
13,2.267425,1787044268.985571,2483,50000,0,2483,11,1659,0.004430,0.222753,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.221936,0.357075,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.475684,,0,1.000000,SAFE,1,current,50000,160.9981,0.63777101,-0.14494579,1.40316737,-0.02210720,1.57079637,0.63871372,0.43055288,-0.07587685,-0.08862831,-0.01109311,0.00000000,0.43059994
14,2.428499,1787044269.146588,2544,50000,0,2544,25,1699,0.009827,0.223242,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.178106,0.287262,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464446,,0,1.000000,SAFE,1,current,50000,169.2124,0.70758462,-0.15724470,1.38876677,-0.02386419,1.57079637,0.70855296,0.43342690,-0.07635588,-0.08940389,-0.01090798,0.00000000,0.43358602
15,2.593379,1787044269.315828,2574,50000,0,2574,26,1744,0.010101,0.223644,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.135126,0.215863,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.451232,,0,1.000000,SAFE,1,current,50000,175.1487,0.77898282,-0.16995074,1.37398458,-0.02561751,1.57079637,0.77976769,0.43303163,-0.07706242,-0.08965431,-0.01063391,0.00000000,0.43191892
16,2.779994,1787044269.490995,2522,50000,0,2522,15,1683,0.005948,0.223423,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.091850,0.141447,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460923,,0,1.000000,SAFE,1,current,50000,171.9505,0.85339969,-0.18456049,1.35692465,-0.02774496,1.57079637,0.85393530,0.39877116,-0.07828800,-0.09141750,-0.01140021,0.00000000,0.39743544
17,2.939610,1787044269.662969,2539,50000,0,2539,24,1675,0.009453,0.222953,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.061169,0.090663,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.470106,,0,1.000000,SAFE,1,current,50000,181.4185,0.90418363,-0.19687040,1.34254599,-0.02953863,1.57079637,0.90456867,0.31816271,-0.07712191,-0.09008274,-0.01123736,0.00000000,0.31721944
18,3.126501,1787044269.844414,2539,50000,0,2539,19,1663,0.007483,0.223818,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.033353,0.046103,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464719,,0,1.000000,SAFE,1,current,50000,185.3779,0.94874281,-0.21111336,1.32596278,-0.03146435,1.57079637,0.94891518,0.23842400,-0.07621020,-0.08873219,-0.01030398,0.00000000,0.23728606
19,3.316058,1787044270.029811,2692,50000,0,2692,29,1786,0.010773,0.222436,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.012960,0.016187,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.456093,,0,1.000000,SAFE,1,current,50000,170.2239,0.97865921,-0.22569010,1.30901277,-0.03359180,1.57079637,0.97871786,0.15782228,-0.07689872,-0.08941881,-0.01122326,0.00000000,0.15722233
20,3.476402,1787044270.200052,2502,50000,0,2502,31,1695,0.012390,0.222737,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.002857,0.003422,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.472022,,0,1.000000,SAFE,1,current,50000,164.8095,0.99142396,-0.23583220,1.29805279,-0.03536712,1.57079637,0.99147165,0.07960893,-0.06325246,-0.06835327,-0.01107203,0.00000000,0.07954053
21,3.644779,1787044270.364891,2610,50000,0,2610,28,1769,0.010728,0.223607,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000084,0.000132,1.040070,26,0.025419,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399974,0.476066,,0,1.000000,SAFE,1,current,50000,178.8525,0.99473256,-0.23912609,1.29476261,-0.03685268,1.57079637,0.99473256,0.01964993,-0.01956258,-0.01954054,-0.00882278,0.00000000,0.01936673
22,3.821204,1787044270.543761,2546,50000,0,2546,46,1687,0.018068,0.223603,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,5,5,0,0.170685,0.399973,0.000000,0.000026,1.206104,30,0.031439,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399849,0.476834,,0,1.000000,SAFE,1,current,50000,171.6129,0.99480957,-0.23919211,1.29467082,-0.03695538,1.57079637,0.99482787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,3.994002,1787044270.715393,2483,50000,0,2483,39,1689,0.015707,0.223511,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,9,4,0,0.337103,0.399066,0.000057,0.000139,1.372008,34,0.035723,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.398574,0.475386,,0,1.000000,SAFE,1,current,50000,174.3235,0.99409062,-0.23793764,1.29621863,-0.03680499,1.57079637,0.99417502,-0.00416065,0.00725975,0.00895737,0.00087032,0.00000000,-0.00377811
24,4.171378,1787044270.889736,2593,50000,0,2593,21,1655,0.008099,0.224632,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,13,4,0,0.502686,0.396713,0.000005,0.000037,1.537629,38,0.037003,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396190,0.476964,,0,1.000000,SAFE,1,current,50000,149.8479,0.99188983,-0.23448236,1.30083680,-0.03557254,1.57079637,0.99187142,-0.01240744,0.01947998,0.02603604,0.00694827,0.00000000,-0.01298710
25,4.316903,1787044271.039603,2515,50000,0,2515,27,1720,0.010736,0.224264,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,17,4,0,0.667772,0.393634,0.000308,0.000719,1.703766,42,0.037583,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.393141,0.474621,,0,1.000000,SAFE,1,current,50000,174.0499,0.98931485,-0.23053923,1.30594647,-0.03432541,1.57079637,0.98932219,-0.01769446,0.02709596,0.03511204,0.00856989,0.00000000,-0.01751752
26,4.493006,1787044271.213672,2440,50000,0,2440,28,1714,0.011475,0.223796,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,21,4,0,0.832973,0.390249,0.000102,0.000360,1.869865,46,0.036890,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389447,0.474334,,0,1.000000,SAFE,1,current,50000,171.0109,0.98609066,-0.22556539,1.31232131,-0.03285086,1.57079637,0.98605394,-0.01830858,0.02824396,0.03619950,0.00837320,0.00000000,-0.01855871
27,4.662897,1787044271.384702,2472,50000,0,2472,38,1711,0.015372,0.223831,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,4,0,0.998756,0.386927,0.000004,0.000205,2.036169,50,0.036281,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.386125,0.473264,,0,1.000000,SAFE,1,current,50000,152.8066,0.98289216,-0.22077860,1.31853509,-0.03150836,1.57079637,0.98290312,-0.01882679,0.02817563,0.03657510,0.00790213,0.00000000,-0.01854612
28,4.815870,1787044271.537530,2422,50000,0,2422,15,1634,0.006193,0.225933,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000301,0.000546,2.202386,54,0.036368,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382530,0.467397,,0,1.000000,SAFE,1,current,50000,181.3355,0.98000908,-0.21642832,1.32413983,-0.03032359,1.57079637,0.97996873,-0.01884693,0.02843813,0.03663871,0.00774495,0.00000000,-0.01918241
29,4.997438,1787044271.718884,2461,50000,0,2461,27,1676,0.010971,0.223528,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,33,4,0,1.330531,0.380324,0.000002,0.000022,2.368578,58,0.035418,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.378840,0.456539,,0,1.000000,SAFE,1,current,50000,187.3035,0.97656113,-0.21141413,1.33049655,-0.02888572,1.57079637,0.97656476,-0.01898981,0.02761601,0.03501002,0.00791916,0.00000000,-0.01874754
30,5.185453,1787044271.906208,2439,50000,0,2439,29,1662,0.011890,0.222651,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,38,5,0,1.537629,0.376238,0.000302,0.000664,2.575769,63,0.035473,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.375140,0.447167,,0,1.000000,SAFE,1,current,50000,183.7352,0.97295541,-0.20616151,1.33717597,-0.02744419,1.57079637,0.97292244,-0.01917788,0.02793725,0.03552602,0.00766714,0.00000000,-0.01937253
31,5.367918,1787044272.089962,2547,50000,0,2547,32,1777,0.012564,0.224202,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,42,4,0,1.703766,0.372836,0.000103,0.000191,2.741887,67,0.034622,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.372033,0.445103,,0,1.000000,SAFE,1,current,50000,176.4635,0.96946347,-0.20123535,1.34333825,-0.02617872,1.57079637,0.96945614,-0.01913754,0.02699779,0.03377237,0.00693540,0.00000000,-0.01899708
32,5.546156,1787044272.266458,2542,50000,0,2542,33,1802,0.012982,0.223845,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,46,4,0,1.869865,0.369541,0.000204,0.000330,2.908046,71,0.033863,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.367827,0.430522,,0,1.000000,SAFE,1,current,50000,186.2501,0.96595681,-0.19634955,1.34954095,-0.02496460,1.57079637,0.96597153,-0.01967410,0.02741180,0.03480020,0.00681180,0.00000000,-0.01955037
33,5.751027,1787044272.452727,2469,50000,0,2469,33,1679,0.013366,0.223205,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,51,5,0,2.077656,0.365443,0.000204,0.000194,3.115937,76,0.033676,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.364141,0.434640,,0,1.000000,SAFE,1,current,50000,203.3125,0.96212006,-0.19108592,1.35613596,-0.02361477,1.57079637,0.96210909,-0.01872763,0.02569238,0.03219105,0.00658869,0.00000000,-0.01885303
34,5.944511,1787044272.656074,2523,50000,0,2523,21,1807,0.008323,0.224196,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,56,5,0,2.285482,0.361226,0.000100,0.000183,3.323727,81,0.033291,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.360239,0.407783,,0,1.000000,SAFE,1,current,50000,177.1404,0.95802659,-0.18556553,1.36299515,-0.02223925,1.57079637,0.95805955,-0.02115666,0.02853154,0.03545096,0.00710919,0.00000000,-0.02092962
35,6.111457,1787044272.833232,2519,50000,0,2519,34,1781,0.013497,0.224470,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,60,4,0,2.451738,0.357947,0.000099,0.000187,3.489532,85,0.032943,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.356541,0.395921,,0,1.000000,SAFE,1,current,50000,189.2997,0.95475101,-0.18117858,1.36839449,-0.02119387,1.57079637,0.95472533,-0.01962051,0.02627758,0.03234180,0.00626180,0.00000000,-0.01997183
36,6.300542,1787044273.022551,2481,50000,0,2481,40,1737,0.016123,0.223336,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,64,4,0,2.617346,0.354623,0.000391,0.000440,3.654886,89,0.031813,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.353530,0.386950,,0,1.000000,SAFE,1,current,50000,163.2134,0.95088124,-0.17615338,1.37453854,-0.02006778,1.57079637,0.95088857,-0.02046574,0.02657640,0.03249351,0.00595543,0.00000000,-0.02029110
37,6.465723,1787044273.185784,2387,50000,0,2387,43,1774,0.018014,0.224002,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,68,4,0,2.783472,0.351236,0.000305,0.000429,3.820769,93,0.031457,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.349829,0.373405,,0,1.000000,SAFE,1,current,50000,183.4899,0.94752502,-0.17181776,1.37987554,-0.01912510,1.57079637,0.94751769,-0.02031847,0.02624770,0.03231008,0.00570699,0.00000000,-0.02040724
38,6.647257,1787044273.369303,2539,50000,0,2539,66,1823,0.025994,0.225047,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,73,5,0,2.991158,0.347128,0.000197,0.000345,4.027953,98,0.031974,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.346140,0.378262,,0,1.000000,SAFE,1,current,50000,179.6936,0.94381297,-0.16712269,1.38560486,-0.01809438,1.57079637,0.94379824,-0.02044828,0.02586332,0.03156058,0.00567782,0.00000000,-0.02048899
39,6.828259,1787044273.549016,2458,50000,1,2458,124,1852,0.050448,0.224778,1,0,0,0.353931,upperArm_Link,0,0.523871,-0.473353,0.375467,,,,1.200,,no_stable_track,RUNNING,1,77,4,0,3.157439,0.343830,0.000206,0.000029,4.194579,102,0.031149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.101678,1,0.021226,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.342433,0.351744,,0,1.000000,SAFE,1,current,50000,185.5152,0.94006425,-0.16246064,1.39121699,-0.01706367,1.57079637,0.94007522,-0.02071094,0.02575696,0.03100599,0.00569451,0.00000000,-0.02056901
40,7.014178,1787044273.734547,2501,50000,1,2501,139,1821,0.055578,0.224095,1,0,0,0.340028,upperArm_Link,0,0.530589,-0.463290,0.375255,,,,1.200,,no_stable_track,RUNNING,1,82,5,0,3.365223,0.339639,0.000299,0.000506,4.402245,107,0.031296,0.100159,0.036050,0.092500,0.013270,0.154091,0.100159,0.055462,0.142307,0.020415,0.650,0.099460,2,0.018846,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.338729,0.309537,,0,1.000000,SAFE,1,current,50000,171.3664,0.93609911,-0.15759316,1.39708591,-0.01604029,1.57079637,0.93608075,-0.02132722,0.02618061,0.03156700,0.00550443,0.00000000,-0.02148495
41,7.185174,1787044273.905932,2454,50000,1,2454,145,1765,0.059087,0.225742,1,1,0,0.332141,upperArm_Link,0,0.531049,-0.452919,0.377513,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,86,4,0,3.530943,0.336339,0.000198,0.000323,4.567094,111,0.030621,0.099266,0.034850,0.091997,0.013261,0.095845,0.099266,0.030914,0.089767,0.013136,0.250,0.096946,3,0.017192,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.023165,0.334830,0.315477,,0,1.000000,SAFE,1,current,50000,197.4239,0.93247879,-0.15328322,1.40223205,-0.01517096,1.57079637,0.93250811,-0.02117195,0.02520484,0.03009506,0.00508387,0.00000000,-0.02089309
42,7.382241,1787044274.103385,2581,50000,1,2581,172,1843,0.066641,0.224727,1,1,0,0.320357,upperArm_Link,0,0.530575,-0.438527,0.380640,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,90,4,0,3.696357,0.333039,0.000398,0.000561,4.733031,115,0.029520,0.091590,0.030941,0.085422,0.011594,0.072623,0.091590,0.020828,0.069238,0.006811,0.250,0.107008,4,0.018613,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.027142,0.331215,0.298632,,0,1.000000,SAFE,1,current,50000,198.2339,0.92832655,-0.14836073,1.40813029,-0.01422828,1.57079637,0.92834854,-0.02107017,0.02497876,0.02993008,0.00478356,0.00000000,-0.02110737
43,7.579740,1787044274.301648,2616,50000,1,2616,200,1764,0.076453,0.226069,1,1,12,0.297114,upperArm_Link,0,0.533713,-0.430139,0.378242,0.190796,upperArm_Link,1.200,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,95,5,0,3.903754,0.328830,0.000200,0.000272,4.940674,120,0.029241,0.083504,0.026372,0.078633,0.009708,0.066800,0.083504,0.015142,0.064856,0.005160,0.250,0.111075,5,0.018683,1,0,valid_streak_not_ready,SAFE,SAFE,0.031167,0.327541,0.297006,,0,1.000000,SAFE,1,current,50000,178.3910,0.92401665,-0.14332820,1.41413856,-0.01329293,1.57079637,0.92400193,-0.02182242,0.02548134,0.03042185,0.00473597,0.00000000,-0.02200832
44,7.757302,1787044274.480059,2557,50000,1,2557,204,1826,0.079781,0.225472,1,1,12,0.306583,upperArm_Link,0,0.538789,-0.420950,0.385379,0.189044,upperArm_Link,1.200,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,99,4,0,4.069530,0.325528,0.000403,0.000572,5.106797,124,0.028585,0.072028,0.019979,0.068777,0.007655,0.038386,0.072028,0.000780,0.038298,0.002482,0.250,0.111329,6,0.026584,1,1,,SAFE,SAFE,0.034370,0.323635,0.284378,,0,1.000000,SAFE,1,current,50000,208.2086,0.92019451,-0.13899258,1.41929579,-0.01250431,1.57079637,0.92021286,-0.02152565,0.02441747,0.02904461,0.00444140,0.00000000,-0.02133935
