trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001570,1.023959209,-0.117828064,1.570781512,0.869850967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000
ccro_nubs_candidate,0.040000,0.869831690,-0.428997539,1.023959083,-0.117829031,1.570782599,0.869849760,-0.000061904,0.000301035,-0.000009339,-0.000072207,0.000081109,-0.000090364,-0.003092756,0.014922894,-0.000457444,-0.003575705,0.004018133,-0.004501143
ccro_nubs_candidate,0.080000,0.869825918,-0.428969733,1.023958233,-0.117835692,1.570790084,0.869841365,-0.000247213,0.001183611,-0.000035844,-0.000283311,0.000318493,-0.000358728,-0.006169957,0.029079285,-0.000858529,-0.006945486,0.007814438,-0.008900036
ccro_nubs_candidate,0.120000,0.869810276,-0.428895501,1.023956016,-0.117853439,1.570810044,0.869818743,-0.000555273,0.002617335,-0.000077288,-0.000625153,0.000703362,-0.000801008,-0.009230045,0.042482431,-0.001204582,-0.010113296,0.011393108,-0.013197023
ccro_nubs_candidate,0.160000,0.869779869,-0.428753396,1.023951880,-0.117887341,1.570848205,0.869775019,-0.000985368,0.004572339,-0.000131495,-0.001089734,0.001227096,-0.001413136,-0.012271462,0.055145590,-0.001496931,-0.013083090,0.014758338,-0.017392445
ccro_nubs_candidate,0.200000,0.869729830,-0.428523155,1.023945355,-0.117942150,1.570909951,0.869703482,-0.001536720,0.007019292,-0.000196344,-0.001669213,0.001881239,-0.002191054,-0.015292649,0.067082020,-0.001736904,-0.015858823,0.017914319,-0.021486647
ccro_nubs_candidate,0.240000,0.869655326,-0.428185678,1.023936058,-0.118022307,1.571000332,0.869597578,-0.002208489,0.009929388,-0.000269766,-0.002355905,0.002657507,-0.003130722,-0.018292048,0.078304978,-0.001925827,-0.018444449,0.020865245,-0.025479970
ccro_nubs_candidate,0.280000,0.869551557,-0.427723006,1.023923686,-0.118131951,1.571124071,0.869450921,-0.002999773,0.013274354,-0.000349747,-0.003142287,0.003547781,-0.004228112,-0.021268102,0.088827722,-0.002065030,-0.020843922,0.023615309,-0.029372759
ccro_nubs_candidate,0.320000,0.869413763,-0.427118302,1.023908017,-0.118274921,1.571285569,0.869257280,-0.003909605,0.017026447,-0.000434323,-0.004020990,0.004544110,-0.005479207,-0.024219251,0.098663511,-0.002155840,-0.023061197,0.026168704,-0.033165356
ccro_nubs_candidate,0.360000,0.869237222,-0.426355825,1.023888904,-0.118454765,1.571488910,0.869010588,-0.004936960,0.021158452,-0.000521587,-0.004984806,0.005638711,-0.006880009,-0.027143937,0.107825601,-0.002199584,-0.025100229,0.028529623,-0.036858105
ccro_nubs_candidate,0.400000,0.869017254,-0.425420916,1.023866279,-0.118674746,1.571737874,0.868704936,-0.006080747,0.025643689,-0.000609680,-0.006026684,0.006823969,-0.008426529,-0.030040603,0.116327250,-0.002197591,-0.026964971,0.030702260,-0.040451347
ccro_nubs_candidate,0.440000,0.868749225,-0.424299969,1.023840143,-0.118937849,1.572035937,0.868334576,-0.007339814,0.030456003,-0.000696802,-0.007139732,0.008092437,-0.010114794,-0.032907689,0.124181717,-0.002151187,-0.028659379,0.032690807,-0.043945427
ccro_nubs_candidate,0.480000,0.868428548,-0.422980416,1.023810571,-0.119246784,1.572386282,0.867893916,-0.008712947,0.035569774,-0.000781201,-0.008317216,0.009436835,-0.011940846,-0.035743639,0.131402259,-0.002061702,-0.030187406,0.034499457,-0.047340688
ccro_nubs_candidate,0.520000,0.868050686,-0.421450703,1.023777706,-0.119603997,1.572791802,0.867377524,-0.010198869,0.040959908,-0.000861181,-0.009552559,0.010850051,-0.013900736,-0.038546892,0.138002133,-0.001930461,-0.031553007,0.036132404,-0.050637471
ccro_nubs_candidate,0.560000,0.867611153,-0.419700267,1.023741757,-0.120011675,1.573255111,0.866780125,-0.011796241,0.046601846,-0.000935099,-0.010839344,0.012325140,-0.015990535,-0.041315892,0.143994598,-0.001758794,-0.032760137,0.037593841,-0.053836122
ccro_nubs_candidate,0.600000,0.867105519,-0.417719518,1.023703000,-0.120471747,1.573778547,0.866096601,-0.013503663,0.052471554,-0.001001363,-0.012171310,0.013855327,-0.018206322,-0.044049079,0.149392912,-0.001548028,-0.033812749,0.038887961,-0.056936981
ccro_nubs_candidate,0.640000,0.866529412,-0.415499819,1.023661771,-0.120985900,1.574364183,0.865321991,-0.015319669,0.058545533,-0.001058437,-0.013542356,0.015434002,-0.020544194,-0.046744896,0.154210332,-0.001299491,-0.034714799,0.040018956,-0.059940394
ccro_nubs_candidate,0.680000,0.865878518,-0.413033459,1.023618467,-0.121555578,1.575013828,0.864451490,-0.017242735,0.064800812,-0.001104837,-0.014946539,0.017054725,-0.023000259,-0.049401785,0.158460115,-0.001014510,-0.035470241,0.040991021,-0.062846702
ccro_nubs_candidate,0.720000,0.865148587,-0.410313636,1.023573545,-0.122181988,1.575729038,0.863480446,-0.019271272,0.071214951,-0.001139130,-0.016378073,0.018711221,-0.025570640,-0.052018186,0.162155520,-0.000694413,-0.036083029,0.041808348,-0.065656248
ccro_nubs_candidate,0.760000,0.864335432,-0.407334437,1.023527517,-0.122866113,1.576511121,0.862404366,-0.021403630,0.077766039,-0.001159939,-0.017831332,0.020397385,-0.028251473,-0.054592542,0.165309805,-0.000340528,-0.036557117,0.042475130,-0.068369376
