frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
75,10.419785,6,7,0.636135,-0.554083,0.360149,0.029734,0.059543,0.059543,0.035187,0.043710,0.040105,0.005133,0.116307,0.155037,0.210037,0.116307,0.028487,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,10.576571,6,8,0.642520,-0.591500,0.355560,0.013974,0.055146,0.055146,0.083981,0.007723,-0.052383,-0.015408,0.128658,0.146068,0.201068,0.128658,0.035696,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,10.727695,6,9,0.644373,-0.568538,0.360286,0.000000,0.021389,0.021389,0.068165,0.008775,-0.018686,-0.005594,0.125228,0.144865,0.199865,0.125228,0.025293,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,10.883274,6,10,0.643223,-0.580621,0.361503,0.000000,0.022012,0.022012,0.036111,-0.010525,-0.018024,-0.006992,0.122832,0.142643,0.197643,0.122832,0.034509,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,11.032574,6,11,0.637972,-0.568622,0.356734,0.000000,0.024343,0.024343,0.040812,0.002972,-0.023520,-0.005526,0.129024,0.146471,0.201471,0.129024,0.031646,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,11.185252,6,12,0.657615,-0.549966,0.365505,0.017614,0.074055,0.074055,0.080582,0.024677,0.067904,0.016258,0.121666,0.151437,0.206437,0.121666,0.019214,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,11.341605,6,13,0.623030,-0.543406,0.331559,0.028882,0.072577,0.072577,0.185248,-0.035422,0.041709,-0.047676,0.142622,0.197391,0.252391,0.142622,0.043310,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,11.496012,6,14,0.647027,-0.515575,0.364521,0.041716,0.107652,0.107652,0.246084,0.006278,0.107354,0.004980,0.122874,0.163796,0.218796,0.122874,0.020557,1,1,1,0,valid_streak_not_ready
83,11.684233,6,15,0.645944,-0.519522,0.364065,0.042515,0.079258,0.079258,0.024168,0.012567,0.077397,0.011557,0.129003,0.159014,0.214014,0.129003,0.020810,2,1,1,1,
84,11.834940,6,16,0.646599,-0.490689,0.368395,0.055781,0.092898,0.092898,0.153728,-0.016953,0.091229,0.004449,0.120427,0.156118,0.211118,0.120427,0.021763,3,1,1,1,
