x_m,y_m,z_m
0.5778700872099103,-0.08102638137880155,0.38356408048797136
0.6245515763171118,0.023641427603877524,0.38885813820550563
0.6034010415164013,-0.014070694647460857,0.4472942659753766
0.6249766712069602,0.023030296704033587,0.4141421052984705
0.5377544994827096,-0.07631423928563924,0.3298211700516501
0.6248246503705646,-0.0192806840522015,0.4267997367357217
0.5561699977701934,0.09130904973847338,0.30781138734702457
0.604500741429047,-0.036894309830586676,0.3494914139268778
0.625545528683989,0.004665625181128202,0.34980718153252605
0.6174363183832374,0.07593108329163802,0.28931588409635406
0.6232295029439441,0.01575798185169819,0.2863019576078512
0.5654812948249425,0.08858273898903413,0.3286480646439136
0.5498367640450708,-0.07390510847940299,0.293760282252859
0.5651787559975084,0.08830498078992499,0.31826387391815747
0.6057082080604567,-0.07742994797630906,0.3663784130043751
0.5490695149837369,-0.07188817556236257,0.40990375656945294
0.5347652942940894,-0.06252684768121465,0.4512518055473495
0.6453971195162458,0.11250903452867067,0.2786716254466184
0.5658900072978783,0.008158301678181573,0.4668919332852646
0.6043054790162731,-0.0333402942105617,0.3592190727709659
0.6021879198226365,0.06326216800571022,0.3515749918029113
0.5785524238517383,-0.07513233734631057,0.3079021656332902
0.5537215914717645,0.05932371251733529,0.45605022097107945
0.635004821749251,0.08703900780156443,0.2943817738285816
0.6044002846666312,-0.014190386817855727,0.4453408142824413
0.5790499541743674,-0.08267304369510248,0.3624314355717587
0.5972762337012945,0.06253377581976742,0.44104093884119894
0.5563821348314273,-0.07671326833456296,0.3395916109237016
0.5948853758661637,-0.07130513127159865,0.3146487150005376
0.6304893760508604,0.039756866461514474,0.4256575750131623
0.6203946770005404,-0.01104962977523141,0.31919961267585634
0.6087742943207559,-0.04468174705272819,0.3785445813879357
0.5546871849566706,0.09094354158134951,0.29587252270057796
0.6526181493660607,0.07984982450178577,0.29745440891677866
0.5393183500025757,-0.07317760965064017,0.29311636934403706
0.6261297570579075,0.014996638205078973,0.3374739137726481
0.6136489638745762,-0.022856725487325872,0.37579909372349685
0.5983112531586425,-0.07570441700889848,0.353315908166711
0.6176593065523222,-0.026563860057661877,0.3942615898654831
0.6176248728707245,-0.0390954342515589,0.41773193273543835
0.553061692479304,-0.07160571255638672,0.40368667309695666
0.605033360826762,-0.037754298527155145,0.44733445852748305
0.5959950515174551,0.0689545764010916,0.35525191957369856
0.6055045081840921,0.06587345704957875,0.33687281863317664
0.6299050814780096,0.04543971672735864,0.4259473314477833
0.6012671670220365,0.01172150110478875,0.43839438155534505
0.5584319617523851,0.06955399684321863,0.46010981628556397
0.594325023781466,-0.05086687644253589,0.39545873369274104
0.6154755935777678,-0.006233375615402761,0.4157930472526676
0.6083813196504599,-0.05693250901026938,0.3300662195127071
0.5688151755546458,-0.024288316993383463,0.45127091270531
0.6285128741535426,0.01491929077580051,0.29688725404335903
0.5505685079725512,0.028736802681902957,0.4651272723333985
0.6295018976664837,0.03464898967931742,0.3367302370279747
0.5880989950486197,0.01737729432719974,0.45733192086547075
0.5925141946130577,0.053169802858491245,0.4540791336108617
0.6180837065258272,-0.004516839594066996,0.37610930268901543
0.6178707194094094,-0.004037181655320829,0.3539844579349435
0.6248421969167874,-0.026940804415607505,0.4183460940505317
0.6212414952213787,0.05634577007580076,0.39721352073392135
0.6250478735918646,0.024980164784528136,0.38376038326166306
0.5608309898338361,0.01288170927609065,0.4693787659486957
0.6074696524094961,-0.025282680756175426,0.3536298272945882
0.5902512196008634,-0.07558920153802351,0.29361981604616455
0.6147580792563763,0.05195146870294021,0.431686010468058
0.6268568030124995,0.03754185928465802,0.3925296355967634
0.615988159315806,-0.0460605448560891,0.3154370652966584
0.6198409617435823,0.05559518920663521,0.2925479494155337
0.5761961379380722,-0.07184055862750337,0.4369367620657808
0.49389453752266016,-0.01437878330382926,0.4493645447939059
0.621412212898261,0.037483808463362585,0.35854588926454856
0.518235471475834,-0.04604757895084299,0.4589754067914369
0.5908368197949511,-0.07890376157571276,0.37400235423697065
0.6164524208791957,0.05557537740285696,0.3758094171304374
0.6210668084172025,0.05732248064839862,0.3165822076590325
0.49745991790960975,-0.02441434703953641,0.45093120410080373
0.5958310352887394,-0.06441716234557056,0.37675825725956136
0.60936845625491,-0.025753736837157034,0.3347944317302357
0.6040285304602003,-0.02423017526582524,0.447449292725166
0.6263010898851084,0.05080447830481909,0.3128332638413608
0.5727451987958073,0.080610504323475,0.2957487128308725
0.6179673052577447,-0.04334625454907937,0.2773130342214144
0.5710437806032529,0.06946505154996373,0.4519120601313182
0.609646900920407,0.0371219752013432,0.4480960480782468
0.5377249058452395,-0.0063411003135633035,0.4593986497207075
0.5743517167956445,0.035166686833220225,0.4569287583187733
0.5704404331940514,-0.06376279880388462,0.45049521606124415
0.6252922148523763,-0.03584121151885719,0.41037109458262633
0.6262148571913245,0.03420928614059919,0.3812741151209416
0.569634208197522,-0.07162416360245998,0.4164057566098238
0.5905533494437644,-0.06081041797286767,0.4506447451033099
0.6161037072970025,-0.043442912146036974,0.3953387096418683
0.580973319687562,0.0808980909891171,0.3341262435906187
0.5332484834607194,-0.07265692192953913,0.39552255737413605
0.6224255482490627,0.03459173704462883,0.37175089863533894
0.5765821004291257,-0.07682120438746098,0.2958590013885209
0.6150551302929594,0.016632846534227228,0.39388990939331103
0.5962197453907525,-0.04863125400506652,0.4179182573648289
0.6151533362248174,-0.02832623421524835,0.297599118449159
0.6280466010466953,0.0511671511469715,0.4189528699666992
0.6023165055757196,-0.03384896509801179,0.4306918679541381
0.5330813735342859,0.07061537232671385,0.4542350438898348
0.6265093185451462,0.014379939723616807,0.3496753327522507
0.6114314865305078,-0.04379938429880434,0.33001660454104603
0.5993720145123616,-0.04708356014498291,0.4521259390073606
0.6183140875195452,-0.02566488305918556,0.3151723605326683
0.582714469241705,-0.06869938750215356,0.39286933774944754
0.5794316968549732,0.07440313769926699,0.4411987373005341
0.6189593342987849,0.05641841557180385,0.42090771892247925
0.6195933184524312,0.015054013476877482,0.37480158934009045
0.5769297963243487,-0.07691817689058034,0.3896103357282198
0.6131553224371339,-0.06176106382882639,0.3152737980528005
0.5996680706809266,0.07072941944354177,0.2958480876477617
0.5551039435822528,-0.005429989534186806,0.458381641508288
0.5564062757714158,-0.025427677491730007,0.4552194755806207
0.5751802551672284,-0.07371724535813289,0.31357671552957617
0.5538985743967647,-0.04453394663793734,0.454790107022148
0.6011668427663052,-0.0027809794110505437,0.43317557131516526
0.575286502722751,0.016222660633544224,0.4602093031823761
0.5329670796386834,-0.07252814424431203,0.28294238538556016
0.6104147317879323,-0.005739968022251879,0.39242790347332834
0.6128807456202998,-0.0238193835085772,0.43477218483881636
0.5980713755996515,-0.06154723192741806,0.4352527399450219
0.5362328395004059,-0.021534968825816347,0.4556368608372819
0.6211313572672609,0.016137700604716497,0.3585031451768055
0.6014110081602937,-0.04659932052396717,0.35345846954948523
0.5825602492198686,0.07666618885292847,0.3110323885811618
0.5357648285402065,0.055809045771967415,0.4544313927521079
0.5807192955169578,-0.0754314760207071,0.332055142537649
0.6155425103185258,0.05458865332978229,0.35552719619450507
0.5932789446972481,-0.06474136369780709,0.4172903728548447
0.6254499353194891,0.0012843419959766382,0.3292043309431873
0.5612976253077373,0.02076491819424898,0.4630952353310824
0.6301328559749481,0.03599632769743781,0.2987310716242582
0.6188528831070993,0.0566828274232491,0.3327679141459558
0.5875907345844156,-0.07712198380886039,0.33703893417617337
0.6134242119950185,0.03646196076553589,0.4352237984973707
0.6281072288759635,0.048708705131515095,0.3360636494894562
0.5571539581340892,-0.06410489995399882,0.4503066427235836
0.5884299944327004,0.06967857272707689,0.43972522108646156
0.594878873513438,0.03280333784756598,0.45195897909857435
0.5995023392419978,-0.0624869960361348,0.3517133675726176
0.572454809867641,0.05763448739097531,0.45676710581765523
0.6154069748379457,0.0734110535736986,0.27751661245455556
