tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.144013363,left_link,medium,0.162613878
0.040000,0.141773278,left_link,medium,0.162613878
0.080000,0.139608852,left_link,medium,0.162613878
0.120000,0.137538998,left_link,medium,0.162613878
0.160000,0.135542927,left_link,medium,0.162613878
0.200000,0.133577789,left_link,medium,0.162613878
0.240000,0.131601127,left_link,medium,0.162613878
0.280000,0.129592362,left_link,medium,0.162613878
0.320000,0.127555514,left_link,medium,0.162613878
0.360000,0.125511004,left_link,medium,0.162613878
0.400000,0.123484577,left_link,medium,0.162613878
0.440000,0.121494754,left_link,medium,0.162613878
0.480000,0.119543562,left_link,medium,0.162613878
0.520000,0.117618648,left_link,medium,0.162613878
0.560000,0.115701064,left_link,medium,0.162613878
0.600000,0.113759925,gripper_base_link,medium,0.162613878
0.640000,0.111588932,gripper_base_link,medium,0.162613878
0.680000,0.109433578,gripper_base_link,medium,0.162613878
0.720000,0.107298795,gripper_base_link,medium,0.162613878
0.760000,0.105193564,gripper_base_link,medium,0.162613878
0.800000,0.103127790,gripper_base_link,medium,0.162613878
0.840000,0.101104775,gripper_base_link,medium,0.162613878
0.880000,0.099111388,gripper_base_link,medium,0.162613878
0.920000,0.097118435,gripper_base_link,medium,0.162613878
0.960000,0.095096588,gripper_base_link,medium,0.162613878
1.000000,0.093042468,gripper_base_link,medium,0.162613878
