tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.032925090,upperArm_Link,medium,0.204928413
0.040000,0.030745466,upperArm_Link,medium,0.205288808
0.080000,0.028637047,upperArm_Link,medium,0.205649202
0.120000,0.026612742,upperArm_Link,medium,0.206009597
0.160000,0.024658652,upperArm_Link,medium,0.206369992
0.200000,0.022747168,upperArm_Link,medium,0.206730387
0.240000,0.020851497,upperArm_Link,medium,0.207090782
0.280000,0.018957389,upperArm_Link,medium,0.207451176
0.320000,0.017064165,upperArm_Link,medium,0.207811571
0.360000,0.015180864,upperArm_Link,medium,0.208171966
0.400000,0.013321656,upperArm_Link,medium,0.208532361
0.440000,0.011500787,upperArm_Link,medium,0.208892756
0.480000,0.009728409,upperArm_Link,medium,0.209253150
0.520000,0.008009516,upperArm_Link,medium,0.209613545
0.560000,0.006344188,upperArm_Link,medium,0.209973940
0.600000,0.004727948,upperArm_Link,medium,0.210334335
0.640000,0.003152184,upperArm_Link,medium,0.210694730
0.680000,0.001605314,upperArm_Link,medium,0.211055124
0.720000,0.000075764,upperArm_Link,medium,0.211415519
0.760000,-0.001444077,upperArm_Link,medium,0.211775914
0.800000,-0.002953571,upperArm_Link,medium,0.212136309
0.840000,-0.004439393,upperArm_Link,medium,0.212496703
0.880000,-0.005874854,upperArm_Link,medium,0.212857098
0.920000,-0.007229544,upperArm_Link,medium,0.213217493
0.960000,-0.008483854,upperArm_Link,medium,0.213577888
1.000000,-0.009644798,upperArm_Link,medium,0.213938283
