frame,phase,timestamp,scene_points,robot_points,plane_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_points,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_object_id,predicted_tau_s,risk_state_current,risk_state_predicted,max_track_speed_m_s,mean_track_speed_m_s,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
30,obstacle,1785919201.024199,2515,50000,2237,1,1,1,0.108056,left_link,0,214,0.345105,-0.353496,0.339680,0.016812,left_link,1,0.000,WARNING,STOP,0.069770,0.069770,124.4955,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
31,obstacle,1785919201.148752,2480,50000,2217,1,1,1,0.105830,left_link,0,214,0.338759,-0.357436,0.337803,0.028806,left_link,1,0.000,WARNING,STOP,0.036823,0.036823,133.5973,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
32,obstacle,1785919201.282427,2566,50000,2272,1,1,1,0.088968,left_link,0,219,0.346277,-0.347345,0.344258,0.007601,left_link,1,0.000,SLOW,STOP,0.040962,0.040962,127.7099,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
33,obstacle,1785919201.410194,2489,50000,2209,1,1,1,0.084484,left_link,0,202,0.345756,-0.351118,0.344266,0.014444,left_link,1,0.000,SLOW,STOP,0.040741,0.040741,130.3945,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
34,obstacle,1785919201.540662,2484,50000,2222,1,1,1,0.076093,left_link,0,211,0.342114,-0.358637,0.333101,0.023300,left_link,1,0.000,SLOW,STOP,0.015758,0.015758,134.3557,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
35,obstacle,1785919201.675079,2513,50000,2248,1,1,1,0.097780,left_link,0,210,0.337939,-0.353084,0.343299,0.008222,left_link,1,0.000,SLOW,STOP,0.020507,0.020507,124.8683,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
36,obstacle,1785919201.800005,2515,50000,2257,1,1,1,0.112337,left_link,0,203,0.344173,-0.348060,0.337590,0.019623,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.0817,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
37,obstacle,1785919201.931142,2494,50000,2237,1,1,1,0.104912,left_link,0,207,0.342935,-0.351237,0.341793,0.020788,left_link,1,0.000,WARNING,STOP,0.013052,0.013052,127.9438,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
38,obstacle,1785919202.059145,2512,50000,2238,1,1,1,0.089155,left_link,0,214,0.343929,-0.349717,0.349338,0.025155,left_link,1,0.000,SLOW,STOP,0.021792,0.021792,132.3055,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
39,obstacle,1785919202.191510,2566,50000,2277,1,1,1,0.090341,left_link,0,227,0.340728,-0.349290,0.343222,0.018784,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,133.3998,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
40,obstacle,1785919202.324982,2558,50000,2255,1,1,1,0.085205,left_link,0,231,0.347091,-0.356460,0.340298,0.029760,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.0875,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
41,obstacle,1785919202.459145,2546,50000,2269,1,1,1,0.101813,left_link,0,216,0.338429,-0.354165,0.345416,0.025448,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,134.4897,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
42,obstacle,1785919202.593691,2505,50000,2235,1,1,1,0.077508,left_link,0,208,0.349767,-0.347946,0.341869,0.018487,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.8514,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
43,obstacle,1785919202.726606,2521,50000,2259,1,1,1,0.110407,left_link,0,205,0.350667,-0.357232,0.343098,0.028706,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,134.0752,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
44,obstacle,1785919202.860741,2586,50000,2303,1,1,1,0.098485,left_link,0,222,0.346419,-0.356294,0.340130,0.004355,left_link,1,0.000,SLOW,STOP,0.013181,0.013181,135.5165,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
45,obstacle,1785919202.996323,2517,50000,2264,1,1,1,0.105292,left_link,0,205,0.340945,-0.350304,0.344429,0.014037,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,119.8471,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
46,obstacle,1785919203.116248,2608,50000,2316,1,1,1,0.096537,left_link,0,223,0.345579,-0.349894,0.340460,0.011220,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.6120,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
47,obstacle,1785919203.248938,2533,50000,2257,1,1,1,0.093446,left_link,0,212,0.342969,-0.356826,0.342384,0.003016,left_link,1,0.000,SLOW,STOP,0.012067,0.012067,132.2703,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
48,obstacle,1785919203.381264,2571,50000,2287,1,1,1,0.084649,left_link,0,215,0.338299,-0.361327,0.341197,0.031454,left_link,1,0.000,SLOW,STOP,0.028327,0.028327,132.8794,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
49,obstacle,1785919203.514201,2580,50000,2268,1,1,1,0.109536,left_link,0,215,0.333059,-0.356402,0.335827,0.026438,left_link,1,0.000,WARNING,STOP,0.026919,0.026919,132.6990,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
50,obstacle,1785919203.646979,2549,50000,2257,1,1,1,0.106022,left_link,0,241,0.339977,-0.348879,0.335006,0.009601,left_link,1,0.000,WARNING,STOP,0.021894,0.021894,133.4995,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
51,obstacle,1785919203.780535,2515,50000,2247,1,1,1,0.127474,left_link,0,216,0.339523,-0.355737,0.336871,0.035517,left_link,1,0.000,WARNING,STOP,0.026408,0.026408,120.2173,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
52,obstacle,1785919203.900810,2582,50000,2320,1,1,1,0.099115,left_link,0,217,0.343782,-0.346086,0.339297,0.014803,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.1869,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
53,obstacle,1785919204.031083,2532,50000,2252,1,1,1,0.106158,left_link,0,212,0.345026,-0.353901,0.347606,0.039261,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.1461,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
54,obstacle,1785919204.162287,2500,50000,2254,1,1,1,0.119844,left_link,0,206,0.340143,-0.353035,0.342858,0.026256,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,129.6304,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
55,obstacle,1785919204.291998,2575,50000,2306,1,1,1,0.097432,left_link,0,221,0.346187,-0.357754,0.345205,0.015666,left_link,1,0.000,SLOW,STOP,0.017737,0.017737,130.9081,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
56,obstacle,1785919204.422959,2552,50000,2259,1,1,1,0.106618,left_link,0,224,0.340131,-0.354185,0.345555,0.013485,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,138.1122,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
57,obstacle,1785919204.561128,2565,50000,2273,1,1,1,0.111374,left_link,0,211,0.340860,-0.355242,0.346020,0.037720,left_link,1,0.000,WARNING,STOP,0.015560,0.015560,127.2728,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
58,obstacle,1785919204.688458,2617,50000,2324,1,1,1,0.112769,left_link,0,218,0.339433,-0.354258,0.343491,0.015576,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,137.8941,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
59,obstacle,1785919204.826410,2481,50000,2203,1,1,1,0.117355,left_link,0,216,0.344127,-0.353079,0.336917,0.022429,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,132.2329,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
60,obstacle,1785919204.958712,2508,50000,2224,1,1,1,0.111698,left_link,0,213,0.345822,-0.350563,0.345619,0.017805,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,132.5392,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
61,obstacle,1785919205.091306,2600,50000,2332,1,1,1,0.083581,left_link,0,206,0.343691,-0.349181,0.340996,0.019713,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.6796,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
62,obstacle,1785919205.223059,2512,50000,2265,1,1,1,0.085156,left_link,0,206,0.340327,-0.356592,0.343375,0.013611,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,135.6989,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
63,obstacle,1785919205.358838,2490,50000,2218,1,1,1,0.111149,left_link,0,218,0.345116,-0.352444,0.338855,0.018852,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,130.3867,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
64,obstacle,1785919205.489281,2517,50000,2271,1,1,1,0.111522,left_link,0,192,0.349758,-0.348753,0.348982,0.011730,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,132.5019,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
65,obstacle,1785919205.621856,2394,50000,2161,1,1,1,0.106618,left_link,0,195,0.343240,-0.356324,0.340347,0.029192,left_link,1,0.000,WARNING,STOP,0.012069,0.012069,136.7501,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
66,obstacle,1785919205.758685,2550,50000,2286,1,1,1,0.121147,left_link,0,195,0.344507,-0.350029,0.342555,0.023442,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.8691,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
67,obstacle,1785919205.890611,2565,50000,2313,1,1,1,0.106270,left_link,0,210,0.344398,-0.351437,0.338007,0.004994,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,121.7045,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
68,obstacle,1785919206.012375,2555,50000,2299,1,1,1,0.105077,left_link,0,198,0.339182,-0.354545,0.349746,0.036513,left_link,1,0.000,WARNING,STOP,0.013494,0.013494,133.9304,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
69,obstacle,1785919206.146386,2527,50000,2266,1,1,1,0.096051,left_link,0,203,0.340817,-0.353515,0.337393,0.016776,left_link,1,0.000,SLOW,STOP,0.016280,0.016280,130.9647,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
70,obstacle,1785919206.277407,2515,50000,2234,1,1,1,0.112240,left_link,0,217,0.333681,-0.356056,0.339776,0.034132,left_link,1,0.000,WARNING,STOP,0.021362,0.021362,134.4673,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
71,obstacle,1785919206.411950,2513,50000,2227,1,1,1,0.092911,left_link,0,229,0.341967,-0.352933,0.341335,-0.017209,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.1769,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
72,obstacle,1785919206.542203,2571,50000,2303,1,1,1,0.075021,left_link,0,212,0.342643,-0.354203,0.344719,0.010164,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.4561,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
73,obstacle,1785919206.673718,2571,50000,2297,1,1,1,0.091639,left_link,0,218,0.348044,-0.348276,0.339000,0.006100,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,126.3607,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
74,obstacle,1785919206.800136,2517,50000,2229,1,1,1,0.088623,left_link,0,236,0.334711,-0.350498,0.341086,0.017806,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.8699,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
75,obstacle,1785919206.933062,2550,50000,2250,1,1,1,0.090064,left_link,0,228,0.332966,-0.354167,0.346682,0.011208,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.5966,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
76,obstacle,1785919207.064716,2521,50000,2252,1,1,1,0.090749,left_link,0,220,0.346603,-0.348455,0.340238,0.006821,left_link,1,0.000,SLOW,STOP,0.015171,0.015171,132.4126,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
77,obstacle,1785919207.197206,2561,50000,2288,1,1,1,0.105757,left_link,0,207,0.345471,-0.352430,0.340726,0.012558,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,141.7803,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
78,obstacle,1785919207.339061,2454,50000,2223,1,1,1,0.111398,left_link,0,181,0.343753,-0.352985,0.343329,0.019491,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,130.8158,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
79,obstacle,1785919207.469936,2586,50000,2333,1,1,1,0.117109,left_link,0,205,0.339546,-0.350074,0.348731,0.023398,left_link,1,0.000,WARNING,STOP,0.012317,0.012317,131.6381,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
80,obstacle,1785919207.601631,2555,50000,2294,1,1,1,0.097702,left_link,0,209,0.346866,-0.353153,0.344954,0.011598,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.9830,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
81,obstacle,1785919207.734694,2517,50000,2268,1,1,1,0.110478,left_link,0,201,0.340655,-0.351859,0.338802,0.013624,left_link,1,0.000,WARNING,STOP,0.012884,0.012884,132.1430,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
82,obstacle,1785919207.866896,2574,50000,2271,1,1,1,0.096140,left_link,0,202,0.342654,-0.349108,0.344032,0.005421,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.1810,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
83,obstacle,1785919207.999133,2524,50000,2253,1,1,1,0.108715,left_link,0,203,0.341351,-0.359053,0.350706,0.013542,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.4205,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
84,obstacle,1785919208.130623,2522,50000,2261,1,1,1,0.110506,left_link,0,215,0.341763,-0.356336,0.345355,0.022312,left_link,1,0.000,WARNING,STOP,0.012815,0.012815,130.4232,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
85,obstacle,1785919208.261127,2567,50000,2289,1,1,1,0.100738,left_link,0,222,0.344540,-0.350166,0.342528,0.034587,left_link,1,0.000,WARNING,STOP,0.019968,0.019968,131.9186,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
86,obstacle,1785919208.393101,2521,50000,2253,1,1,1,0.079857,left_link,0,220,0.342534,-0.352460,0.339376,-0.000106,left_link,1,0.000,SLOW,STOP,0.012532,0.012532,138.7956,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
87,obstacle,1785919208.531960,2519,50000,2260,1,1,1,0.111205,left_link,0,205,0.338356,-0.350344,0.344569,0.027759,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,130.1729,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
88,obstacle,1785919208.662199,2531,50000,2266,1,1,1,0.123572,left_link,0,212,0.340012,-0.355474,0.337667,0.015948,left_link,1,0.000,WARNING,STOP,0.016994,0.016994,124.3901,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
89,obstacle,1785919208.786665,2538,50000,2279,1,1,1,0.116163,left_link,0,207,0.343113,-0.354280,0.338799,0.009619,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,133.3732,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
90,obstacle,1785919208.920115,2559,50000,2296,1,1,1,0.112048,left_link,0,202,0.342101,-0.353228,0.347563,0.020477,left_link,1,0.000,WARNING,STOP,0.014276,0.014276,134.4761,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
91,obstacle,1785919209.054649,2517,50000,2202,1,1,1,0.098177,left_link,0,196,0.340917,-0.347203,0.345450,0.021701,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.0228,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
92,obstacle,1785919209.186730,2466,50000,2212,1,1,1,0.124555,left_link,0,191,0.333357,-0.358689,0.343077,0.033648,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.7755,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
93,obstacle,1785919209.318564,2540,50000,2265,1,1,1,0.088842,left_link,0,212,0.342492,-0.353929,0.340734,0.045087,left_link,1,0.000,SLOW,STOP,0.011591,0.011591,129.5408,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
94,obstacle,1785919209.448161,2562,50000,2287,1,1,1,0.125956,left_link,0,204,0.332711,-0.357157,0.346983,0.026579,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.6310,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
95,obstacle,1785919209.579882,2681,50000,2390,1,1,1,0.109864,left_link,0,213,0.333344,-0.357760,0.346801,0.046262,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,116.8064,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
96,obstacle,1785919209.696747,2542,50000,2253,1,1,1,0.087112,left_link,0,210,0.345679,-0.352629,0.340688,0.011437,left_link,1,0.000,SLOW,STOP,0.016562,0.016562,132.0265,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
97,obstacle,1785919209.828847,2463,50000,2205,1,1,1,0.095688,left_link,0,207,0.344969,-0.353657,0.339786,0.029275,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.7416,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
98,obstacle,1785919209.959646,2547,50000,2272,1,1,1,0.116236,left_link,0,199,0.343047,-0.350952,0.344193,0.016854,left_link,1,0.000,WARNING,STOP,0.011923,0.011923,130.6849,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
99,obstacle,1785919210.090387,2571,50000,2266,1,1,1,0.080387,left_link,0,255,0.337626,-0.352682,0.343299,0.031168,left_link,1,0.000,SLOW,STOP,0.014104,0.014104,132.9083,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
100,obstacle,1785919210.223353,2513,50000,2243,1,1,1,0.098817,left_link,0,190,0.343538,-0.358122,0.349464,0.039539,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,129.6626,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
101,post_removed,1785919214.120772,2277,50000,2203,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,134.7724,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
102,post_removed,1785919214.255576,2396,50000,2345,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.1767,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
103,post_removed,1785919214.384799,2704,50000,2312,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.1491,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
104,post_removed,1785919214.514996,2681,50000,2282,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,125.0849,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
105,post_removed,1785919214.640127,2696,50000,2260,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.8270,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
106,post_removed,1785919214.770999,2617,50000,2254,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.8562,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
107,post_removed,1785919214.901901,2689,50000,2317,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.7889,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
108,post_removed,1785919215.032737,2669,50000,2290,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,140.4957,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
