t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.44450430,-0.15706386,1.37036290,0.42958256,2.04224796,1.23209119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.44450422,-0.15706329,1.37036269,0.42958478,2.04223849,1.23209119,-0.00002134,0.00017167,-0.00006434,0.00065479,-0.00279674,0.00000000,-0.00372900,0.03390778,-0.01288467,0.12659526,-0.54094965,-0.00000000
0.020000,0.44450380,-0.15705934,1.37036118,0.42959944,2.04217580,1.23209119,-0.00006436,0.00066961,-0.00025780,0.00244772,-0.01046391,0.00000000,-0.00439138,0.06525240,-0.02580257,0.22793643,-0.97537440,0.00000000
0.030000,0.44450296,-0.15704889,1.37035710,0.42963671,2.04201640,1.23209119,-0.00010008,0.00146810,-0.00058006,0.00513550,-0.02197488,0.00000000,-0.00232701,0.09401252,-0.03862185,0.30587068,-1.31099679,-0.00000000
0.040000,0.44450191,-0.15702907,1.37034916,0.42970438,2.04172666,1.23209119,-0.00010294,0.00254118,-0.00102947,0.00849327,-0.03638025,0.00000000,0.00212421,0.12016680,-0.05121066,0.36224519,-1.55553937,0.00000000
0.050000,0.44450109,-0.15699724,1.37033610,0.42980812,2.04128207,1.23209119,-0.00005077,0.00386268,-0.00160307,0.01231469,-0.05280781,0.00000000,0.00862243,0.14369391,-0.06343713,0.39890714,-1.71672469,0.00000000
0.060000,0.44450114,-0.15695107,1.37031670,0.42995160,2.04066643,1.23209119,0.00007520,0.00540623,-0.00229657,0.01641186,-0.07046262,0.00000000,0.01682776,0.16457252,-0.07516942,0.41770372,-1.80227531,0.00000000
0.070000,0.44450289,-0.15688847,1.37028978,0.43013671,2.03987112,1.23209119,0.00029034,0.00714523,-0.00310437,0.02061537,-0.08862695,-0.00000000,0.02640031,0.18278129,-0.08627567,0.42048209,-1.81991377,0.00000000
0.080000,0.44450728,-0.15680760,1.37025425,0.43036375,2.03889433,1.23209119,0.00060663,0.00905288,-0.00401956,0.02477427,-0.10666027,0.00000000,0.03700022,0.19829888,-0.09662403,0.40908945,-1.77736261,0.00000000
0.090000,0.44451539,-0.15670694,1.37020906,0.43063160,2.03774024,1.23209119,0.00103264,0.01110216,-0.00503389,0.02875608,-0.12399931,0.00000000,0.04828761,0.21110397,-0.10608264,0.38537296,-1.68234440,0.00000000
0.100000,0.44452832,-0.15658518,1.37015327,0.43093790,2.03641829,1.23209119,0.00157354,0.01326585,-0.00613780,0.03244681,-0.14015801,-0.00000000,0.05992260,0.22117522,-0.11451964,0.35117982,-1.54258168,0.00000000
0.110000,0.44454725,-0.15644133,1.37008604,0.43127925,2.03494239,1.23209119,0.00223111,0.01551649,-0.00732043,0.03575091,-0.15472753,0.00000000,0.07156531,0.22849129,-0.12180320,0.30835720,-1.36579700,0.00000000
0.120000,0.44457333,-0.15627465,1.37000664,0.43165137,2.03333015,1.23209119,0.00300374,0.01782642,-0.00856958,0.03859134,-0.16737628,0.00000000,0.08287586,0.23303085,-0.12780144,0.25875228,-1.15971291,0.00000000
0.130000,0.44460769,-0.15608470,1.36991447,0.43204933,2.03160212,1.23209119,0.00388639,0.02016778,-0.00987174,0.04090951,-0.17784987,-0.00000000,0.09351437,0.23477257,-0.13238252,0.20421224,-0.93205196,0.00000000
0.140000,0.44465139,-0.15587129,1.36980908,0.43246769,2.02978100,1.23209119,0.00487065,0.02251247,-0.01121207,0.04266529,-0.18597114,0.00000000,0.10314098,0.23369511,-0.13541458,0.14658425,-0.69053669,0.00000000
0.150000,0.44470540,-0.15563453,1.36969016,0.43290069,2.02789088,1.23209119,0.00594470,0.02483221,-0.01257443,0.04383706,-0.19164016,0.00000000,0.11141579,0.22977714,-0.13676577,0.08771551,-0.44288966,0.00000000
0.160000,0.44477054,-0.15537482,1.36955758,0.43334247,2.02595646,1.23209119,0.00709333,0.02709848,-0.01394134,0.04442163,-0.19483424,0.00000000,0.11799894,0.22299731,-0.13630424,0.02945319,-0.19683342,-0.00000000
0.170000,0.44484745,-0.15509283,1.36941138,0.43378721,2.02400227,1.23209119,0.00829791,0.02928255,-0.01529403,0.04443430,-0.19560788,0.00000000,0.12255054,0.21333431,-0.13389812,-0.02635554,0.03990948,0.00000000
0.180000,0.44493661,-0.15478954,1.36925181,0.43422936,2.02205194,1.23209119,0.00953643,0.03135548,-0.01661238,0.04390885,-0.19409283,-0.00000000,0.12473072,0.20076679,-0.12941557,-0.07786349,0.25961650,0.00000000
0.190000,0.44503821,-0.15446619,1.36907932,0.43466377,2.02012736,1.23209119,0.01078349,0.03328813,-0.01787498,0.04289752,-0.19049808,0.00000000,0.12419960,0.18527342,-0.12272473,-0.12322347,0.45456508,0.00000000
0.200000,0.44515221,-0.15412434,1.36889457,0.43508592,2.01824796,1.23209119,0.01201026,0.03505112,-0.01905908,0.04147103,-0.18510980,0.00000000,0.12061729,0.16683286,-0.11369375,-0.16058832,0.61703267,0.00000000
0.210000,0.44527824,-0.15376583,1.36869848,0.43549210,2.01642995,1.23209119,0.01318482,0.03661507,-0.02014080,0.03971747,-0.17828691,-0.00000000,0.11376090,0.14549464,-0.10226280,-0.18854846,0.74110445,0.00000000
