tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.099501740,wrist1_Link,medium,0.129012316
0.040000,0.099521248,wrist1_Link,medium,0.129012316
0.080000,0.099632812,wrist1_Link,medium,0.129012316
0.120000,0.099879298,wrist1_Link,medium,0.129012316
0.160000,0.100261400,wrist1_Link,medium,0.129012316
0.200000,0.100727876,wrist1_Link,medium,0.129012316
0.240000,0.101195537,wrist1_Link,medium,0.129012316
0.280000,0.101605190,wrist1_Link,medium,0.129012316
0.320000,0.101949926,wrist1_Link,medium,0.129012316
0.360000,0.102266631,wrist1_Link,medium,0.129012316
0.400000,0.102610979,wrist1_Link,medium,0.129012316
0.440000,0.103026809,wrist1_Link,medium,0.129012316
0.480000,0.103521809,wrist1_Link,medium,0.129012316
0.520000,0.104068088,wrist1_Link,medium,0.129012316
0.560000,0.104617570,wrist1_Link,medium,0.129012316
0.600000,0.105126111,wrist1_Link,medium,0.129012316
0.640000,0.104305938,gripper_base_link,medium,0.129012316
0.680000,0.103141346,gripper_base_link,medium,0.129012316
0.720000,0.101828755,gripper_base_link,medium,0.129012316
0.760000,0.100195663,gripper_base_link,medium,0.129012316
0.800000,0.098206492,gripper_base_link,medium,0.129012316
0.840000,0.096037162,gripper_base_link,medium,0.129012316
0.880000,0.094050606,gripper_base_link,medium,0.129012316
0.920000,0.092610501,gripper_base_link,medium,0.129012316
0.960000,0.091897327,gripper_base_link,medium,0.129012316
1.000000,0.091767543,gripper_base_link,medium,0.129012316
