tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.238318741,upperArm_Link,medium,0.123093914
0.040000,0.238337807,upperArm_Link,medium,0.123093914
0.080000,0.238442640,upperArm_Link,medium,0.123093914
0.120000,0.238654707,upperArm_Link,medium,0.123093914
0.160000,0.238948217,upperArm_Link,medium,0.123093914
0.200000,0.239270228,upperArm_Link,medium,0.123093914
0.240000,0.239567032,upperArm_Link,medium,0.123093914
0.280000,0.239811893,upperArm_Link,medium,0.123093914
0.320000,0.240009516,upperArm_Link,medium,0.123093914
0.360000,0.240185487,upperArm_Link,medium,0.123093914
0.400000,0.240371668,upperArm_Link,medium,0.123093914
0.440000,0.240590392,upperArm_Link,medium,0.123093914
0.480000,0.240843386,upperArm_Link,medium,0.123093914
0.520000,0.241114778,upperArm_Link,medium,0.123093914
0.560000,0.241380809,upperArm_Link,medium,0.123093914
0.600000,0.241621721,upperArm_Link,medium,0.123093914
0.640000,0.241835334,upperArm_Link,medium,0.123093914
0.680000,0.242044929,upperArm_Link,medium,0.123093914
0.720000,0.242289820,upperArm_Link,medium,0.123093914
0.760000,0.242608283,upperArm_Link,medium,0.123093914
0.800000,0.239327082,left_link,medium,0.123093914
0.840000,0.235529708,left_link,medium,0.123093914
0.880000,0.231894692,left_link,medium,0.123093914
0.920000,0.229150137,left_link,medium,0.123093914
0.960000,0.227752581,left_link,medium,0.123093914
1.000000,0.227495321,left_link,medium,0.123093914
