tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.173218443,left_link,medium,0.184665580
0.040000,0.171067144,left_link,medium,0.184975198
0.080000,0.168763213,left_link,medium,0.185284817
0.120000,0.166255716,left_link,medium,0.185594435
0.160000,0.163577434,left_link,medium,0.185904054
0.200000,0.160807402,left_link,medium,0.186213672
0.240000,0.158034680,left_link,medium,0.186523291
0.280000,0.155332011,left_link,medium,0.186832909
0.320000,0.152752154,left_link,medium,0.187142527
0.360000,0.150332574,left_link,medium,0.187452146
0.400000,0.148099949,left_link,medium,0.187761764
0.440000,0.146074107,left_link,medium,0.188071383
0.480000,0.144269260,left_link,medium,0.188381001
0.520000,0.142689331,left_link,medium,0.188690620
0.560000,0.141321302,left_link,medium,0.189000238
0.600000,0.140128860,left_link,medium,0.189309856
0.640000,0.139046630,left_link,medium,0.189619475
0.680000,0.137980326,left_link,medium,0.189929093
0.720000,0.136821384,left_link,medium,0.190238712
0.760000,0.135467158,left_link,medium,0.190548330
0.800000,0.133841221,left_link,medium,0.190857949
0.840000,0.131913248,left_link,medium,0.191167567
0.880000,0.129709310,left_link,medium,0.191477185
0.920000,0.127298000,left_link,medium,0.191786804
0.960000,0.124766764,left_link,medium,0.192096422
1.000000,0.122197450,left_link,medium,0.192406041
