frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
26,3.679518,1,26,0.689051,-0.131126,0.374663,0.000000,0.012182,0.012182,0.092831,0.005345,-0.003691,0.010306,0.118514,0.149561,0.204561,0.118514,0.023101,0,0,0,0,"speed_ok,valid_streak_not_ready"
27,3.814908,1,27,0.690863,-0.130755,0.373239,0.000000,0.021446,0.021446,0.032635,0.006229,-0.001485,0.020468,0.122258,0.147920,0.202920,0.122258,0.023134,0,0,0,0,"speed_ok,valid_streak_not_ready"
28,3.960406,1,28,0.676249,-0.134856,0.368752,0.000000,0.034160,0.034160,0.044713,-0.030590,-0.012680,-0.008390,0.124953,0.155245,0.210245,0.124953,0.032688,0,0,0,0,"speed_ok,valid_streak_not_ready"
29,4.089979,1,29,0.683388,-0.130589,0.368370,0.000000,0.014312,0.014312,0.041860,0.001698,-0.011617,0.008186,0.123027,0.150610,0.205610,0.123027,0.027805,0,0,0,0,"speed_ok,valid_streak_not_ready"
30,4.226434,1,30,0.690552,-0.129268,0.375555,0.000000,0.004660,0.004660,0.046127,0.002744,0.003396,0.001629,0.124617,0.145582,0.200582,0.124617,0.021290,0,0,0,0,"speed_ok,valid_streak_not_ready"
31,4.370475,1,31,0.683532,-0.127591,0.370477,0.000000,0.015232,0.015232,0.027675,-0.013217,0.005705,-0.004980,0.120849,0.144584,0.199584,0.120849,0.026495,0,0,0,0,"speed_ok,valid_streak_not_ready"
32,4.510067,1,32,0.682323,-0.128269,0.370231,0.000000,0.016338,0.016338,0.039695,0.010928,0.011850,0.002660,0.123987,0.143684,0.198684,0.123987,0.029235,0,0,0,0,"speed_ok,valid_streak_not_ready"
33,4.642989,1,33,0.690351,-0.124788,0.373805,0.000000,0.019191,0.019191,0.042388,0.012645,0.010534,0.009870,0.127113,0.150184,0.205184,0.127113,0.019517,0,0,0,0,"speed_ok,valid_streak_not_ready"
34,4.777855,1,34,0.685777,-0.133622,0.372816,0.000000,0.012721,0.012721,0.040193,-0.008655,-0.007892,-0.004964,0.123893,0.156323,0.211323,0.123893,0.026180,0,0,0,0,"speed_ok,valid_streak_not_ready"
35,4.916740,1,35,0.681566,-0.132044,0.366978,0.000000,0.010996,0.010996,0.048502,-0.003606,-0.008168,-0.006419,0.126416,0.147144,0.202144,0.126416,0.030522,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,5.054222,1,36,0.692976,-0.134416,0.375222,0.000000,0.024437,0.024437,0.063237,0.019613,-0.011316,0.009188,0.121141,0.144561,0.199561,0.121141,0.019833,0,0,0,0,"speed_ok,valid_streak_not_ready"
37,5.194178,1,37,0.680343,-0.129016,0.369934,0.000000,0.020912,0.020912,0.057459,-0.018147,-0.007666,-0.007018,0.125730,0.148676,0.203676,0.125730,0.028559,0,0,0,0,"speed_ok,valid_streak_not_ready"
37,5.194178,2,1,0.702484,0.407486,0.241571,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.067980,0.076986,0.131986,0.067980,0.021257,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
38,5.331266,1,38,0.690813,-0.130801,0.365192,0.000000,0.017273,0.017273,0.007271,0.009096,0.005095,-0.013772,0.125784,0.149772,0.204772,0.125784,0.025609,0,0,0,0,"speed_ok,valid_streak_not_ready"
39,5.471653,1,39,0.679668,-0.126917,0.367180,0.000000,0.009828,0.009828,0.043227,-0.003410,0.009210,0.000364,0.127051,0.153222,0.208222,0.127051,0.025318,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,5.613930,1,40,0.690670,-0.120771,0.374089,0.000000,0.024842,0.024842,0.040403,-0.004127,0.024413,-0.002027,0.121940,0.144657,0.199657,0.121940,0.017112,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,5.740253,1,41,0.692033,-0.119693,0.372999,0.000000,0.027908,0.027908,0.023797,0.021375,0.017047,0.005604,0.123938,0.142664,0.197664,0.123938,0.016936,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,5.880885,1,42,0.689606,-0.129062,0.372515,0.000000,0.013915,0.013915,0.034311,-0.002203,0.003175,0.013368,0.121048,0.145161,0.200161,0.121048,0.022642,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,6.014525,1,43,0.680176,-0.122767,0.372362,0.000000,0.012255,0.012255,0.060251,0.000934,0.007639,0.009537,0.124577,0.145937,0.200937,0.124577,0.023733,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,6.156013,1,44,0.673588,-0.130338,0.363232,0.010701,0.041586,0.041586,0.011796,-0.031730,-0.017772,-0.020168,0.130195,0.144310,0.199310,0.130195,0.035066,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,6.289062,1,45,0.681445,-0.133967,0.367231,0.000000,0.034099,0.034099,0.035888,-0.019322,-0.026050,-0.010527,0.128618,0.152363,0.207363,0.128618,0.031707,0,0,0,0,"speed_ok,valid_streak_not_ready"
46,6.425779,1,46,0.684883,-0.127063,0.368430,0.000000,0.012179,0.012179,0.017961,-0.008774,0.003713,-0.007587,0.125423,0.147270,0.202270,0.125423,0.026905,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,6.557700,1,47,0.685042,-0.127202,0.361564,0.000000,0.023210,0.023210,0.025499,0.008931,-0.008140,-0.019816,0.124821,0.161929,0.216929,0.124821,0.029776,0,0,0,0,"speed_ok,valid_streak_not_ready"
48,6.694551,1,48,0.680940,-0.133963,0.365924,0.000000,0.015811,0.015811,0.062893,0.013472,-0.006643,0.004935,0.128378,0.155697,0.210697,0.128378,0.027390,0,0,0,0,"speed_ok,valid_streak_not_ready"
